nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -1.665463057E-02 -3.301775508E-04 -9.743040931E-03  1.930129592E-02  8.493463023E-04 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -1.550469652E-02  2.106639161E-04  9.076437336E-03  1.797074579E-02 -2.274029074E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -1.859196708E-02 -1.413975840E-04 -1.084873889E-02  2.152935439E-02  1.256786963E-02 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -1.468568845E-02 -1.076273822E-04  8.579043664E-03  1.701273341E-02  3.377207434E-03 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -1.499898108E-02  2.202260889E-05 -8.776345626E-03  1.738626307E-02  2.445259523E-03 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -1.675639149E-02  3.218103819E-04  9.757954813E-03  1.939919973E-02 -1.200103283E-02 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -1.809061147E-02  4.605159286E-04 -1.068890369E-02  2.102230893E-02  7.523065721E-03 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -1.438108705E-02  2.270860768E-04  8.511881375E-03  1.671870164E-02  2.240818074E-03 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -1.746342365E-02  4.135546907E-05 -1.018805077E-02  2.022079382E-02  8.307064402E-03 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -1.839345762E-02  4.551497948E-04  1.064333460E-02  2.126209296E-02  7.925037832E-03 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.374581363E-02  3.886703060E-04 -8.182662920E-03  1.600837381E-02  3.228541806E-03 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.402125999E-02  1.473085663E-04  8.262560171E-03  1.628303447E-02  3.611735981E-03 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -1.641155056E-02 -2.873514254E-04 -9.759598087E-03  1.909885275E-02  3.130139533E-03 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
        14  1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -1.719062906E-02 -4.856569445E-04  1.034312276E-02  2.007454827E-02  5.129937726E-03 -4.682889619E-01 -2.544291496E-02  1.888997254E-01 
        15 -1.901590317E-01  2.916181316E-02 -4.675619011E-01 -1.437470177E-02  1.037528552E-04 -8.472858470E-03  1.668937606E-02  1.276088384E-02 -4.675619011E-01  2.916181316E-02 -1.901590317E-01 
        16  1.901590317E-01  2.916181316E-02 -4.675619011E-01 -1.582225571E-02  1.824823659E-04  9.380243001E-03  1.840470163E-02  2.622676579E-03 -4.675619011E-01  2.916181316E-02  1.901590317E-01 
        17 -1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -1.590206825E-02 -4.095749499E-04 -9.568350819E-03  1.856523367E-02  7.691094627E-03 -4.667369068E-01 -3.279804903E-02 -1.915879637E-01 
        18  1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -1.539390896E-02 -4.890250160E-04  9.302676935E-03  1.799826933E-02 -9.935655794E-03 -4.667369068E-01 -3.279804903E-02  1.915879637E-01 
        19 -1.931824710E-01  3.634131527E-02 -4.658163176E-01 -1.519971853E-02  3.769040776E-04 -9.160203448E-03  1.775365467E-02  9.977472959E-03 -4.658163176E-01  3.634131527E-02 -1.931824710E-01 
        20  1.931824710E-01  3.634131527E-02 -4.658163176E-01 -1.600175583E-02  5.174188441E-04  9.701506132E-03  1.872447593E-02 -2.801471398E-02 -4.658163176E-01  3.634131527E-02  1.931824710E-01 
        21 -1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -1.585913210E-02 -2.237075660E-04 -9.460041091E-03  1.847079089E-02  1.671633312E-03 -4.648027429E-01 -3.978156811E-02 -1.949380337E-01 
        22  1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -1.510382183E-02 -1.688727478E-04  8.995906030E-03  1.758243262E-02 -4.271249982E-03 -4.648027429E-01 -3.978156811E-02  1.949380337E-01 
        23 -1.816071129E-01  1.996539108E-03 -4.644995883E-01 -1.724407777E-02 -1.301601299E-04 -9.943401274E-03  1.990972105E-02  1.325832719E-03 -4.644995883E-01  1.996539108E-03 -1.816071129E-01 
        24  1.816071129E-01  1.996539108E-03 -4.644995883E-01 -1.349902624E-02  1.966761402E-04  7.794268081E-03  1.559320322E-02 -1.635683591E-02 -4.644995883E-01  1.996539108E-03  1.816071129E-01 
        25 -1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -1.507580572E-02 -9.650965274E-06 -8.714991719E-03  1.742000293E-02 -5.975885064E-03 -4.643933282E-01 -5.983957916E-03 -1.817911609E-01 
        26  1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -1.598543033E-02  1.887875969E-04  9.239551429E-03  1.846760921E-02 -2.025007748E-02 -4.643933282E-01 -5.983957916E-03  1.817911609E-01 
        27 -1.821587352E-01  9.954414546E-03 -4.641811091E-01 -1.664280451E-02  1.718220951E-04 -9.630108869E-03  1.923366458E-02 -2.322448270E-03 -4.641811091E-01  9.954414546E-03 -1.821587352E-01 
        28  1.821587352E-01  9.954414546E-03 -4.641811091E-01 -1.235632377E-02  9.264185565E-05  7.153587236E-03  1.428277840E-02 -1.429838671E-02 -4.641811091E-01  9.954414546E-03  1.821587352E-01 
        29 -1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -1.449790537E-02  2.574019661E-04 -8.297373563E-03  1.670940832E-02  4.208726921E-03 -4.638635326E-01 -1.389665431E-02 -1.827087938E-01 
        30  1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -1.630088665E-02  4.849624860E-04  9.320066239E-03  1.879076999E-02 -1.407576957E-02 -4.638635326E-01 -1.389665431E-02  1.827087938E-01 
        31 -1.968496756E-01  4.310905577E-02 -4.636990560E-01 -1.655931991E-02  4.712258856E-04 -1.011826598E-02  1.941410121E-02  1.124052137E-02 -4.636990560E-01  4.310905577E-02 -1.968496756E-01 
        32  1.968496756E-01  4.310905577E-02 -4.636990560E-01 -1.817708195E-02  9.982586255E-05  1.078486821E-02  2.113931014E-02 -6.607266389E-03 -4.636990560E-01  4.310905577E-02  1.968496756E-01 
        33 -1.834397776E-01  1.779950249E-02 -4.634414989E-01 -1.379091944E-02  5.401369952E-04 -8.098166469E-03  1.600439602E-02 -1.029127603E-02 -4.634414989E-01  1.779950249E-02 -1.834397776E-01 
        34  1.834397776E-01  1.779950249E-02 -4.634414989E-01 -1.143901514E-02  2.461925757E-04  6.678746455E-03  1.325102877E-02 -1.562413144E-02 -4.634414989E-01  1.779950249E-02  1.834397776E-01 
        35 -1.843496144E-01 -2.165189605E-02 -4.629162043E-01 -1.556853725E-02 -1.537364321E-04 -9.051268018E-03  1.801269493E-02  2.311342369E-03 -4.629162043E-01 -2.165189605E-02 -1.843496144E-01 
        36  1.843496144E-01 -2.165189605E-02 -4.629162043E-01 -1.549169598E-02 -2.634288130E-07  8.968029790E-03  1.790425634E-02  3.837727555E-04 -4.629162043E-01 -2.165189605E-02  1.843496144E-01 
        37 -1.989119778E-01 -4.631434612E-02 -4.625083852E-01 -1.600889143E-02 -7.267200886E-05 -9.511342472E-03  1.863135931E-02 -1.020015288E-02 -4.625083852E-01 -4.631434612E-02 -1.989119778E-01 
        38  1.989119778E-01 -4.631434612E-02 -4.625083852E-01 -1.777661759E-02 -2.832396720E-04  1.068104076E-02  2.074310975E-02  1.049959101E-02 -4.625083852E-01 -4.631434612E-02  1.989119778E-01 
        39 -1.854271147E-01  2.544291496E-02 -4.622742238E-01 -1.238138398E-02  3.019738709E-04 -7.255923213E-03  1.435851913E-02 -1.289863727E-02 -4.622742238E-01  2.544291496E-02 -1.854271147E-01 
        40  1.854271122E-01  2.544291496E-02 -4.622742195E-01 -1.311397599E-02  6.946300518E-05  7.590244321E-03  1.515765462E-02 -1.141609246E-02 -4.622742195E-01  2.544291496E-02  1.854271122E-01 
        41 -1.866737466E-01 -2.916181316E-02 -4.615252102E-01 -1.406701019E-02 -2.548148197E-04 -8.253300008E-03  1.631399897E-02 -1.018071061E-02 -4.615252102E-01 -2.916181316E-02 -1.866737466E-01 
        42  1.866737527E-01 -2.916181316E-02 -4.615252208E-01 -1.469984003E-02 -2.282232351E-04  8.648318055E-03  1.706334269E-02 -6.989914507E-03 -4.615252208E-01 -2.916181316E-02  1.866737527E-01 
        43 -2.011190946E-01  4.938835343E-02 -4.612341058E-01 -1.939742481E-02  6.150503699E-04 -1.203047494E-02  2.283787376E-02  1.494150620E-02 -4.612341058E-01  4.938835343E-02 -2.011190946E-01 
        44  2.011190946E-01  4.938835343E-02 -4.612341058E-01 -2.039405028E-02  5.321833400E-04  1.252542237E-02  2.394387878E-02 -7.368679862E-03 -4.612341058E-01  4.938835343E-02  2.011190946E-01 
        45 -1.881074172E-01  3.279804903E-02 -4.607084234E-01 -1.323892130E-02  2.441000273E-04 -7.766183818E-03  1.535271210E-02  1.453312810E-03 -4.607084234E-01  3.279804903E-02 -1.881074172E-01 
        46  1.881074125E-01  3.279804903E-02 -4.607084152E-01 -1.577895332E-02  4.051701284E-04  9.349744317E-03  1.835350288E-02 -2.311093335E-02 -4.607084152E-01  3.279804903E-02  1.881074125E-01 
        47 -2.034647697E-01 -5.232236409E-02 -4.598798297E-01 -1.787872827E-02 -4.657008353E-04 -1.107164769E-02  2.103974908E-02 -9.483815855E-03 -4.598798297E-01 -5.232236409E-02 -2.034647697E-01 
        48  2.034647697E-01 -5.232236409E-02 -4.598798297E-01 -1.860483137E-02 -3.881806393E-04  1.143500003E-02  2.185237818E-02  9.985246699E-05 -4.598798297E-01 -5.232236409E-02  2.034647697E-01 
        49 -1.897126140E-01 -3.634131527E-02 -4.598063490E-01 -1.361136251E-02 -2.785822254E-04 -8.035527832E-03  1.581441593E-02 -1.820255437E-02 -4.598063490E-01 -3.634131527E-02 -1.897126140E-01 
        50  1.897126164E-01 -3.634131527E-02 -4.598063532E-01 -1.262175762E-02 -1.149177717E-04  7.367227804E-03  1.461825408E-02 -1.902787243E-02 -4.598063532E-01 -3.634131527E-02  1.897126164E-01 
        51 -1.914422142E-01  3.978156811E-02 -4.587478059E-01 -1.422775598E-02  3.944476967E-04 -8.492878965E-03  1.657813303E-02 -1.107441608E-03 -4.587478059E-01  3.978156811E-02 -1.914422142E-01 
        52  1.914422072E-01  3.978156811E-02 -4.587477938E-01 -1.498522365E-02  3.233127835E-04  8.864647691E-03  1.742110654E-02 -3.681603928E-02 -4.587477938E-01  3.978156811E-02  1.914422072E-01 
        53 -1.781361882E-01 -1.996539108E-03 -4.584877703E-01 -1.615879282E-02  2.689767664E-04 -9.352547183E-03  1.868052933E-02 -8.872751901E-03 -4.584877703E-01 -1.996539108E-03 -1.781361882E-01 
        54  1.781362200E-01 -1.996539108E-03 -4.584878254E-01 -1.557594931E-02  2.349255164E-04  9.001748272E-03  1.799389442E-02 -1.937438973E-02 -4.584878254E-01 -1.996539108E-03  1.781362200E-01 
