cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  3.875968978E-03  1.000000000E+00 -0.000000000E+00 -3.568446232E-07  3.568446516E-07  1.004808655E-04  0.000000000E+00  1.004808655E-04 -5.451001357E-07  9.961240292E-01  3.875968978E-03 
         2  1.162790693E-02  1.000000000E+00 -0.000000000E+00 -2.931688527E-07  2.931688527E-07  1.004808655E-04  0.000000000E+00  1.004808655E-04 -2.763347879E-07  9.961240292E-01  1.162790693E-02 
         3  1.937984489E-02  1.000000000E+00 -0.000000000E+00 -1.896037247E-07  1.896037247E-07  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.776559344E-07  9.961240292E-01  1.937984489E-02 
         4  2.713178284E-02  1.000000000E+00 -0.000000000E+00 -1.461360455E-07  1.461360455E-07  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.134254575E-07  9.961240292E-01  2.713178284E-02 
         5  3.488372266E-02  1.000000000E+00 -0.000000000E+00 -1.123189293E-07  1.123189293E-07  1.004808655E-04  0.000000000E+00  1.004808655E-04 -8.339406321E-08  9.961240292E-01  3.488372266E-02 
         6  4.263565689E-02  1.000000000E+00 -0.000000000E+00 -9.229640341E-08  9.229641051E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -6.278086317E-08  9.961240292E-01  4.263566062E-02 
         7  5.038759857E-02  1.000000000E+00 -0.000000000E+00 -7.756614195E-08  7.756614195E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -5.015029458E-08  9.961240292E-01  5.038759857E-02 
         8  5.813953280E-02  1.000000000E+00 -0.000000000E+00 -6.717283441E-08  6.717283441E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -4.117148222E-08  9.961240292E-01  5.813953653E-02 
         9  6.589147449E-02  1.000000000E+00 -0.000000000E+00 -5.918357715E-08  5.918357715E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -3.471357601E-08  9.961240292E-01  6.589147449E-02 
        10  7.364341617E-02  1.000000000E+00  4.475586568E-16 -5.296305972E-08  5.296305972E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -2.976705638E-08  9.961240292E-01  7.364340872E-02 
        11  8.139535040E-02  1.000000000E+00 -0.000000000E+00 -4.793480457E-08  4.793480102E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -2.589533921E-08  9.961240292E-01  8.139535040E-02 
        12  8.914728463E-02  1.000000000E+00 -0.000000000E+00 -4.379850793E-08  4.379850793E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -2.277456446E-08  9.961240292E-01  8.914728463E-02 
        13  9.689922631E-02  1.000000000E+00  2.237793284E-16 -4.032767720E-08  4.032767720E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -2.021454470E-08  9.961240292E-01  9.689922631E-02 
        14  1.046511680E-01  1.000000000E+00 -0.000000000E+00 -3.737497423E-08  3.737497423E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.807861594E-08  9.961240292E-01  1.046511605E-01 
        15  1.124031022E-01  1.000000000E+00 -0.000000000E+00 -3.483106070E-08  3.483106070E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.627330093E-08  9.961240292E-01  1.124031022E-01 
        16  1.201550364E-01  1.000000000E+00 -0.000000000E+00 -3.261683901E-08  3.261683901E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.473010869E-08  9.961240292E-01  1.201550364E-01 
        17  1.279069781E-01  1.000000000E+00 -0.000000000E+00 -3.067225407E-08  3.067225407E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.339831535E-08  9.961240292E-01  1.279069781E-01 
        18  1.356589198E-01  1.000000000E+00 -0.000000000E+00 -2.895120588E-08  2.895120588E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.223918211E-08  9.961240292E-01  1.356589198E-01 
        19  1.434108615E-01  1.000000000E+00 -0.000000000E+00 -2.741768412E-08  2.741768412E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.122309801E-08  9.961240292E-01  1.434108466E-01 
        20  1.511627883E-01  1.000000000E+00 -0.000000000E+00 -2.604312499E-08  2.604312499E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -1.032653962E-08  9.961240292E-01  1.511627883E-01 
        21  1.589147300E-01  1.000000000E+00 -0.000000000E+00 -2.480447847E-08  2.480447847E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -9.530917389E-09  9.961240292E-01  1.589147300E-01 
        22  1.666666716E-01  1.000000000E+00 -0.000000000E+00 -2.368315677E-08  2.368315677E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -8.821379183E-09  9.961240292E-01  1.666666716E-01 
        23  1.744185984E-01  1.000000000E+00 -0.000000000E+00 -2.266378374E-08  2.266378374E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -8.185440770E-09  9.961240292E-01  1.744185984E-01 
        24  1.821705401E-01  1.000000000E+00 -0.000000000E+00 -2.173354119E-08  2.173354119E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -7.613185637E-09  9.961240292E-01  1.821705401E-01 
        25  1.899224818E-01  1.000000000E+00 -0.000000000E+00 -2.088182782E-08  2.088182782E-08  1.004808655E-04  0.000000000E+00  1.004808655E-04 -7.096259136E-09  9.961240292E-01  1.899224818E-01 
