cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.433818787E-02  5.000000000E-01  1.789012094E-05  1.787986912E-05 -6.055939252E-07 -9.305251680E-09  5.135999322E-01  1.434289571E-02 
         2  4.301456362E-02  5.000000000E-01  4.870352495E-05  4.850791447E-05 -4.360685580E-06 -9.967354941E-09  5.130155087E-01  4.302177951E-02 
         3  7.169142365E-02  5.000000000E-01  7.480828936E-05  7.411628030E-05 -1.015170164E-05 -1.148425355E-08  5.124335289E-01  7.170269638E-02 
         4  1.003519520E-01  5.000000000E-01  9.672308079E-05  9.500367742E-05 -1.815643373E-05 -1.258595450E-08  5.120358467E-01  1.003653258E-01 
         5  1.289946735E-01  5.000000000E-01  1.149808886E-04  1.116637359E-04 -2.741926255E-05 -1.354864043E-08  5.118347406E-01  1.290210038E-01 
         6  1.577379704E-01  5.000000000E-01  1.301094162E-04  1.245645835E-04 -3.757822560E-05 -1.429225804E-08  5.116700530E-01  1.577008218E-01 
         7  1.866180450E-01  5.000000000E-01  1.427247335E-04  1.343348995E-04 -4.821291077E-05 -1.495418012E-08  5.116489530E-01  1.866102070E-01 
         8  2.156345546E-01  5.000000000E-01  1.532019232E-04  1.413924183E-04 -5.898313611E-05 -1.554268003E-08  5.117374063E-01  2.156642377E-01 
         9  2.447515428E-01  5.000000000E-01  1.618728857E-04  1.461647626E-04 -6.956072320E-05 -1.611270228E-08  5.118880272E-01  2.447634786E-01 
        10  2.738795280E-01  5.000000000E-01  1.689995261E-04  1.489905699E-04 -7.976621418E-05 -1.665766369E-08  5.118598342E-01  2.739261985E-01 
        11  3.030145168E-01  5.000000000E-01  1.748118957E-04  1.501904044E-04 -8.945413720E-05 -1.722705179E-08  5.116655231E-01  3.030978143E-01 
        12  3.321509361E-01  5.000000000E-01  1.796389697E-04  1.501856896E-04 -9.856174438E-05 -1.784554549E-08  5.114944577E-01  3.322585821E-01 
        13  3.615490496E-01  5.000000000E-01  1.836152369E-04  1.491220901E-04 -1.071314909E-04 -1.853009657E-08  5.113462806E-01  3.616695106E-01 
