cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.501569897E-02  5.000000000E-01  1.190335843E-05  1.189407067E-05 -4.701424814E-07 -4.456087055E-09  5.001253486E-01  1.501569897E-02 
         2  4.504717886E-02  5.000000000E-01  3.263990584E-05  3.246806591E-05 -3.344873448E-06 -5.004927139E-09  5.003752708E-01  4.504677281E-02 
         3  7.507869601E-02  5.000000000E-01  5.040793258E-05  4.980136873E-05 -7.796365935E-06 -6.149130982E-09  5.006268620E-01  7.507849485E-02 
         4  1.051163375E-01  5.000000000E-01  6.541211769E-05  6.391416537E-05 -1.391849401E-05 -6.960407806E-09  5.007838607E-01  1.051160842E-01 
         5  1.351600736E-01  5.000000000E-01  7.786355127E-05  7.498186460E-05 -2.098696132E-05 -7.606166363E-09  5.008474588E-01  1.351494044E-01 
         6  1.652038097E-01  5.000000000E-01  8.810805593E-05  8.330699347E-05 -2.868752199E-05 -8.049266143E-09  5.009102225E-01  1.652036458E-01 
         7  1.950095296E-01  5.000000000E-01  9.634735761E-05  8.914268255E-05 -3.655673208E-05 -8.349999803E-09  5.008578897E-01  1.950093806E-01 
         8  2.245785445E-01  5.000000000E-01  1.029416526E-04  9.289350419E-05 -4.435967639E-05 -8.529062789E-09  5.006783009E-01  2.245934457E-01 
         9  2.541471720E-01  5.000000000E-01  1.082359595E-04  9.496140410E-05 -5.193606194E-05 -8.621268144E-09  5.005220175E-01  2.541447580E-01 
        10  2.835810781E-01  5.000000000E-01  1.124672708E-04  9.565810615E-05 -5.914738722E-05 -8.662584428E-09  5.003839731E-01  2.835792899E-01 
        11  3.128818572E-01  5.000000596E-01  1.158607338E-04  9.528802184E-05 -6.590829435E-05 -8.641946714E-09  5.002778769E-01  3.128900230E-01 
        12  3.421826661E-01  5.000000000E-01  1.185654619E-04  9.404595039E-05 -7.220199041E-05 -8.584616573E-09  5.001676679E-01  3.421820104E-01 
        13  3.715208173E-01  5.000000000E-01  1.207016176E-04  9.210605640E-05 -7.800868480E-05 -8.501867654E-09  5.000542402E-01  3.715205789E-01 
        14  4.008956552E-01  5.000000000E-01  1.223517174E-04  8.959849220E-05 -8.331897698E-05 -8.384838601E-09  4.999158978E-01  4.009058475E-01 
        15  4.302700758E-01  5.000000000E-01  1.235971431E-04  8.664494817E-05 -8.814139437E-05 -8.243656424E-09  4.998170137E-01  4.302721620E-01 
        16  4.595058262E-01  5.000000000E-01  1.244797022E-04  8.331745630E-05 -9.248456627E-05 -8.065048185E-09  4.996335804E-01  4.595099688E-01 
        17  4.886020720E-01  5.000000000E-01  1.250641799E-04  7.967238344E-05 -9.640207281E-05 -7.867765106E-09  4.993797541E-01  4.886204302E-01 
        18  5.176980495E-01  5.000000000E-01  1.253858791E-04  7.573889889E-05 -9.992615378E-05 -7.623835785E-09  4.991370440E-01  5.177095532E-01 
        19  5.467455387E-01  5.000000000E-01  1.254569797E-04  7.152828766E-05 -1.030686981E-04 -7.355210219E-09  4.990402460E-01  5.467584133E-01 
        20  5.757436752E-01  5.000000000E-01  1.252941438E-04  6.704780390E-05 -1.058452326E-04 -7.050625861E-09  4.990923405E-01  5.757552981E-01 
        21  6.047418714E-01  5.000000000E-01  1.249365887E-04  6.225072138E-05 -1.083235838E-04 -6.693712695E-09  4.991495907E-01  6.047540307E-01 
        22  6.337721348E-01  5.000000000E-01  1.244154410E-04  5.710700498E-05 -1.105350239E-04 -6.279189613E-09  4.992321432E-01  6.337831020E-01 
