nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.182236090E-02 -3.773989499E-04 -1.275968211E-02  2.528528497E-02  1.715636136E-03 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.043566694E-02  3.132633828E-04  1.195763565E-02  2.368323716E-02 -2.245656512E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -2.460986148E-02 -1.300560881E-04 -1.435489435E-02  2.849446649E-02  2.381843950E-02 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -1.933763779E-02 -8.712473725E-05  1.129789159E-02  2.240219763E-02  7.387530145E-03 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -1.943184236E-02  1.260829048E-04 -1.135330314E-02  2.251555632E-02  6.069866361E-03 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.251422218E-02  3.569309848E-04  1.312311230E-02  2.607008557E-02 -1.478932898E-02 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -2.369642967E-02  5.492648594E-04 -1.398152376E-02  2.752582369E-02  1.671240341E-02 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -1.880266042E-02  2.442257835E-04  1.111494431E-02  2.185035013E-02  5.873915273E-03 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.350176176E-02  1.211131247E-04 -1.367949607E-02  2.719735217E-02  1.361832273E-02 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.438298259E-02  6.396571516E-04  1.409663367E-02  2.817937793E-02  1.723560483E-02 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.751412715E-02  5.283012572E-04 -1.043588619E-02  2.040257876E-02  8.080311025E-03 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.788304414E-02  1.010517705E-04  1.050582800E-02  2.075186490E-02  8.002313317E-03 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -2.206448367E-02 -2.759452002E-04 -1.306522135E-02  2.564689365E-02  6.594003820E-03 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
        14  1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -2.265621857E-02 -5.676340986E-04  1.359724455E-02  2.643666792E-02  9.230434435E-03 -4.682889619E-01 -2.544291496E-02  1.888997254E-01 
        15 -1.901590317E-01  2.916181316E-02 -4.675619011E-01 -1.820482680E-02  1.357567700E-04 -1.072686204E-02  2.113422149E-02  2.460761617E-02 -4.675619011E-01  2.916181316E-02 -1.901590317E-01 
        16  1.901590317E-01  2.916181316E-02 -4.675619011E-01 -2.060145644E-02  1.670094687E-04  1.218230535E-02  2.395000382E-02  5.329975649E-03 -4.675619011E-01  2.916181316E-02  1.901590317E-01 
        17 -1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -2.063344329E-02 -3.696541919E-04 -1.232096954E-02  2.403798736E-02  1.667453709E-02 -4.667369068E-01 -3.279804903E-02 -1.915879637E-01 
        18  1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -2.036234561E-02 -4.677488639E-04  1.220772939E-02  2.375382842E-02 -1.214251339E-02 -4.667369068E-01 -3.279804903E-02  1.915879637E-01 
        19 -1.931824710E-01  3.634131527E-02 -4.658163176E-01 -1.934732996E-02  4.967753601E-04 -1.166529914E-02  2.260160905E-02  2.090077950E-02 -4.658163176E-01  3.634131527E-02 -1.931824710E-01 
        20  1.931824710E-01  3.634131527E-02 -4.658163176E-01 -2.109771670E-02  6.362085222E-04  1.276351196E-02  2.467376585E-02 -4.205562720E-02 -4.658163176E-01  3.634131527E-02  1.931824710E-01 
        21 -1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -2.038173665E-02 -3.116670583E-04 -1.217016024E-02  2.374406996E-02  4.547754319E-03 -4.648027429E-01 -3.978156811E-02 -1.949380337E-01 
        22  1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -2.000654255E-02 -8.294529918E-05  1.181702589E-02  2.323820451E-02 -1.441303305E-03 -4.648027429E-01 -3.978156811E-02  1.949380337E-01 
        23 -1.816071129E-01  1.996539108E-03 -4.644995883E-01 -2.291989386E-02 -1.459774329E-04 -1.321129466E-02  2.646036392E-02  8.906237362E-03 -4.644995883E-01  1.996539108E-03 -1.816071129E-01 
        24  1.816071129E-01  1.996539108E-03 -4.644995883E-01 -1.780311616E-02  3.010627547E-04  1.028034786E-02  2.056570887E-02 -2.104419153E-02 -4.644995883E-01  1.996539108E-03  1.816071129E-01 
        25 -1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -1.971559844E-02  3.541331109E-05 -1.139003110E-02  2.277709606E-02 -3.067059792E-03 -4.643933282E-01 -5.983957916E-03 -1.817911609E-01 
        26  1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -2.150694642E-02  1.891018993E-04  1.243779325E-02  2.484953423E-02 -2.317910569E-02 -4.643933282E-01 -5.983957916E-03  1.817911609E-01 
        27 -1.821587352E-01  9.954414546E-03 -4.641811091E-01 -2.196008214E-02  2.029246296E-04 -1.269447264E-02  2.537106205E-02  5.530303642E-03 -4.641811091E-01  9.954414546E-03 -1.821587352E-01 
        28  1.821587352E-01  9.954414546E-03 -4.641811091E-01 -1.628834280E-02  1.474317343E-04  9.430552243E-03  1.882815574E-02 -1.657890513E-02 -4.641811091E-01  9.954414546E-03  1.821587352E-01 
        29 -1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -1.921572318E-02  3.926455442E-04 -1.097797740E-02  2.213780718E-02  1.207491697E-02 -4.638635326E-01 -1.389665431E-02 -1.827087938E-01 
