cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.239034720E-02  5.000000000E-01  8.819719369E-06  8.815115507E-06 -2.849485838E-07 -5.374215739E-09  5.002790093E-01  1.239034720E-02 
         2  3.717140108E-02  5.000000000E-01  2.447941915E-05  2.439497439E-05 -2.031554232E-06 -5.841793271E-09  5.008356571E-01  3.717206046E-02 
         3  6.195263192E-02  5.000000000E-01  3.819263657E-05  3.788750473E-05 -4.818130492E-06 -6.751264436E-09  5.013950467E-01  6.195173413E-02 
         4  8.672758192E-02  5.000000000E-01  5.001262252E-05  4.924409950E-05 -8.733908544E-06 -7.439934446E-09  5.018212795E-01  8.672641218E-02 
         5  1.114958823E-01  5.000000000E-01  6.000381472E-05  5.849088120E-05 -1.338935272E-05 -8.004563234E-09  5.021167397E-01  1.114932448E-01 
         6  1.362641156E-01  5.000000000E-01  6.832732470E-05  6.574232975E-05 -1.861639248E-05 -8.424434483E-09  5.024101138E-01  1.362637132E-01 
         7  1.610456705E-01  5.000000000E-01  7.509312127E-05  7.109477883E-05 -2.417661381E-05 -8.723862521E-09  5.025731921E-01  1.610452384E-01 
         8  1.858382672E-01  5.000000000E-01  8.045567665E-05  7.468593685E-05 -2.991866131E-05 -8.909960769E-09  5.026080608E-01  1.858447492E-01 
         9  2.106308341E-01  5.000000000E-01  8.457967488E-05  7.668584294E-05 -3.567916065E-05 -9.009188062E-09  5.026367903E-01  2.106340080E-01 
        10  2.354069650E-01  5.000000000E-01  8.763685764E-05  7.726900367E-05 -4.134876872E-05 -9.034058834E-09  5.026291609E-01  2.354101390E-01 
        11  2.601698935E-01  5.000000000E-01  8.978079131E-05  7.658862887E-05 -4.684839223E-05 -8.987088407E-09  5.025733113E-01  2.602035403E-01 
        12  2.849327326E-01  5.000000000E-01  9.115019202E-05  7.479780470E-05 -5.209266237E-05 -8.884262215E-09  5.025351644E-01  2.849258780E-01 
        13  3.094887733E-01  5.000000000E-01  9.186165698E-05  7.202487905E-05 -5.701737973E-05 -8.718947342E-09  5.024139285E-01  3.094822764E-01 
        14  3.338513970E-01  5.000000000E-01  9.205279639E-05  6.840507558E-05 -6.159921031E-05 -8.494884796E-09  5.022000670E-01  3.338519931E-01 
        15  3.582133055E-01  5.000000000E-01  9.186028910E-05  6.404486339E-05 -6.585262599E-05 -8.220715664E-09  5.020230412E-01  3.581921160E-01 
        16  3.824272156E-01  5.000000000E-01  9.138941095E-05  5.904071804E-05 -6.975828728E-05 -7.891165055E-09  5.018485188E-01  3.824078739E-01 
        17  4.064985812E-01  5.000000000E-01  9.074560512E-05  5.347435581E-05 -7.331615052E-05 -7.506079314E-09  5.017055869E-01  4.064829350E-01 
        18  4.305702746E-01  5.000000000E-01  9.001520084E-05  4.736385745E-05 -7.654672663E-05 -7.058303275E-09  5.015412569E-01  4.305610061E-01 
        19  4.546609521E-01  5.000000000E-01  8.929290925E-05  4.075769539E-05 -7.944831304E-05 -6.543230402E-09  5.013909340E-01  4.546526074E-01 
        20  4.787665904E-01  5.000000000E-01  8.866789722E-05  3.368757461E-05 -8.201916353E-05 -5.953553206E-09  5.012442470E-01  4.787818491E-01 
        21  5.028722286E-01  5.000000000E-01  8.823059761E-05  2.621478598E-05 -8.424621046E-05 -5.288474547E-09  5.010968447E-01  5.028658509E-01 
        22  5.269053578E-01  5.000000000E-01  8.806159894E-05  1.837698073E-05 -8.612277452E-05 -4.539033593E-09  5.009173155E-01  5.269000530E-01 
        23  5.508653522E-01  5.000000000E-01  8.823751705E-05  1.022321612E-05 -8.764328959E-05 -3.708238161E-09  5.007095933E-01  5.508529544E-01 
        24  5.748255253E-01  5.000000000E-01  8.878191147E-05  1.762392799E-06 -8.876441279E-05 -2.768822505E-09  5.004933476E-01  5.748235583E-01 
        25  5.987908840E-01  5.000000000E-01  8.977446123E-05 -6.947484508E-06 -8.950523625E-05 -1.816069628E-09  5.002942681E-01  5.987896323E-01 
        26  6.227605343E-01  5.000000000E-01  9.119913011E-05 -1.576421892E-05 -8.982633881E-05 -7.188064588E-10  5.001202226E-01  6.227535605E-01 
        27  6.467306018E-01  5.000000000E-01  9.297345241E-05 -2.472851884E-05 -8.962456923E-05  4.798406117E-10  4.999220669E-01  6.467304826E-01 
        28  6.707698703E-01  5.000000000E-01  9.510287782E-05 -3.378377733E-05 -8.890002209E-05  1.681055739E-09  4.997080266E-01  6.707696319E-01 
        29  6.948762536E-01  5.000000000E-01  9.748661978E-05 -4.273133891E-05 -8.762232756E-05  2.977904812E-09  4.994544983E-01  6.948699355E-01 
        30  7.189821005E-01  5.000000000E-01  9.995717846E-05 -5.144468741E-05 -8.570228238E-05  4.327971315E-09  4.992240965E-01  7.189851999E-01 
        31  7.431359291E-01  5.000000000E-01  1.023390432E-04 -5.975893509E-05 -8.307917597E-05  5.684180682E-09  4.988833368E-01  7.431404591E-01 
        32  7.673375607E-01  5.000000000E-01  1.044236633E-04 -6.747273437E-05 -7.969775470E-05  7.018267301E-09  4.984454811E-01  7.673309445E-01 
        33  7.915393114E-01  5.000000000E-01  1.059862625E-04 -7.435843145E-05 -7.552424358E-05  8.306153987E-09  4.980041683E-01  7.915459871E-01 
        34  8.158838749E-01  5.000000000E-01  1.068099300E-04 -8.021233953E-05 -7.052900764E-05  9.521180289E-09  4.976533353E-01  8.158918023E-01 
        35  8.403737545E-01  5.000000000E-01  1.066504265E-04 -8.475963114E-05 -6.473111716E-05  1.060736388E-08  4.973947704E-01  8.403621316E-01 
        36  8.648637533E-01  5.000000000E-01  1.051965228E-04 -8.764785889E-05 -5.817354759E-05  1.153759133E-08  4.971291423E-01  8.648693562E-01 
        37  8.894879818E-01  5.000000000E-01  1.022732031E-04 -8.866767166E-05 -5.096912355E-05  1.225002411E-08  4.970487058E-01  8.894937634E-01 
        38  9.142501354E-01  5.000000000E-01  9.768435120E-05 -8.757426986E-05 -4.327794159E-05  1.274105887E-08  4.971528053E-01  9.142376184E-01 
