cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -7.716565720E-10  1.552450098E-02  7.029688726E-06 -1.377842233E-08 -7.029675223E-06  0.000000000E+00  1.542796460E-02 -1.010520881E-02 
         2 -1.062092081E-09  4.649962112E-02  1.956541973E-05 -1.082978994E-07 -1.956512000E-05 -3.003556858E-11  4.631457719E-02 -1.023085869E-02 
         3 -4.485184724E-10  7.739663869E-02  3.091337014E-05 -2.477319349E-07 -3.091237750E-05 -8.256205255E-11  7.710762351E-02 -1.031027381E-02 
         4 -5.004016299E-11  1.084246859E-01  4.163692282E-05 -4.022805478E-07 -4.163497944E-05 -1.768649613E-10  1.080911146E-01 -1.113722168E-02 
         5 -1.063713909E-10  1.395219564E-01  5.200012540E-05 -4.102977109E-07 -5.199850668E-05 -3.404223221E-10  1.390872935E-01 -1.294985916E-02 
         6 -2.483761894E-12  1.605590284E-01  6.219675624E-05 -1.599862201E-07 -6.219655048E-05 -6.007270342E-10  1.698733471E-01 -1.556448831E-02 
         7 -4.013401764E-11  1.759732366E-01  6.216332365E-05 -3.990950137E-06 -6.203507978E-05  2.086895089E-11  1.709775137E-01  1.472707385E-02 
         8  6.926553775E-11  2.012367100E-01  7.267359679E-05 -4.793723257E-06 -7.251532174E-05 -3.454112573E-10  2.017589696E-01  1.256803284E-02 
         9  3.773229784E-10  2.318808436E-01  8.347488699E-05 -5.426530352E-06 -8.329831647E-05 -8.580580101E-10  2.323925540E-01  1.062382451E-02 
        10 -2.349442862E-10  2.623152435E-01  9.464889351E-05 -5.908335618E-06 -9.446430338E-05 -1.551888211E-09  2.628397596E-01  9.379762865E-03 
        11 -3.223002698E-10  2.925873101E-01  1.062840055E-04 -6.247592878E-06 -1.061002234E-04 -2.485352890E-09  2.931429014E-01  8.831664906E-03 
        12  1.758118096E-10  3.228098154E-01  1.184554940E-04 -6.199996874E-06 -1.182931279E-04 -3.746335112E-09  3.234568854E-01  8.517542968E-03 
        13  3.569499973E-10  3.534703553E-01  1.312090221E-04 -4.820417412E-06 -1.311204448E-04 -5.547483741E-09  3.540065154E-01  6.747762442E-03 
        14  2.006607797E-10  3.842862248E-01  1.438919549E-04 -3.910130430E-07 -1.438914237E-04 -8.337233871E-09  3.844277516E-01  1.475170168E-03 
        15 -7.365555388E-10  4.155767858E-01  1.557623381E-04  9.094322587E-06 -1.554966214E-04 -1.197236338E-08  4.143090917E-01 -8.391628677E-03 
        16 -6.642564832E-10  4.351332188E-01  1.669874787E-04  2.176510275E-05 -1.655629740E-04 -1.671688295E-08  4.443190812E-01 -1.876371447E-02 
        17 -3.472731824E-11  4.512945414E-01  1.731975682E-04 -2.408535053E-06 -1.731808205E-04 -1.588956220E-08  4.495746868E-01  1.326070177E-02 
        18 -4.081025518E-10  4.799689651E-01  1.843088880E-04  1.040149345E-05 -1.840151492E-04 -2.217623086E-08  4.805647768E-01  4.049116558E-03 
        19 -6.790314977E-10  5.119341612E-01  1.939225088E-04  2.359435120E-05 -1.924818070E-04 -2.990005983E-08  5.116452454E-01 -2.063116622E-03 
        20  2.385125153E-10  5.440102816E-01  2.023464869E-04  3.656017205E-05 -1.990162168E-04 -3.927619494E-08  5.434565123E-01 -4.947998832E-03 
        21  4.132079956E-10  5.766328573E-01  2.082443452E-04  4.965623273E-05 -2.022373998E-04 -5.065688762E-08  5.760981990E-01 -5.782696984E-03 
        22  6.579025519E-11  6.074794531E-01  2.103293025E-04  6.357390683E-05 -2.004913311E-04 -6.326156402E-08  6.072761918E-01 -6.109800112E-03 
        23 -1.475249645E-10  6.384761930E-01  2.078114565E-04  6.830169303E-05 -1.962663501E-04 -7.713495549E-08  6.385833615E-01  9.808785040E-04 
        24  1.767607727E-10  6.656036377E-01  1.978511476E-04  6.252006742E-05 -1.877133926E-04 -9.253388158E-08  6.703738958E-01  1.403541532E-02 
        25  3.917119962E-10  6.823288798E-01  2.037605774E-04  1.101052752E-04 -1.714502880E-04 -9.383310011E-08  6.730949546E-01 -1.748505533E-02 
        26  9.819601382E-11  6.921752095E-01  1.942994774E-04  1.189230020E-04 -1.536541784E-04 -1.061451640E-07  6.983844704E-01 -1.427751469E-02 
        27  1.076608178E-10  7.207986116E-01  1.750568180E-04  9.863311037E-05 -1.446250292E-04 -1.176958961E-07  7.196667423E-01  4.305699327E-03 
        28  7.178769384E-11  7.485842705E-01  1.869770733E-04  1.482652273E-04 -1.139203595E-04 -1.245464140E-07  7.398108737E-01 -2.403636459E-02 
        29  9.932789313E-11  7.708890438E-01  1.634521203E-04  1.458191913E-04 -7.384686235E-05 -1.386053983E-07  7.727899499E-01 -1.550369603E-02 
        30 -5.812128556E-11  8.086566925E-01  1.486024263E-04  1.478147530E-04 -1.528004900E-05 -1.505336134E-07  8.093509447E-01 -1.496830851E-02 
        31 -6.718331447E-11  8.445879817E-01  1.529875312E-04  1.412170025E-04  5.884677483E-05 -1.567388859E-07  8.450035565E-01 -1.492443850E-02 
        32 -1.178677034E-11  8.798236251E-01  1.986651632E-04  1.241976266E-04  1.550573977E-04 -1.565727750E-07  8.801865862E-01 -1.479130372E-02 
        33  6.900625210E-11  9.149588346E-01  3.022395802E-04  9.716253689E-05  2.861960958E-04 -1.498054233E-07  9.151993359E-01 -1.477560169E-02 
        34  4.551239247E-11  9.496375918E-01  4.728212916E-04  6.219582198E-05  4.687127623E-04 -1.388200620E-07  9.498730708E-01 -1.492762870E-02 
        35 -1.044869486E-11  9.833715558E-01  7.194654196E-04  2.940507682E-05  7.188642650E-04 -1.228271563E-07  9.843274072E-01 -1.491940031E-02 
