cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.699834347E-03  5.000000000E-01  1.939225088E-04  2.359435120E-05 -1.924818070E-04 -2.990005983E-08  5.116452454E-01 -2.063116622E-03 
         2  2.922540344E-02  5.000000000E-01  2.013017644E-04 -1.187687160E-05 -2.009510893E-04 -2.838597470E-08  5.149148336E-01  3.220481486E-02 
         3  4.659976438E-02  5.000000000E-01  1.909534211E-04 -2.159758651E-05 -1.897281035E-04 -2.058711363E-08  4.840083360E-01  3.846221487E-02 
         4  6.938529015E-02  5.000000000E-01  1.987418604E-04 -5.472844947E-05 -1.910579072E-04 -1.808769921E-08  4.876039140E-01  7.227367345E-02 
         5  1.035566106E-01  5.000000000E-01  2.066472524E-04 -8.758076733E-05 -1.871702330E-04 -1.509124025E-08  4.913339940E-01  1.056221290E-01 
         6  1.372693479E-01  5.000000000E-01  2.136642927E-04 -1.182138322E-04 -1.779829201E-04 -1.173075466E-08  4.952372351E-01  1.384662856E-01 
         7  1.706610024E-01  5.000000000E-01  2.184764033E-04 -1.447066051E-04 -1.636824281E-04 -8.341917756E-09  4.995577855E-01  1.707967945E-01 
         8  2.038018405E-01  5.000000000E-01  2.199485483E-04 -1.653563302E-04 -1.450332650E-04 -5.289614197E-09  5.047240071E-01  2.025483891E-01 
         9  2.366848141E-01  5.000000000E-01  2.169042668E-04 -1.787364947E-04 -1.228850130E-04 -2.886589323E-09  5.110855744E-01  2.337595475E-01 
        10  2.552821338E-01  4.999999702E-01  2.085187694E-04 -1.837948660E-04 -9.848616353E-05 -1.638887035E-09  5.186008072E-01  2.645559487E-01 
        11  2.717897892E-01  5.000000000E-01  1.757543884E-04 -1.551249394E-04 -8.261875228E-05 -5.435476743E-10  4.873768566E-01  2.729456119E-01 
        12  3.025207222E-01  5.000000000E-01  1.615371426E-04 -1.497806655E-04 -6.049793948E-05 -9.561196759E-10  4.966219786E-01  3.033982073E-01 
        13  3.353751004E-01  4.999999702E-01  1.407574102E-04 -1.352482117E-04 -3.899448356E-05 -2.453289090E-09  5.054616104E-01  3.337864929E-01 
        14  3.624407351E-01  5.000000000E-01  1.133003771E-04 -1.114774920E-04 -2.024213982E-05 -4.858081874E-09  5.131070779E-01  3.643739882E-01 
        15  3.786406517E-01  5.000000000E-01  9.134171310E-05 -8.986751284E-05 -1.634437788E-05 -4.884450774E-09  4.851189273E-01  3.722587022E-01 
        16  4.001565576E-01  5.000000000E-01  6.430232864E-05 -6.408539637E-05 -5.277446477E-06 -7.686370707E-09  4.911464705E-01  4.025533636E-01 
        17  4.318212271E-01  5.000000000E-01  3.679437784E-05 -3.678933478E-05  6.091694052E-07 -1.043962339E-08  4.962493179E-01  4.327821485E-01 
        18  4.630799592E-01  5.000000000E-01  1.120803963E-05 -1.105752495E-05  1.830654030E-06 -1.258695656E-08  5.012172928E-01  4.628387739E-01 
