cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.094803253E-16  1.986111164E+00  5.661360660E-07 -0.000000000E+00  5.661360660E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.185780527E-07  1.986110449E+00  1.388900355E-02 
         2  2.174186668E-16  1.958333254E+00  2.233882697E-07 -0.000000000E+00  2.233882554E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.369422524E-07  1.958331108E+00  1.388874277E-02 
         3  2.143347258E-16  1.930555582E+00  1.768612066E-07  3.996802889E-15  1.768612208E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.145443372E-07  1.930551887E+00  1.388848107E-02 
         4  2.112507582E-16  1.902777672E+00  1.317727083E-07 -0.000000000E+00  1.317727083E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.143965929E-07  1.902772665E+00  1.388821937E-02 
         5  2.081668171E-16  1.875000000E+00  1.031774488E-07 -0.000000000E+00  1.031774488E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.617134870E-07  1.874993205E+00  1.388813928E-02 
         6  2.050828760E-16  1.847222328E+00  8.333624635E-08 -0.000000000E+00  8.333624635E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.265630658E-07  1.847213507E+00  1.388810854E-02 
         7  2.019989085E-16  1.819444418E+00  6.922910956E-08 -0.000000000E+00  6.922910956E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.034641173E-07  1.819433928E+00  1.388807781E-02 
         8  1.989149674E-16  1.791666746E+00  5.942499115E-08 -0.000000000E+00  5.942499115E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.696936504E-08  1.791654229E+00  1.388804708E-02 
         9  1.958309999E-16  1.763888836E+00  5.215876087E-08 -0.000000000E+00  5.215876087E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.455042805E-08  1.763874531E+00  1.388817560E-02 
        10  1.927470588E-16  1.736111164E+00  4.665809072E-08 -0.000000000E+00  4.665808717E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.460519586E-08  1.736094952E+00  1.388848666E-02 
        11  1.896630912E-16  1.708333254E+00  4.228558836E-08 -0.000000000E+00  4.228558836E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.633186007E-08  1.708315372E+00  1.388879772E-02 
        12  1.865791501E-16  1.680555582E+00  3.868210285E-08 -0.000000000E+00  3.868209930E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.921413677E-08  1.680535793E+00  1.388910878E-02 
        13  1.834951826E-16  1.652777672E+00  3.558789530E-08 -0.000000000E+00  3.558789885E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.295785061E-08  1.652756572E+00  1.388936676E-02 
        14  1.804112415E-16  1.625000000E+00  3.284231553E-08 -0.000000000E+00  3.284231553E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.737515542E-08  1.624977589E+00  1.388978399E-02 
        15  1.773273004E-16  1.597222328E+00  3.033607854E-08 -0.000000000E+00  3.033607854E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.235252066E-08  1.597198606E+00  1.389020123E-02 
        16  1.742433329E-16  1.569444418E+00  2.800079635E-08 -0.000000000E+00  2.800079635E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.781642294E-08  1.569419742E+00  1.389061753E-02 
        17  1.711593918E-16  1.541666746E+00  2.579341718E-08 -0.000000000E+00  2.579341718E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.371933761E-08  1.541641116E+00  1.389094442E-02 
        18  1.680754242E-16  1.513888836E+00  2.368919461E-08  1.249000903E-16  2.368919461E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.002783894E-08  1.513862967E+00  1.389144734E-02 
        19  1.649914832E-16  1.486111164E+00  2.167548274E-08 -0.000000000E+00  2.167548274E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.671665828E-08  1.486084819E+00  1.389195025E-02 
        20  1.619075156E-16  1.458333254E+00  1.974752628E-08 -0.000000000E+00  1.974752450E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.376448111E-08  1.458306670E+00  1.389245316E-02 
        21  1.588235745E-16  1.430555582E+00  1.790570003E-08 -0.000000000E+00  1.790570003E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.115158899E-08  1.430528998E+00  1.389268041E-02 
        22  1.557396070E-16  1.402777672E+00  1.615296519E-08  1.249000903E-16  1.615296519E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.858007661E-09  1.402751803E+00  1.389294397E-02 
        23  1.526556659E-16  1.375000000E+00  1.449353970E-08 -0.000000000E+00  1.449353970E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.863223323E-09  1.374974608E+00  1.389320754E-02 
        24  1.495717248E-16  1.347222328E+00  1.293182272E-08 -0.000000000E+00  1.293182272E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.145885940E-09  1.347197413E+00  1.389347203E-02 
        25  1.464877573E-16  1.319444418E+00  1.147146556E-08 -0.000000000E+00  1.147146556E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.683773286E-09  1.319419980E+00  1.389383990E-02 
        26  1.434038162E-16  1.291666746E+00  1.011505457E-08 -0.000000000E+00  1.011505457E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.454256354E-09  1.291642427E+00  1.389419194E-02 
        27  1.403198486E-16  1.263888836E+00  8.863815459E-09 -0.000000000E+00  8.863815459E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.434490637E-09  1.263864875E+00  1.389454398E-02 
        28  1.372359075E-16  1.236111164E+00  7.717633643E-09 -0.000000000E+00  7.717633643E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.019467702E-10  1.236087322E+00  1.389489695E-02 
        29  1.341519400E-16  1.208333254E+00  6.674841568E-09 -0.000000000E+00  6.674841568E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.546269082E-11  1.208310127E+00  1.389493980E-02 
        30  1.310679989E-16  1.180555582E+00  5.732591291E-09 -0.000000000E+00  5.732591291E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.884173704E-10  1.180533290E+00  1.389488764E-02 
        31  1.279840314E-16  1.152777672E+00  4.886735905E-09 -0.000000000E+00  4.886735905E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.868181827E-10  1.152756333E+00  1.389483549E-02 
        32  1.249000903E-16  1.125000000E+00  4.133100084E-09 -0.000000000E+00  4.133100084E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.279565676E-09  1.124979377E+00  1.389478333E-02 
        33  1.218161492E-16  1.097222328E+00  3.465460585E-09 -0.000000000E+00  3.465460807E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.483213330E-09  1.097202301E+00  1.389490254E-02 
        34  1.187321816E-16  1.069444418E+00  2.883493444E-09 -0.000000000E+00  2.883493444E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.613992384E-09  1.069424987E+00  1.389509067E-02 
        35  1.156482406E-16  1.041666746E+00  2.368590213E-09 -0.000000000E+00  2.368590435E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.690734108E-09  1.041647792E+00  1.389527787E-02 
        36  1.125642730E-16  1.013888836E+00  1.919688408E-09 -0.000000000E+00  1.919688408E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.714810627E-09  1.013870597E+00  1.389546599E-02 
        37  1.094803253E-16  9.861111045E-01  1.532634131E-09 -0.000000000E+00  1.532634131E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.687401552E-09  9.860934615E-01  1.389564294E-02 
        38  1.063963710E-16  9.583333135E-01  1.207076772E-09 -0.000000000E+00  1.207076772E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.632804003E-09  9.583164454E-01  1.389589254E-02 
        39  1.033124233E-16  9.305555820E-01  9.311072469E-10 -0.000000000E+00  9.311072469E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.561475282E-09  9.305394888E-01  1.389614213E-02 
        40  1.002284690E-16  9.027777910E-01  6.961427546E-10 -0.000000000E+00  6.961427546E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.475203848E-09  9.027625322E-01  1.389639173E-02 
        41  9.714451465E-17  8.750000000E-01  5.000815873E-10 -0.000000000E+00  5.000815873E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.378293590E-09  8.749852180E-01  1.389691886E-02 
        42  9.406056034E-17  8.472222090E-01  3.378589075E-10 -0.000000000E+00  3.378589075E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.274922612E-09  8.472076654E-01  1.389754750E-02 
        43  9.097660602E-17  8.194444180E-01  2.049297260E-10 -0.000000000E+00  2.049297260E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.168785069E-09  8.194301724E-01  1.389817614E-02 
        44  8.789265832E-17  7.916666865E-01  9.884325997E-11 -0.000000000E+00  9.884325997E-11  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.061944643E-09  7.916526794E-01  1.389880572E-02 
        45  8.480870401E-17  7.638888955E-01  1.196176665E-11 -0.000000000E+00  1.196176665E-11  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.605297668E-10  7.638756633E-01  1.389897894E-02 
        46  8.172474969E-17  7.361111045E-01 -5.359240829E-11 -0.000000000E+00  5.359240829E-11  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.546215957E-10  7.360990047E-01  1.389897894E-02 
        47  7.864079537E-17  7.083333135E-01 -1.045099424E-10 -0.000000000E+00  1.045099424E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.649278433E-10  7.083223462E-01  1.389897894E-02 
        48  7.555684767E-17  6.805555820E-01 -1.434272839E-10 -0.000000000E+00  1.434272839E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.690102361E-10  6.805456877E-01  1.389897894E-02 
        49  7.247289336E-17  6.527777910E-01 -1.684424683E-10 -0.000000000E+00  1.684424683E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.858933894E-10  6.527683735E-01  1.389957871E-02 
        50  6.938893904E-17  6.250000000E-01 -1.865461952E-10 -0.000000000E+00  1.865462090E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.071015829E-10  6.249908209E-01  1.390046813E-02 
        51  6.630498472E-17  5.972222090E-01 -1.959524765E-10 -0.000000000E+00  1.959524765E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.351207172E-10  5.972132087E-01  1.390135847E-02 
        52  6.322103041E-17  5.694444180E-01 -1.995618254E-10 -0.000000000E+00  1.995618115E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.692661177E-10  5.694355965E-01  1.390224788E-02 
        53  6.013708271E-17  5.416666865E-01 -1.982375653E-10 -0.000000000E+00  1.982375653E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.098723500E-10  5.416586399E-01  1.390246674E-02 
        54  5.705312839E-17  5.138888955E-01 -1.928468912E-10 -0.000000000E+00  1.928468912E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.563877999E-10  5.138819218E-01  1.390231308E-02 
        55  5.396917407E-17  4.861111045E-01 -1.844516762E-10 -0.000000000E+00  1.844516623E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.087753581E-10  4.861052632E-01  1.390215941E-02 
