cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
        36  6.275998950E-01  5.000000000E-01  1.384454954E-04  1.019524207E-04 -9.366354789E-05 -2.397259813E-08  5.000000000E-01  6.275998950E-01 
        37  6.353518367E-01  5.000000000E-01  1.391563274E-04  1.002001009E-04 -9.656304610E-05 -2.365647056E-08  5.000000000E-01  6.353518367E-01 
        38  6.431037784E-01  5.000000000E-01  1.398414897E-04  9.834842785E-05 -9.941444296E-05 -2.332055793E-08  5.000000000E-01  6.431037784E-01 
        39  6.508556604E-01  5.000000000E-01  1.405062358E-04  9.640376811E-05 -1.022170109E-04 -2.296478208E-08  5.000000000E-01  6.508557200E-01 
        40  6.586076021E-01  5.000000000E-01  1.411551493E-04  9.437185508E-05 -1.049701386E-04 -2.258885168E-08  5.000000000E-01  6.586076021E-01 
        41  6.663595438E-01  5.000000000E-01  1.417922904E-04  9.225773101E-05 -1.076734188E-04 -2.219282180E-08  5.000000000E-01  6.663595438E-01 
        42  6.741114855E-01  5.000000000E-01  1.424212969E-04  9.006591426E-05 -1.103265822E-04 -2.177644554E-08  5.000000000E-01  6.741114855E-01 
        43  6.818634272E-01  5.000000000E-01  1.430452976E-04  8.780031203E-05 -1.129294542E-04 -2.133938004E-08  5.000000000E-01  6.818634272E-01 
        44  6.896153688E-01  5.000000000E-01  1.436669991E-04  8.546430035E-05 -1.154818674E-04 -2.088143169E-08  5.000000000E-01  6.896153688E-01 
        45  6.973673105E-01  5.000000000E-01  1.442888606E-04  8.306076779E-05 -1.179838364E-04 -2.040239799E-08  5.000000000E-01  6.973673105E-01 
        46  7.051192522E-01  5.000000000E-01  1.449128758E-04  8.059210813E-05 -1.204352739E-04 -1.990183662E-08  5.000000000E-01  7.051192522E-01 
        47  7.128711939E-01  5.000000000E-01  1.455408783E-04  7.806027133E-05 -1.228362380E-04 -1.937967831E-08  5.000000000E-01  7.128711939E-01 
        48  7.206231356E-01  5.000000000E-01  1.461744250E-04  7.546678535E-05 -1.251867652E-04 -1.883531375E-08  5.000000000E-01  7.206231356E-01 
        49  7.283750772E-01  5.000000000E-01  1.468147821E-04  7.281279977E-05 -1.274867682E-04 -1.826861507E-08  5.000000000E-01  7.283750772E-01 
        50  7.361270189E-01  5.000000000E-01  1.474630990E-04  7.009904220E-05 -1.297362323E-04 -1.767909552E-08  5.000000000E-01  7.361270189E-01 
        51  7.438789606E-01  5.000000000E-01  1.481203799E-04  6.732600013E-05 -1.319350558E-04 -1.706655972E-08  5.000000000E-01  7.438789606E-01 
        52  7.516309023E-01  5.000000000E-01  1.487874979E-04  6.449377543E-05 -1.340830786E-04 -1.643048364E-08  5.000000000E-01  7.516309023E-01 
        53  7.593828440E-01  5.000000000E-01  1.494651369E-04  6.160219345E-05 -1.361800096E-04 -1.577074471E-08  5.000000000E-01  7.593828440E-01 
        54  7.671347857E-01  5.000000000E-01  1.501539664E-04  5.865083585E-05 -1.382255141E-04 -1.508673719E-08  5.000000000E-01  7.671347857E-01 
        55  7.748867273E-01  5.000000000E-01  1.508545247E-04  5.563900777E-05 -1.402190683E-04 -1.437836072E-08  5.000000000E-01  7.748867273E-01 
        56  7.826386094E-01  5.000000000E-01  1.515673648E-04  5.256587610E-05 -1.421601046E-04 -1.364509306E-08  5.000000000E-01  7.826386094E-01 
        57  7.903905511E-01  5.000000000E-01  1.522929088E-04  4.943029489E-05 -1.440478227E-04 -1.288673346E-08  5.000000000E-01  7.903905511E-01 
        58  7.981424928E-01  5.000000000E-01  1.530315640E-04  4.623104542E-05 -1.458812912E-04 -1.210297640E-08  5.000000000E-01  7.981424928E-01 
        59  8.058944345E-01  5.000000000E-01  1.537837379E-04  4.296674160E-05 -1.476593898E-04 -1.129352256E-08  5.000000000E-01  8.058944345E-01 
        60  8.136463761E-01  5.000000000E-01  1.545497216E-04  3.963588460E-05 -1.493807649E-04 -1.045801579E-08  5.000000000E-01  8.136463761E-01 
        61  8.213983178E-01  5.000000000E-01  1.553298498E-04  3.623687371E-05 -1.510438742E-04 -9.596442752E-09  5.000000000E-01  8.213983178E-01 
