cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.764705963E-02  1.000000000E+00 -0.000000000E+00 -1.292360594E-06  1.292360594E-06  1.507212990E-03  0.000000000E+00  1.507212990E-03 -1.339916139E-06  9.832795858E-01  1.769805700E-02 
         2  5.294118077E-02  1.000000000E+00 -0.000000000E+00 -1.068327151E-06  1.068327151E-06  1.507212990E-03  0.000000000E+00  1.507212990E-03 -4.768655231E-07  9.832486510E-01  5.301330611E-02 
         3  8.823529631E-02  1.000000000E+00 -0.000000000E+00 -7.981075214E-07  7.981075214E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03 -2.638199987E-07  9.831949472E-01  8.835839480E-02 
         4  1.235294193E-01  1.000000000E+00 -0.000000000E+00 -6.426652703E-07  6.426652703E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03 -1.430799017E-07  9.831349254E-01  1.236746237E-01 
         5  1.588235348E-01  1.000000000E+00 -0.000000000E+00 -5.329278565E-07  5.329278565E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03 -8.142800567E-08  9.830991626E-01  1.589471698E-01 
         6  1.941176504E-01  1.000000000E+00 -0.000000000E+00 -4.571848251E-07  4.571847967E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03 -4.498225792E-08  9.830701351E-01  1.942421943E-01 
         7  2.294117659E-01  1.000000000E+00 -0.000000000E+00 -4.014056003E-07  4.014056003E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03 -2.478219230E-08  9.830468297E-01  2.295003384E-01 
         8  2.647058964E-01  1.000000000E+00 -0.000000000E+00 -3.601606977E-07  3.601606977E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03 -1.158103125E-08  9.830519557E-01  2.647861540E-01 
         9  3.000000119E-01  1.000000000E+00 -0.000000000E+00 -3.279874363E-07  3.279874363E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03 -2.859059434E-09  9.830643535E-01  3.000658154E-01 
        10  3.352941275E-01  1.000000000E+00 -0.000000000E+00 -3.025619435E-07  3.025619435E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  3.550223449E-09  9.830471873E-01  3.353794813E-01 
        11  3.705882430E-01  1.000000000E+00 -0.000000000E+00 -2.815928610E-07  2.815928610E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  8.070575319E-09  9.830392599E-01  3.706908822E-01 
        12  4.058823586E-01  1.000000000E+00 -0.000000000E+00 -2.642674417E-07  2.642674417E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  1.130284222E-08  9.830169082E-01  4.060128331E-01 
        13  4.411764741E-01  1.000000000E+00 -0.000000000E+00 -2.494159617E-07  2.494159617E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  1.338286904E-08  9.830286503E-01  4.413160086E-01 
        14  4.764705896E-01  1.000000000E+00 -0.000000000E+00 -2.364587317E-07  2.364587175E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  1.478444300E-08  9.830474257E-01  4.766152799E-01 
        15  5.117647052E-01  1.000000000E+00 -0.000000000E+00 -2.246173381E-07  2.246173239E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  1.482353795E-08  9.830670953E-01  5.119011402E-01 
        16  5.470588207E-01  1.000000000E+00 -0.000000000E+00 -2.138930171E-07  2.138930171E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  1.331902144E-08  9.830717444E-01  5.472280383E-01 
        17  5.823529959E-01  1.000000000E+00 -0.000000000E+00 -2.040785603E-07  2.040785603E-07  1.507212990E-03  0.000000000E+00  1.507212990E-03  1.045057729E-08  9.830737710E-01  5.825453997E-01 
