cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -7.716565720E-10  1.552450098E-02  9.574500098E-06 -4.471256487E-08 -9.574395694E-06  0.000000000E+00  1.542796460E-02 -1.010520881E-02 
         2 -1.062092081E-09  4.649962112E-02  2.676449617E-05 -3.173637953E-07 -2.676261451E-05 -6.210923567E-11  4.631457719E-02 -1.023085869E-02 
         3 -4.485184724E-10  7.739663869E-02  4.248405050E-05 -7.264889076E-07 -4.247783847E-05 -1.970797443E-10  7.710762351E-02 -1.031027381E-02 
         4 -5.004016299E-11  1.084246859E-01  5.754897173E-05 -1.238749936E-06 -5.753563805E-05 -3.871467574E-10  1.080911146E-01 -1.113722168E-02 
         5 -1.063713909E-10  1.395219564E-01  7.234730246E-05 -1.581114368E-06 -7.233002316E-05 -6.955115733E-10  1.390872935E-01 -1.294985916E-02 
         6 -2.483761894E-12  1.605590284E-01  8.714274803E-05 -1.564471085E-06 -8.712870345E-05 -1.177942255E-09  1.698733471E-01 -1.556448831E-02 
         7 -4.013401764E-11  1.759732366E-01  8.684895259E-05 -7.084531623E-06 -8.655951697E-05 -4.027513933E-10  1.709775137E-01  1.472707385E-02 
         8  6.926553775E-11  2.012367100E-01  1.023808170E-04 -8.572586900E-06 -1.020212843E-04 -1.093743624E-09  2.017589696E-01  1.256803284E-02 
         9  3.773229784E-10  2.318808436E-01  1.185429983E-04 -9.758579881E-06 -1.181406474E-04 -2.100925000E-09  2.323925540E-01  1.062382451E-02 
        10 -2.349442862E-10  2.623152435E-01  1.353934920E-04 -1.062433026E-05 -1.349760026E-04 -3.522847434E-09  2.628397596E-01  9.379762865E-03 
        11 -3.223002698E-10  2.925873101E-01  1.530021478E-04 -1.113991961E-05 -1.525960662E-04 -5.496951623E-09  2.931429014E-01  8.831664906E-03 
        12  1.758118096E-10  3.228098154E-01  1.714189330E-04 -1.088720289E-05 -1.710728482E-04 -8.212731856E-09  3.234568854E-01  8.517542968E-03 
        13  3.569499973E-10  3.534703553E-01  1.905491554E-04 -8.455671198E-06 -1.903614515E-04 -1.209037261E-08  3.540065154E-01  6.747762442E-03 
