nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        94  8.499999642E-01  7.209302187E-01 -2.373834747E-07  3.359326511E-04  2.653767006E-04 -2.058703685E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -2.424470722E-07  3.270673333E-04  2.659623860E-04 -1.902389922E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -2.471550715E-07  3.176649916E-04  2.658815356E-04 -1.736885606E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -2.514924518E-07  3.077970468E-04  2.651195391E-04 -1.561872632E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -2.554472474E-07  2.975610550E-04  2.636646677E-04 -1.376928994E-04  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -2.590089139E-07  2.870912431E-04  2.615088597E-04 -1.181505722E-04  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -2.621740407E-07  2.765716927E-04  2.586467017E-04 -9.749125456E-05  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -2.649388477E-07  2.662530751E-04  2.550748468E-04 -7.562859537E-05  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -2.672970538E-07  2.564787574E-04  2.507946629E-04 -5.245742796E-05  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -2.692527517E-07  2.477096859E-04  2.458111267E-04 -2.785153083E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -2.708126772E-07  2.405462874E-04  2.401313104E-04 -1.660566795E-06  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -2.719860390E-07  2.357419435E-04  2.337651094E-04  2.629279334E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -2.727850301E-07  2.341866348E-04  2.267254167E-04  5.621778473E-05  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -2.732206212E-07  2.368479327E-04  2.190278174E-04  8.835654444E-05  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -2.733042379E-07  2.446668223E-04  2.106913453E-04  1.229837362E-04  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -2.730476183E-07  2.584384347E-04  2.017388761E-04  1.604071003E-04  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -2.724636943E-07  2.787284902E-04  1.921977382E-04  2.009675663E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -2.715656251E-07  3.058641450E-04  1.821003971E-04  2.450380416E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -2.703667690E-07  3.399924026E-04  1.714855316E-04  2.930208866E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -2.688805694E-07  3.811675997E-04  1.603989658E-04  3.453438112E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -2.671203561E-07  4.294267856E-04  1.488950656E-04  4.024538212E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -2.650992883E-07  4.848348908E-04  1.370380633E-04  4.648087488E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -2.628304969E-07  5.474996869E-04  1.249034831E-04  5.328658735E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -2.603268570E-07  6.175652379E-04  1.125796698E-04  6.070678355E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -2.576012150E-07  6.951927207E-04  1.001691708E-04  6.878253189E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -2.546666167E-07  7.805329515E-04  8.778971824E-05  7.754956605E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -2.515359085E-07  8.736958262E-04  7.557512436E-05  8.703584317E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -2.482229036E-07  9.747155709E-04  6.367500464E-05  9.725879645E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -2.447394820E-07  1.083515235E-03  5.225487985E-05  1.082221977E-03  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -2.411019295E-07  1.199869555E-03  4.149268352E-05  1.199129503E-03  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -2.373164136E-07  1.323368400E-03  3.157995161E-05  1.322976663E-03  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -2.334127913E-07  1.453381614E-03  2.270800542E-05  1.453194767E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -2.293700447E-07  1.589027699E-03  1.508279638E-05  1.588950749E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -2.252778586E-07  1.729147742E-03  8.873721526E-06  1.729122247E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -2.210485519E-07  1.872289344E-03  4.298379281E-06  1.872283407E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -2.177188207E-07  2.016697545E-03  1.396037987E-06  2.016696613E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -2.165965753E-07  2.160338452E-03  0.000000000E+00  2.160338452E-03  1.000000000E+00  8.499999642E-01 
