cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.000000000E+00  1.851559058E-02  1.997930667E-05  3.357437777E-07 -1.997648542E-05  1.073435119E-08  1.851464435E-02  9.815055132E-01 
         2  1.000000000E+00  5.554677173E-02  5.589768625E-05  2.371564051E-06 -5.584735482E-05  1.101214409E-08  5.554537103E-02  9.815521836E-01 
         3  1.000000000E+00  9.257794917E-02  8.771135617E-05  5.482850611E-06 -8.753982547E-05  1.157953378E-08  9.257560968E-02  9.815993309E-01 
         4  1.000000000E+00  1.296080053E-01  1.153299600E-04  9.731586943E-06 -1.149186501E-04  1.186492327E-08  1.296040118E-01  9.816388488E-01 
         5  1.000000000E+00  1.666369289E-01  1.386262593E-04  1.459383111E-05 -1.378559391E-04  1.193364696E-08  1.666327417E-01  9.816685319E-01 
         6  1.000000000E+00  2.036658525E-01  1.575086062E-04  1.983274888E-05 -1.562549878E-04  1.173225606E-08  2.036605030E-01  9.816986322E-01 
         7  1.000000000E+00  2.406900823E-01  1.719058200E-04  2.513959225E-05 -1.700576686E-04  1.128130922E-08  2.406838983E-01  9.817124605E-01 
         8  1.000000000E+00  2.777095735E-01  1.818068558E-04  3.029819891E-05 -1.792644616E-04  1.059077182E-08  2.777037919E-01  9.817075133E-01 
         9  1.000000000E+00  3.147290945E-01  1.872279681E-04  3.509465387E-05 -1.839094330E-04  9.680451996E-09  3.147226870E-01  9.817026854E-01 
        10  1.000000000E+00  3.517456651E-01  1.881775534E-04  3.936218491E-05 -1.840147015E-04  8.584776445E-09  3.517389596E-01  9.816810489E-01 
        11  1.000000000E+00  3.887592852E-01  1.849651744E-04  4.295071267E-05 -1.799092861E-04  7.365577481E-09  3.887520134E-01  9.816404581E-01 
        12  1.000000000E+00  4.257729352E-01  1.773486147E-04  4.572281614E-05 -1.713533129E-04  6.076438019E-09  4.257649779E-01  9.816002846E-01 
        13  1.000000000E+00  4.627824426E-01  1.655808883E-04  4.758819705E-05 -1.585950668E-04  4.773708095E-09  4.627729952E-01  9.815479517E-01 
        14  9.999999404E-01  4.868930578E-01  1.497671037E-04  4.847753371E-05 -1.417043241E-04  3.525224113E-09  4.997770786E-01  9.814833403E-01 
        15  1.000000000E+00  5.053957701E-01  1.490996801E-04  4.542377428E-05 -1.420119515E-04  4.400946718E-09  4.998080134E-01  1.018495440E+00 
        16  1.000000000E+00  5.367932320E-01  1.282061858E-04  4.520750736E-05 -1.199712788E-04  3.159937423E-09  5.368146896E-01  1.018432379E+00 
        17  1.000000000E+00  5.738108158E-01  1.035431487E-04  4.401469778E-05 -9.372240311E-05  2.098251350E-09  5.738332272E-01  1.018376350E+00 
        18  1.000000000E+00  6.108404398E-01  7.573328185E-05  4.183312922E-05 -6.313096674E-05  1.259471194E-09  6.108617783E-01  1.018327713E+00 
        19  1.000000000E+00  6.478700638E-01  4.777396680E-05  3.872829984E-05 -2.797267553E-05  6.460519342E-10  6.478912830E-01  1.018278718E+00 
        20  1.000000000E+00  6.849126816E-01  3.682980241E-05  3.477645078E-05  1.212571078E-05  2.940460098E-10  6.849307418E-01  1.018251538E+00 
        21  1.000000000E+00  7.219684124E-01  6.504096382E-05  3.012895468E-05  5.764176240E-05  1.934713778E-10  7.219845653E-01  1.018246651E+00 
        22  1.000000000E+00  7.590240240E-01  1.119193184E-04  2.497365131E-05  1.090974329E-04  3.336725896E-10  7.590381503E-01  1.018240452E+00 
        23  1.000000000E+00  7.960888743E-01  1.681923022E-04  1.956631058E-05  1.670503261E-04  6.927813878E-10  7.960994840E-01  1.018256545E+00 
        24  1.000000000E+00  8.331630230E-01  2.323813096E-04  1.419650653E-05  2.319472551E-04  1.225696433E-09  8.331717253E-01  1.018294811E+00 
        25  1.000000000E+00  8.702371120E-01  3.040938464E-04  9.249773939E-06  3.039531293E-04  1.908360803E-09  8.702442050E-01  1.018331885E+00 
        26  1.000000000E+00  9.073117971E-01  3.828527406E-04  5.029301064E-06  3.828197077E-04  2.637517538E-09  9.073161483E-01  1.018379211E+00 
        27  1.000000000E+00  9.443870783E-01  4.677304532E-04  2.054548304E-06  4.677259421E-04  3.460581599E-09  9.443897009E-01  1.018435001E+00 
        28  1.000000000E+00  9.814623594E-01  5.570870126E-04  2.721389762E-07  5.570869544E-04  3.876137189E-09  9.814640880E-01  1.018489838E+00 
