cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.239034720E-02  5.000000000E-01  4.987612192E-05  4.986601562E-05 -1.004047704E-06 -6.459900703E-08  5.002790093E-01  1.239034720E-02 
         2  3.717140108E-02  5.000000000E-01  1.333804976E-04  1.331942767E-04 -7.045659004E-06 -6.646958894E-08  5.008356571E-01  3.717206046E-02 
         3  6.195263192E-02  5.000000000E-01  2.021910041E-04  2.014992788E-04 -1.671046630E-05 -7.008443959E-08  5.013950467E-01  6.195173413E-02 
         4  8.672758192E-02  5.000000000E-01  2.583887253E-04  2.566110634E-04 -3.025704973E-05 -7.337641250E-08  5.018212795E-01  8.672641218E-02 
         5  1.114958823E-01  5.000000000E-01  3.039702133E-04  3.003995807E-04 -4.645412992E-05 -7.697730098E-08  5.021167397E-01  1.114932448E-01 
         6  1.362641156E-01  5.000000000E-01  3.410563804E-04  3.348544124E-04 -6.474547990E-05 -8.107831206E-08  5.024101138E-01  1.362637132E-01 
         7  1.610456705E-01  5.000000000E-01  3.712917096E-04  3.615623864E-04 -8.444039850E-05 -8.592764544E-08  5.025731921E-01  1.610452384E-01 
         8  1.858382672E-01  5.000000000E-01  3.961127077E-04  3.819109406E-04 -1.051157087E-04 -9.172732973E-08  5.026080608E-01  1.858447492E-01 
         9  2.106308341E-01  5.000000000E-01  4.166465369E-04  3.970479884E-04 -1.262823644E-04 -9.865970441E-08  5.026367903E-01  2.106340080E-01 
        10  2.354069650E-01  5.000000000E-01  4.336386046E-04  4.077356716E-04 -1.476280740E-04 -1.068309672E-07  5.026291609E-01  2.354101390E-01 
        11  2.601698935E-01  5.000000000E-01  4.475251480E-04  4.144154082E-04 -1.689337805E-04 -1.162770147E-07  5.025733113E-01  2.602035403E-01 
        12  2.849327326E-01  5.000000000E-01  4.584099806E-04  4.171794280E-04 -1.900027128E-04 -1.271307895E-07  5.025351644E-01  2.849258780E-01 
        13  3.094887733E-01  5.000000000E-01  4.668249458E-04  4.166161525E-04 -2.106098691E-04 -1.391086215E-07  5.024139285E-01  3.094822764E-01 
        14  3.338513970E-01  5.000000000E-01  4.724716709E-04  4.122730170E-04 -2.307822433E-04 -1.522219577E-07  5.022000670E-01  3.338519931E-01 
        15  3.582133055E-01  5.000000000E-01  4.755533882E-04  4.042182700E-04 -2.505166922E-04 -1.664751608E-07  5.020230412E-01  3.581921160E-01 
        16  3.824272156E-01  5.000000000E-01  4.761009186E-04  3.923120385E-04 -2.697468444E-04 -1.816279251E-07  5.018485188E-01  3.824078739E-01 
        17  4.064985812E-01  5.000000000E-01  4.743008758E-04  3.764870635E-04 -2.884767309E-04 -1.974752308E-07  5.017055869E-01  4.064829350E-01 
        18  4.305702746E-01  5.000000000E-01  4.703811428E-04  3.565060033E-04 -3.068581282E-04 -2.138004476E-07  5.015412569E-01  4.305610061E-01 
        19  4.546609521E-01  5.000000000E-01  4.646949528E-04  3.322315752E-04 -3.249055299E-04 -2.303424793E-07  5.013909340E-01  4.546526074E-01 
        20  4.787665904E-01  5.000000000E-01  4.577502841E-04  3.035042901E-04 -3.426667245E-04 -2.467249942E-07  5.012442470E-01  4.787818491E-01 
        21  5.028722286E-01  5.000000000E-01  4.503086384E-04  2.703183563E-04 -3.601469798E-04 -2.624878732E-07  5.010968447E-01  5.028658509E-01 
        22  5.269053578E-01  5.000000000E-01  4.433448776E-04  2.326962131E-04 -3.773687058E-04 -2.771153618E-07  5.009173155E-01  5.269000530E-01 
        23  5.508653522E-01  5.000000000E-01  4.380763567E-04  1.907117694E-04 -3.943854827E-04 -2.901308278E-07  5.007095933E-01  5.508529544E-01 
        24  5.748255253E-01  5.000000000E-01  4.357468861E-04  1.442222274E-04 -4.111876769E-04 -3.010927401E-07  5.004933476E-01  5.748235583E-01 
        25  5.987908840E-01  5.000000000E-01  4.377703590E-04  9.337619122E-05 -4.276958934E-04 -3.095537124E-07  5.002942681E-01  5.987896323E-01 
        26  6.227605343E-01  5.000000000E-01  4.454476293E-04  3.827185719E-05 -4.438004398E-04 -3.150313432E-07  5.001202226E-01  6.227535605E-01 
        27  6.467306018E-01  5.000000000E-01  4.599284148E-04 -2.101181781E-05 -4.594482016E-04 -3.169933507E-07  4.999220669E-01  6.467304826E-01 
        28  6.707698703E-01  5.000000000E-01  4.817883892E-04 -8.437959332E-05 -4.743417958E-04 -3.149973224E-07  4.997080266E-01  6.707696319E-01 
