nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -2.408438094E-02 -8.393471905E-05 -2.443286907E-02  3.431495606E-02 -1.895878907E-02 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -2.236609645E-02 -2.959027400E-04  2.270570149E-02  3.189248531E-02 -2.101257393E-02 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -2.845571913E-02  1.008217855E-03 -2.889134043E-02  4.057175762E-02  2.104152408E-02 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -2.489380344E-02 -7.793125621E-04  2.511325199E-02  3.537385547E-02 -3.071122096E-02 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -2.386321564E-02  2.162283113E-04 -2.410477323E-02  3.393035371E-02 -3.089644939E-02 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -2.621281087E-02 -1.199833000E-03  2.681280959E-02  3.752229789E-02  2.610495316E-02 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -2.525004587E-02  1.257000361E-03 -2.592702321E-02  3.622031697E-02  1.935901893E-02 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -2.305680464E-02 -3.709902314E-04  2.327696035E-02  3.276968911E-02  2.364097123E-02 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -2.798300427E-02  2.511516131E-04 -2.830757965E-02  3.980996412E-02  2.165418996E-02 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -2.614573685E-02 -1.810839818E-03  2.704818034E-02  3.768245460E-02 -5.363795263E-03 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -2.377352375E-02  3.213060793E-04 -2.420258960E-02  3.393497017E-02  4.689452979E-02 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01 -2.523989825E-02  3.257904395E-04  2.563943625E-02  3.598440350E-02  3.485483921E-02 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -2.878284696E-02 -5.344999406E-04 -2.944872238E-02  4.119026156E-02  2.166899124E-02 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -2.685742879E-02 -3.628706989E-04  2.736735536E-02  3.835011622E-02  2.647090525E-02 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01 -2.476337170E-02 -2.598995148E-04 -2.490951855E-02  3.513001513E-02  6.929182097E-02 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
        16  3.046934446E-01  2.916181316E-02 -4.024133366E-01 -2.455912142E-02  5.065941456E-04  2.519801271E-02  3.519485427E-02  5.355132978E-02 -4.024133366E-01  2.916181316E-02  3.046934446E-01 
        17 -2.956206954E-01  1.996539108E-03 -4.016491239E-01 -2.251079030E-02  3.070633238E-04 -2.250640390E-02  3.184297529E-02 -1.883355078E-02 -4.016491239E-01  1.996539108E-03 -2.956206954E-01 
        18  2.956206786E-01  1.996539108E-03 -4.016491072E-01 -2.113815742E-02 -5.971182024E-04  2.111512651E-02  2.989973461E-02 -7.559219027E-02 -4.016491072E-01  1.996539108E-03  2.956206786E-01 
        19 -2.957665144E-01 -5.983957916E-03 -4.014943938E-01 -2.035210551E-02 -8.674373865E-05 -2.035112387E-02  2.878969586E-02 -8.632901005E-02 -4.014943938E-01 -5.983957916E-03 -2.957665144E-01 
        20  2.957665615E-01 -5.983957916E-03 -4.014944410E-01 -1.980539414E-02 -5.426464071E-04  1.986752711E-02  2.807525690E-02 -5.472728579E-02 -4.014944410E-01 -5.983957916E-03  2.957665615E-01 
        21 -3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -2.173301977E-02  2.158514999E-04 -2.187862105E-02  3.085471030E-02 -6.615536090E-03 -4.012466185E-01 -3.279804903E-02 -3.058601627E-01 
        22  3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -2.751893883E-02 -8.363514621E-04  2.855973233E-02  3.967717026E-02 -1.552510900E-02 -4.012466185E-01 -3.279804903E-02  3.058601627E-01 
        23 -2.960645996E-01  9.954414546E-03 -4.011922328E-01 -2.358963059E-02  1.344897652E-03 -2.383794760E-02  3.357044826E-02  1.695494646E-02 -4.011922328E-01  9.954414546E-03 -2.960645996E-01 
        24  2.960645305E-01  9.954414546E-03 -4.011921637E-01 -2.166597446E-02 -6.157674934E-04  2.156996143E-02  3.058351289E-02  1.675816324E-02 -4.011921637E-01  9.954414546E-03  2.960645305E-01 
        25 -2.965108953E-01 -1.389665431E-02 -4.007402865E-01 -2.230980806E-02  2.038832812E-04 -2.228225388E-02  3.154060951E-02 -3.414211766E-02 -4.007402865E-01 -1.389665431E-02 -2.965108953E-01 
        26  2.965109603E-01 -1.389665431E-02 -4.007403515E-01 -2.387646996E-02 -1.471237959E-03  2.433878267E-02  3.414113356E-02 -2.301255476E-02 -4.007403515E-01 -1.389665431E-02  2.965109603E-01 
        27 -2.971082077E-01  1.779950249E-02 -4.001439074E-01 -2.002923949E-02  9.443620104E-04 -2.034274135E-02  2.858209585E-02 -5.699943002E-03 -4.001439074E-01  1.779950249E-02 -2.971082077E-01 
