nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -8.651904034E-03 -2.510314713E-04 -8.757852862E-03  1.232048707E-02 -1.029692880E-02 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -6.999675670E-03 -3.011820130E-04  7.102935212E-03  9.982468510E-03 -9.323390278E-03 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -8.515729555E-03 -1.744134405E-05 -8.606002836E-03  1.210975343E-02 -3.672037990E-03 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -7.547248084E-03 -2.947819241E-04  7.608219292E-03  1.072302572E-02 -6.313697535E-03 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -7.697655761E-03 -2.873787553E-04 -7.833441896E-03  1.099093226E-02 -1.205337551E-02 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -7.537524076E-03 -3.699657311E-04  7.698055297E-03  1.078189393E-02 -6.740699194E-03 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -8.265589056E-03  1.034099923E-04 -8.421707097E-03  1.180518656E-02  1.673513748E-03 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -7.735575434E-03 -4.821741993E-05  7.836848078E-03  1.101335610E-02  1.542491803E-03 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -7.605513691E-03 -5.779057613E-05 -7.717369636E-03  1.083736928E-02 -9.521720269E-03 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -7.737123385E-03 -4.127303669E-04  7.975871397E-03  1.112542348E-02 -5.145972029E-03 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -8.353013783E-03  2.003504783E-04 -8.543835373E-03  1.195246303E-02  5.287316036E-03 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01 -8.606118780E-03  1.214002632E-04  8.761966767E-03  1.228389845E-02  3.636659542E-03 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -8.000718894E-03 -1.542611385E-04 -8.188500446E-03  1.145251176E-02 -4.868958682E-03 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -8.858439689E-03 -3.802865537E-05  8.978738186E-03  1.261454479E-02 -2.484683541E-03 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01 -8.257052597E-03  1.254377801E-04 -8.450794553E-03  1.181831560E-02  8.202792764E-03 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
