nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.448355874E-02  7.443588349E-04 -4.302036689E-02  4.951783106E-02 -1.432423133E-04 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.876951088E-02  7.603371731E-05  3.295997211E-02  3.793480742E-02 -5.163849860E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.910782742E-02  1.398845464E-03 -3.388192317E-02  3.892747299E-02  2.311587559E-02 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.843935209E-02  2.923830804E-04  3.251635592E-02  3.739015148E-02  4.268227523E-02 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.830856591E-02 -7.807312023E-05 -3.228740281E-02  3.712161019E-02  1.560812546E-02 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.717359638E-02  5.343628179E-05  3.025121231E-02  3.479257286E-02  1.722214074E-02 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.512066614E-02  1.289560675E-03 -2.706246568E-02  3.103128811E-02  2.484133833E-02 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.770252919E-02  7.256833010E-04  3.140166835E-02  3.607468266E-02 -5.036734327E-03 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.609654952E-02 -7.890181943E-05 -2.838946803E-02  3.263878800E-02  2.056679015E-02 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.697459214E-02 -1.184429414E-04  2.989658955E-02  3.438475411E-02  3.435173645E-02 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.449359390E-02  6.425194492E-04 -2.587677236E-02  2.967021810E-02 -1.088267879E-02 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.848451923E-02  8.097509824E-04  3.326545052E-02  3.808960941E-02  7.819654862E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.814067002E-02  1.081254172E-03 -3.148630696E-02  3.636230313E-02 -4.099277708E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.630193697E-02 -1.584073972E-04  2.821751459E-02  3.259412295E-02 -1.889303463E-02 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.876069403E-02  2.896374163E-04 -3.242987441E-02  3.747331583E-02 -3.914744475E-02 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.602517386E-02 -9.876980670E-05  2.773616692E-02  3.203930431E-02 -3.174165474E-02 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.881770262E-02 -4.930167312E-04 -3.342886670E-02  3.837012606E-02  4.500493565E-02 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.848912953E-02  5.567383584E-06  3.271263937E-02  3.757957120E-02  1.916217679E-02 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.377240783E-02  1.425165716E-03 -2.426549265E-02  2.794567388E-02 -1.769946172E-02 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.460432991E-02  3.886442315E-04  2.555083941E-02  2.944688362E-02 -4.673572493E-02 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.333668435E-02  3.745093655E-05 -2.305195533E-02  2.663635852E-02  1.692482692E-02 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.380932052E-02 -2.775232587E-04  2.401333935E-02  2.770750146E-02 -1.750126760E-02 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -1.599580502E-02  7.598769391E-04 -2.882306290E-02  3.298346010E-02 -2.258293388E-02 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.037934340E-02  9.699414481E-04  3.663135981E-02  4.195521638E-02 -4.883072273E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.304543728E-02  9.614878845E-04 -2.304532566E-02  2.651175999E-02 -2.743048303E-02 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.441292385E-02  1.188066951E-04  2.506519637E-02  2.893013220E-02 -4.736362730E-02 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -1.485166689E-02 -2.476020307E-04 -2.587901992E-02  2.984508711E-02  3.706714293E-02 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -1.478431675E-02 -9.570061643E-05  2.576199767E-02  2.970719758E-02 -5.868589570E-03 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -1.651444437E-02 -1.700414777E-03 -3.091028217E-02  3.512583092E-02  1.063603383E-02 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -2.009941186E-02 -6.579528233E-05  3.553152460E-02  4.082671842E-02  1.663607256E-02 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -1.250858786E-02  3.195918589E-04  2.168956250E-02  2.504345304E-02 -9.955464190E-02 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -1.873439980E-02  4.163674226E-04 -3.244798762E-02  3.747624871E-02 -2.217202622E-02 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -1.255382860E-02 -1.041622894E-04  2.163453494E-02  2.502076282E-02 -8.377372486E-02 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -1.415387457E-02  7.967691829E-04 -2.465440903E-02  2.844973910E-02 -5.328160175E-02 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -1.425715333E-02  5.973579811E-04 -2.527112675E-02  2.902922523E-02 -5.810756316E-02 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -1.615761954E-02  8.837797976E-04  2.868598026E-02  3.294583580E-02 -4.017735437E-02 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
