cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.388888899E-02  2.000000000E+00 -0.000000000E+00 -9.003811670E-07  9.003811670E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -1.120916977E-06  1.986110449E+00  1.388900355E-02 
         2  4.166666791E-02  2.000000000E+00 -1.598721155E-14 -7.454987667E-07  7.454987667E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -4.908973210E-07  1.986108899E+00  4.166651890E-02 
         3  6.944444776E-02  2.000000000E+00 -0.000000000E+00 -5.290295917E-07  5.290295917E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -3.000663469E-07  1.986107469E+00  6.944403797E-02 
         4  9.722222388E-02  2.000000000E+00 -0.000000000E+00 -4.172399599E-07  4.172399599E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -1.822503464E-07  1.986106038E+00  9.722155333E-02 
         5  1.250000000E-01  2.000000000E+00 -0.000000000E+00 -3.359565994E-07  3.359565994E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -1.240029945E-07  1.986105204E+00  1.249986067E-01 
         6  1.527777910E-01  2.000000000E+00 -0.000000000E+00 -2.818400162E-07  2.818400162E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -8.782824779E-08  1.986104965E+00  1.527756155E-01 
         7  1.805555522E-01  2.000000000E+00 -1.998401444E-15 -2.420533178E-07  2.420533178E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -6.770284244E-08  1.986104727E+00  1.805526167E-01 
         8  2.083333433E-01  2.000000000E+00 -0.000000000E+00 -2.123078957E-07  2.123078957E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -5.588081464E-08  1.986104488E+00  2.083296180E-01 
         9  2.361111045E-01  2.000000000E+00 -0.000000000E+00 -1.892092456E-07  1.892092456E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -4.940413589E-08  1.986104012E+00  2.361066490E-01 
        10  2.638888955E-01  2.000000000E+00 -0.000000000E+00 -1.704485157E-07  1.704485157E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -4.621133698E-08  1.986103058E+00  2.638835013E-01 
        11  2.916666865E-01  2.000000000E+00 -0.000000000E+00 -1.550257736E-07  1.550257736E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -4.553911737E-08  1.986102223E+00  2.916603684E-01 
        12  3.194444478E-01  2.000000000E+00 -0.000000000E+00 -1.419225555E-07  1.419225555E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -4.707364454E-08  1.986101389E+00  3.194372058E-01 
        13  3.472222090E-01  2.000000000E+00 -0.000000000E+00 -1.312059794E-07  1.312059794E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -4.961967193E-08  1.986101151E+00  3.472138047E-01 
        14  3.750000000E-01  2.000000000E+00 -4.996003611E-16 -1.220168997E-07  1.220168997E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -5.276334036E-08  1.986101270E+00  3.749905229E-01 
        15  4.027777910E-01  2.000000000E+00 -0.000000000E+00 -1.142324209E-07  1.142324209E-07  8.792075678E-04  0.000000000E+00  8.792075678E-04 -5.627362043E-08  1.986101508E+00  4.027672112E-01 
