cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.000000119E-01  9.844667315E-01  3.752952616E-04  1.039232203E-07  3.752952325E-04  1.136462712E-11  9.844667315E-01  7.999703288E-01 
         2  8.000000119E-01  9.534001350E-01  3.233539755E-04  8.279513963E-07  3.233529278E-04 -2.561709456E-10  9.534013271E-01  7.999117970E-01 
         3  8.000000119E-01  9.223335981E-01  2.734785958E-04  2.144264272E-06  2.734701848E-04 -7.536892221E-10  9.223336577E-01  7.998517156E-01 
         4  8.000000119E-01  8.914797306E-01  2.266967495E-04  4.064530913E-06  2.266603115E-04 -1.263711136E-09  8.914797306E-01  7.998006940E-01 
         5  8.000000119E-01  8.608386517E-01  1.833854185E-04  6.387468147E-06  1.832741400E-04 -1.776879532E-09  8.608360887E-01  7.997545004E-01 
         6  8.000000119E-01  8.301975727E-01  1.435298036E-04  8.976957361E-06  1.432488061E-04 -2.230464036E-09  8.301972747E-01  7.997152209E-01 
         7  8.000000119E-01  7.995721102E-01  1.073081803E-04  1.164755395E-05  1.066741752E-04 -2.594984227E-09  7.995718122E-01  7.996906042E-01 
         8  8.000000119E-01  7.689622641E-01  7.487356197E-05  1.424559832E-05  7.350587111E-05 -2.833223212E-09  7.689598203E-01  7.996861935E-01 
         9  8.000000119E-01  7.383524179E-01  4.667812755E-05  1.664138290E-05  4.361091487E-05 -2.924604559E-09  7.383524179E-01  7.996775508E-01 
        10  8.000000119E-01  7.079738379E-01  2.530078018E-05  1.871752647E-05  1.702303416E-05 -2.851486602E-09  7.079737782E-01  7.996802330E-01 
        11  8.000000119E-01  6.778264046E-01  2.143214442E-05  2.041374682E-05 -6.528076028E-06 -2.611131755E-09  6.778230071E-01  7.996918559E-01 
        12  8.000000119E-01  6.476789713E-01  3.496211139E-05  2.170801781E-05 -2.740640775E-05 -2.210620353E-09  6.476788521E-01  7.997040153E-01 
        13  8.000000119E-01  6.178362966E-01  5.088919715E-05  2.258657332E-05 -4.560215893E-05 -1.665946603E-09  6.178361773E-01  7.996699214E-01 
        14  8.000000119E-01  5.882991552E-01  6.553444837E-05  2.306735769E-05 -6.134053547E-05 -9.968390557E-10  5.882999897E-01  7.995810509E-01 
        15  8.000000119E-01  5.587620735E-01  7.843062485E-05  2.317363214E-05 -7.492893928E-05 -2.161762713E-10  5.587604046E-01  7.995096445E-01 
        16  8.000000119E-01  5.292756557E-01  8.943683497E-05  2.291786041E-05 -8.645067282E-05  6.487482218E-10  5.292740464E-01  7.995373607E-01 
        17  8.000000119E-01  4.998406470E-01  9.858247358E-05  2.234126441E-05 -9.601756028E-05  1.573626451E-09  4.998385012E-01  7.996647954E-01 
        18  8.000000119E-01  4.704054594E-01  1.059311544E-04  2.149835200E-05 -1.037267139E-04  2.529943588E-09  4.704042375E-01  7.998085618E-01 
        19  8.000000119E-01  4.408861995E-01  1.115488194E-04  2.043394124E-05 -1.096612687E-04  3.494852630E-09  4.408856034E-01  7.999020815E-01 
        20  8.000000715E-01  4.112834334E-01  1.154646889E-04  1.919526403E-05 -1.138579610E-04  4.435253498E-09  4.112899899E-01  7.999644876E-01 
        21  8.000000715E-01  3.816807568E-01  1.177028898E-04  1.779250488E-05 -1.163503184E-04  5.355119015E-09  3.816807568E-01  8.000048995E-01 
        22  8.000000119E-01  3.518751860E-01  1.183377026E-04  1.627758320E-05 -1.172128468E-04  6.206603231E-09  3.518753052E-01  8.000466824E-01 
        23  8.000000119E-01  3.218663931E-01  1.173336132E-04  1.466290723E-05 -1.164138157E-04  6.967758814E-09  3.218673468E-01  8.000652194E-01 
        24  8.000000119E-01  2.917754948E-01  1.147079965E-04  1.297069957E-05 -1.139723026E-04  7.637467547E-09  2.917751074E-01  8.001415730E-01 
        25  8.000000715E-01  2.614532411E-01  1.104309413E-04  1.124300252E-05 -1.098571302E-04  8.215345737E-09  2.614541948E-01  8.001211286E-01 
        26  8.000000715E-01  2.308998555E-01  1.044578166E-04  9.477507774E-06 -1.040269781E-04  8.686395603E-09  2.309017330E-01  8.001992106E-01 
        27  8.000000119E-01  2.002645731E-01  9.676849731E-05  7.725225259E-06 -9.645964019E-05  9.039323068E-09  2.002653480E-01  8.002293706E-01 
        28  8.000000119E-01  1.696539223E-01  8.735100710E-05  6.026164556E-06 -8.714288560E-05  9.274579327E-09  1.696547270E-01  8.002421260E-01 
        29  8.000000119E-01  1.390685141E-01  7.615600771E-05  4.414603609E-06 -7.602794358E-05  9.398839929E-09  1.390680671E-01  8.002330661E-01 
        30  8.000000119E-01  1.084830761E-01  6.310726894E-05  2.952255727E-06 -6.303817645E-05  9.410121571E-09  1.084832773E-01  8.002113700E-01 
        31  8.000000119E-01  7.765851170E-02  4.799113594E-05  1.675114731E-06 -4.796189387E-05  9.331396988E-09  7.765867561E-02  8.001697659E-01 
        32  8.000000119E-01  4.659514129E-02  3.063814074E-05  7.307833130E-07 -3.062942415E-05  9.138901191E-09  4.659349471E-02  8.001044393E-01 
        33  8.000000119E-01  1.553173549E-02  1.101338603E-05  1.047924272E-07 -1.101288763E-05  9.042835813E-09  1.553173549E-02  8.000339270E-01 
