cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.500000238E-01  1.643660292E-02  4.155215356E-05  1.276382250E-06 -4.153254486E-05 -1.138699268E-08  1.643660292E-02  8.497698903E-01 
         2  8.500000238E-01  4.930979759E-02  1.188307433E-04  9.025186046E-06 -1.184875218E-04 -1.032712049E-08  4.930973426E-02  8.493096828E-01 
         3  8.500000238E-01  8.218298852E-02  1.896255271E-04  2.080751801E-05 -1.884804806E-04 -8.191849865E-09  8.218301833E-02  8.488495350E-01 
         4  8.500000238E-01  1.150557101E-01  2.531896171E-04  3.685906995E-05 -2.504923032E-04 -7.597402707E-09  1.150557473E-01  8.485620022E-01 
         5  8.500000238E-01  1.479279399E-01  3.085546196E-04  5.521571438E-05 -3.035739937E-04 -8.389803519E-09  1.479468346E-01  8.484469652E-01 
         6  8.500000238E-01  1.808001697E-01  3.547836386E-04  7.499055937E-05 -3.467677161E-04 -1.098681857E-08  1.808002591E-01  8.483321667E-01 
         7  8.500000238E-01  2.138890624E-01  3.917124704E-04  9.537518781E-05 -3.799239930E-04 -1.539040717E-08  2.138891518E-01  8.482875824E-01 
         8  8.500000238E-01  2.471951842E-01  4.188521416E-04  1.156139260E-04 -4.025798698E-04 -2.162934720E-08  2.471659184E-01  8.483151793E-01 
         9  8.500000238E-01  2.805012763E-01  4.359597515E-04  1.350737730E-04 -4.145069106E-04 -2.951887090E-08  2.805002630E-01  8.483391404E-01 
        10  8.500000238E-01  3.138035238E-01  4.430130357E-04  1.531522721E-04 -4.156981304E-04 -3.883265975E-08  3.138025105E-01  8.483721018E-01 
        11  8.500000238E-01  3.471049070E-01  4.418477765E-04  1.695098763E-04 -4.080390499E-04 -4.900942940E-08  3.471127748E-01  8.484207988E-01 
        12  8.500000238E-01  3.804062605E-01  4.314935359E-04  1.838285680E-04 -3.903764009E-04 -5.983247320E-08  3.804004788E-01  8.484522700E-01 
        13  8.500000238E-01  4.139534831E-01  4.131645255E-04  1.956331980E-04 -3.639128699E-04 -7.070655528E-08  4.139482677E-01  8.486031890E-01 
        14  8.500000238E-01  4.477487803E-01  3.878992866E-04  2.047897287E-04 -3.294344060E-04 -8.125427797E-08  4.477497935E-01  8.488631845E-01 
        15  8.500000238E-01  4.815441370E-01  3.570986155E-04  2.108223707E-04 -2.882244880E-04 -9.085140817E-08  4.815413952E-01  8.491264582E-01 
        16  8.500000238E-01  5.153806210E-01  3.223873209E-04  2.137407573E-04 -2.413471957E-04 -9.905249243E-08  5.153787136E-01  8.493911028E-01 
        17  8.500000238E-01  5.492582321E-01  2.855167259E-04  2.131690999E-04 -1.899440394E-04 -1.058319086E-07  5.492519736E-01  8.496693373E-01 
        18  8.500000238E-01  5.831353068E-01  2.491987252E-04  2.094572119E-04 -1.350099046E-04 -1.106940672E-07  5.831348300E-01  8.499263525E-01 
        19  8.500000238E-01  6.169305444E-01  2.164558100E-04  2.021669643E-04 -7.734102837E-05 -1.135513727E-07  6.169323921E-01  8.502628207E-01 
        20  8.500000238E-01  6.506485343E-01  1.925131510E-04  1.917466579E-04 -1.716193583E-05 -1.148406170E-07  6.506600380E-01  8.506450057E-01 
        21  8.500000238E-01  6.843682528E-01  1.839610486E-04  1.780754246E-04  4.616065416E-05 -1.144812600E-07  6.843667030E-01  8.510736823E-01 
        22  8.500000238E-01  7.178986073E-01  1.975820051E-04  1.615970250E-04  1.136883948E-04 -1.126783573E-07  7.178966999E-01  8.512881994E-01 
        23  8.500000238E-01  7.512407899E-01  2.359062782E-04  1.424712682E-04  1.880258351E-04 -1.096851818E-07  7.512276173E-01  8.513152599E-01 
        24  8.500000238E-01  7.845829725E-01  2.994227398E-04  1.209133625E-04  2.739232150E-04 -1.058427941E-07  7.845826149E-01  8.513355255E-01 
        25  8.500000238E-01  8.179401159E-01  3.893852700E-04  9.752896585E-05  3.769734758E-04 -1.013513398E-07  8.179397583E-01  8.513535261E-01 
        26  8.500000238E-01  8.513113856E-01  5.089876358E-04  7.315422408E-05  5.037031369E-04 -9.649207300E-08  8.513113856E-01  8.513663411E-01 
        27  8.500000238E-01  8.846826553E-01  6.618328625E-04  4.937214180E-05  6.599887274E-04 -9.129439604E-08  8.846825361E-01  8.513783216E-01 
        28  8.500000238E-01  9.178069234E-01  8.477416122E-04  2.789558312E-05  8.472825284E-04 -8.619930725E-08  9.178068638E-01  8.511537313E-01 
        29  8.500000238E-01  9.506841302E-01  1.061994932E-03  1.189178056E-05  1.061928342E-03 -8.054967537E-08  9.506841302E-01  8.506925702E-01 
        30  8.500000238E-01  9.835613966E-01  1.293629757E-03  1.641471954E-06  1.293628709E-03 -7.783545897E-08  9.835613966E-01  8.502307534E-01 
