cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.389565039E-02  1.000000000E+00  1.166166498E-06  1.162501235E-06 -9.238589627E-08  1.325224042E-09  1.013870597E+00  1.389546599E-02 
         2  4.168695211E-02  1.000000000E+00  3.512732746E-06  3.462666655E-06 -5.909577112E-07  1.175266440E-09  1.013834000E+00  4.168657959E-02 
         3  6.947825104E-02  1.000000000E+00  5.838437573E-06  5.653186690E-06 -1.459052442E-06  9.187448025E-10  1.013797402E+00  6.947769225E-02 
         4  9.726954997E-02  1.000000000E+00  8.099026672E-06  7.634444955E-06 -2.703604650E-06  6.958598142E-10  1.013760924E+00  9.726880491E-02 
         5  1.250588149E-01  1.000000000E+00  1.024710582E-05  9.330685316E-06 -4.235738288E-06  4.949242682E-10  1.013730288E+00  1.250580400E-01 
         6  1.528460681E-01  1.000000000E+00  1.225522556E-05  1.068513666E-05 -6.001534075E-06  3.255580805E-10  1.013705492E+00  1.528456062E-01 
         7  1.806333065E-01  1.000000000E+00  1.410015102E-05  1.165964113E-05 -7.928874766E-06  1.822508811E-10  1.013680696E+00  1.806331873E-01 
         8  2.084205449E-01  9.999999404E-01  1.576951399E-05  1.223114305E-05 -9.953727385E-06  6.638811029E-11  1.013655901E+00  2.084207535E-01 
         9  2.362048030E-01  1.000000000E+00  1.726028677E-05  1.239574613E-05 -1.201095074E-05 -2.518741812E-11  1.013642788E+00  2.362052500E-01 
        10  2.639860511E-01  1.000000000E+00  1.857424286E-05  1.216015062E-05 -1.404041450E-05 -9.379066968E-11  1.013641477E+00  2.639864087E-01 
        11  2.917673290E-01  1.000000000E+00  1.971504935E-05  1.154044639E-05 -1.598440758E-05 -1.423668267E-10  1.013640285E+00  2.917675376E-01 
        12  3.195486069E-01  1.000000000E+00  2.069105358E-05  1.056477868E-05 -1.779059130E-05 -1.727317039E-10  1.013639092E+00  3.195486963E-01 
        13  3.473210931E-01  9.999999404E-01  2.151279841E-05  9.271191630E-06 -1.941250957E-05 -1.879775502E-10  1.013656378E+00  3.473210037E-01 
        14  3.750847876E-01  1.000000000E+00  2.218958252E-05  7.703599294E-06 -2.080942431E-05 -1.905747365E-10  1.013692260E+00  3.750845790E-01 
        15  4.028484821E-01  1.000000000E+00  2.272712845E-05  5.910756045E-06 -2.194505214E-05 -1.836467506E-10  1.013728023E+00  4.028481245E-01 
        16  4.306122065E-01  1.000000000E+00  2.313000005E-05  3.947848199E-06 -2.279059845E-05 -1.702386010E-10  1.013763905E+00  4.306116998E-01 
        17  4.583686590E-01  1.000000000E+00  2.340148058E-05  1.875181852E-06 -2.332623080E-05 -1.543101896E-10  1.013808846E+00  4.583683014E-01 
        18  4.829562306E-01  1.000000000E+00  2.353798845E-05 -2.466372848E-07 -2.353669515E-05 -1.365409313E-10  1.013862610E+00  4.861177504E-01 
        19  4.968308806E-01  1.000000000E+00  2.060528277E-05 -2.756241031E-07 -2.060344013E-05 -1.080728146E-10  9.861067533E-01  4.861189127E-01 
        20  5.138671994E-01  1.000000000E+00  2.058454447E-05 -2.071118615E-06 -2.048008537E-05 -1.065161778E-10  9.861602187E-01  5.138686299E-01 
        21  5.416164398E-01  1.000000000E+00  2.042193955E-05 -3.796129704E-06 -2.006601608E-05 -1.111758879E-10  9.862136245E-01  5.416183472E-01 
        22  5.693724155E-01  1.000000000E+00  2.010953358E-05 -5.397786481E-06 -1.937155685E-05 -1.239442715E-10  9.862567186E-01  5.693746209E-01 
        23  5.971350670E-01  1.000000000E+00  1.963854083E-05 -6.825434866E-06 -1.841428093E-05 -1.473780542E-10  9.862894416E-01  5.971373320E-01 
        24  6.248977780E-01  1.000000000E+00  1.900356438E-05 -8.034156963E-06 -1.722172419E-05 -1.835335356E-10  9.863221645E-01  6.249001026E-01 
        25  6.526604295E-01  1.000000000E+00  1.819900353E-05 -8.985420209E-06 -1.582611549E-05 -2.344139050E-10  9.863548875E-01  6.526628733E-01 
        26  6.804367304E-01  1.000000000E+00  1.722122579E-05 -9.648317246E-06 -1.426466224E-05 -3.013982397E-10  9.863669276E-01  6.804382801E-01 
        27  7.082266808E-01  1.000000000E+00  1.607116428E-05 -9.998371752E-06 -1.258232533E-05 -3.859712272E-10  9.863578677E-01  7.082268596E-01 
        28  7.360165715E-01  1.000000000E+00  1.476384750E-05 -1.003245688E-05 -1.083148254E-05 -4.882950155E-10  9.863487482E-01  7.360154390E-01 
