cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.388888899E-02  2.000000000E+00 -0.000000000E+00 -1.006400680E-06  1.006400680E-06  9.796884842E-04  0.000000000E+00  9.796884842E-04 -1.233538796E-06  1.986110449E+00  1.388900355E-02 
         2  4.166666791E-02  2.000000000E+00 -0.000000000E+00 -8.343249078E-07  8.343249078E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -5.344736564E-07  1.986108899E+00  4.166651890E-02 
         3  6.944444776E-02  2.000000000E+00 -0.000000000E+00 -5.970874213E-07  5.970874213E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -3.265281805E-07  1.986107469E+00  6.944403797E-02 
         4  9.722222388E-02  2.000000000E+00 -0.000000000E+00 -4.724643077E-07  4.724643077E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -1.987770446E-07  1.986106038E+00  9.722155333E-02 
         5  1.250000000E-01  2.000000000E+00 -0.000000000E+00 -3.821838277E-07  3.821838277E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -1.348984853E-07  1.986105204E+00  1.249986067E-01 
         6  1.527777910E-01  2.000000000E+00 -0.000000000E+00 -3.215385505E-07  3.215385505E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -9.535124690E-08  1.986104965E+00  1.527756155E-01 
         7  1.805555522E-01  2.000000000E+00 -0.000000000E+00 -2.768222203E-07  2.768221918E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -7.337417429E-08  1.986104727E+00  1.805526167E-01 
         8  2.083333433E-01  2.000000000E+00 -0.000000000E+00 -2.431920620E-07  2.431920620E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -6.058522217E-08  1.986104488E+00  2.083296180E-01 
         9  2.361111045E-01  2.000000000E+00 -0.000000000E+00 -2.171361757E-07  2.171361899E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -5.374266010E-08  1.986104012E+00  2.361066490E-01 
        10  2.638888955E-01  2.000000000E+00 -0.000000000E+00 -1.955321522E-07  1.955321522E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -5.049922081E-08  1.986103058E+00  2.638835013E-01 
        11  2.916666865E-01  2.000000000E+00 -0.000000000E+00 -1.779413878E-07  1.779413878E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -5.041596651E-08  1.986102223E+00  2.916603684E-01 
        12  3.194444478E-01  2.000000000E+00 -0.000000000E+00 -1.627771553E-07  1.627771411E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -5.299348160E-08  1.986101389E+00  3.194372058E-01 
        13  3.472222090E-01  2.000000000E+00 -0.000000000E+00 -1.503952944E-07  1.503952944E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -5.663945757E-08  1.986101151E+00  3.472138047E-01 
        14  3.750000000E-01  2.000000000E+00 -0.000000000E+00 -1.396480229E-07  1.396480229E-07  9.796884842E-04  0.000000000E+00  9.796884842E-04 -6.106774464E-08  1.986101270E+00  3.749905229E-01 
