nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01  0.000000000E+00 -1.561421977E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01  0.000000000E+00 -7.041354893E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01  0.000000000E+00 -4.348351136E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01  0.000000000E+00  1.038458052E-02 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01  0.000000000E+00  8.058548775E-03 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01  0.000000000E+00  2.759367445E-03 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01  0.000000000E+00  9.039585393E-03 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01  0.000000000E+00 -1.632524132E-02 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01  0.000000000E+00  8.296760091E-03 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01  0.000000000E+00  1.933828892E-02 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01  0.000000000E+00 -8.109668951E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01  0.000000000E+00  2.286908221E-04 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01  0.000000000E+00  1.790481777E-02 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        14  3.977364419E-01 -2.544291496E-02 -3.111002746E-01  0.000000000E+00  1.101844765E-02 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        15 -3.984635027E-01  2.916181316E-02 -3.098409683E-01  0.000000000E+00 -1.539535351E-02 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        16  3.984635027E-01  2.916181316E-02 -3.098409683E-01  0.000000000E+00 -3.381739566E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        17 -3.989930592E-01  8.851651586E-03 -3.089237497E-01  6.278937539E-02  0.000000000E+00 -3.089237497E-01  8.851651586E-03 -3.989930592E-01 
        18  3.991083449E-01  1.877181432E-03 -3.087240689E-01  6.489000416E-02  0.000000000E+00 -3.087240689E-01  1.877181432E-03  3.991083449E-01 
        19 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01  0.000000000E+00  6.906995412E-04 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        20  3.992884970E-01 -3.279804903E-02 -3.084120363E-01  0.000000000E+00  6.155945671E-03 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        21 -3.994932445E-01  2.779088526E-03 -3.080574033E-01  6.757447034E-02  0.000000000E+00 -3.080574033E-01  2.779088526E-03 -3.994932445E-01 
        22  3.995530335E-01  1.603117675E-02 -3.079538456E-01  6.443280008E-02  0.000000000E+00 -3.079538456E-01  1.603117675E-02  3.995530335E-01 
        23 -3.998105213E-01 -5.148731560E-03 -3.075078638E-01  6.944542523E-02  0.000000000E+00 -3.075078638E-01 -5.148731560E-03 -3.998105213E-01 
        24  3.998105213E-01 -5.148731560E-03 -3.075078638E-01  6.961485307E-02  0.000000000E+00 -3.075078638E-01 -5.148731560E-03  3.998105213E-01 
        25 -4.000244209E-01 -2.017135988E-02 -3.071373786E-01  6.159656672E-02  0.000000000E+00 -3.071373786E-01 -2.017135988E-02 -4.000244209E-01 
        26  4.000247559E-01  8.604558490E-03 -3.071367985E-01  6.919862610E-02  0.000000000E+00 -3.071367985E-01  8.604558490E-03  4.000247559E-01 
