nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -6.120323424E-01 -1.996539108E-03 -4.399288871E-01  0.000000000E+00 -5.535525856E-03 -4.399288871E-01 -1.996539108E-03 -6.120323424E-01 
         2  6.120323424E-01 -1.996539108E-03 -4.399288871E-01  0.000000000E+00  3.182692836E-02 -4.399288871E-01 -1.996539108E-03  6.120323424E-01 
         3 -6.121386026E-01  5.983957916E-03 -4.397448391E-01  0.000000000E+00  6.235361137E-03 -4.397448391E-01  5.983957916E-03 -6.121386026E-01 
         4  6.121386026E-01  5.983957916E-03 -4.397448391E-01  0.000000000E+00  1.093741783E-02 -4.397448391E-01  5.983957916E-03  6.121386026E-01 
         5 -6.123508217E-01 -9.954414546E-03 -4.393772648E-01  0.000000000E+00 -2.232265363E-02 -4.393772648E-01 -9.954414546E-03 -6.123508217E-01 
         6  6.123508217E-01 -9.954414546E-03 -4.393772648E-01  0.000000000E+00  3.559980445E-02 -4.393772648E-01 -9.954414546E-03  6.123508217E-01 
         7 -6.126683982E-01  1.389665431E-02 -4.388272062E-01  0.000000000E+00  2.299674400E-03 -4.388272062E-01  1.389665431E-02 -6.126683982E-01 
         8  6.126683982E-01  1.389665431E-02 -4.388272062E-01  0.000000000E+00  1.553506474E-02 -4.388272062E-01  1.389665431E-02  6.126683982E-01 
         9 -6.130904318E-01 -1.779950249E-02 -4.380962224E-01  0.000000000E+00 -4.123987642E-03 -4.380962224E-01 -1.779950249E-02 -6.130904318E-01 
        10  6.130904318E-01 -1.779950249E-02 -4.380962224E-01  0.000000000E+00  1.168052262E-02 -4.380962224E-01 -1.779950249E-02  6.130904318E-01 
        11 -6.136157264E-01  2.165189605E-02 -4.371863856E-01  0.000000000E+00  2.022589855E-02 -4.371863856E-01  2.165189605E-02 -6.136157264E-01 
        12  6.136157264E-01  2.165189605E-02 -4.371863856E-01  0.000000000E+00  7.814564115E-03 -4.371863856E-01  2.165189605E-02  6.136157264E-01 
        13 -6.142427928E-01 -2.544291496E-02 -4.361002746E-01  0.000000000E+00 -1.552846723E-02 -4.361002746E-01 -2.544291496E-02 -6.142427928E-01 
        14  6.142427928E-01 -2.544291496E-02 -4.361002746E-01  0.000000000E+00 -1.693359866E-02 -4.361002746E-01 -2.544291496E-02  6.142427928E-01 
        15 -6.149698537E-01  2.916181316E-02 -4.348409683E-01  0.000000000E+00  1.039094234E-02 -4.348409683E-01  2.916181316E-02 -6.149698537E-01 
        16  6.149698537E-01  2.916181316E-02 -4.348409683E-01  0.000000000E+00 -9.326960223E-03 -4.348409683E-01  2.916181316E-02  6.149698537E-01 
        17  6.151411278E-01  9.436921166E-03 -4.345443129E-01  5.945518354E-02  0.000000000E+00 -4.345443129E-01  9.436921166E-03  6.151411278E-01 
        18 -6.154994101E-01  8.851651586E-03 -4.339237497E-01  5.849665448E-02  0.000000000E+00 -4.339237497E-01  8.851651586E-03 -6.154994101E-01 
        19 -6.157948480E-01 -3.279804903E-02 -4.334120363E-01  0.000000000E+00  2.403980165E-03 -4.334120363E-01 -3.279804903E-02 -6.157948480E-01 
        20  6.157948480E-01 -3.279804903E-02 -4.334120363E-01  0.000000000E+00 -2.653645111E-02 -4.334120363E-01 -3.279804903E-02  6.157948480E-01 
        21 -6.159995954E-01  2.779088526E-03 -4.330574033E-01  6.215339342E-02  0.000000000E+00 -4.330574033E-01  2.779088526E-03 -6.159995954E-01 
        22  6.159995954E-01  2.779088526E-03 -4.330574033E-01  6.576431876E-02  0.000000000E+00 -4.330574033E-01  2.779088526E-03  6.159995954E-01 
        23 -6.163168722E-01 -5.148731560E-03 -4.325078638E-01  6.288865379E-02  0.000000000E+00 -4.325078638E-01 -5.148731560E-03 -6.163168722E-01 
