nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        72  8.499999642E-01  5.503875613E-01 -3.494307066E-08  2.479997638E-04  6.522024341E-05 -2.392371680E-04  5.503876209E-01  8.499999642E-01 
        73  8.499999642E-01  5.581395030E-01 -3.792347059E-08  2.521684510E-04  6.876452244E-05 -2.425781277E-04  5.581395626E-01  8.499999642E-01 
        74  8.499999642E-01  5.658914447E-01 -4.102735929E-08  2.561751171E-04  7.239737170E-05 -2.456982911E-04  5.658913851E-01  8.499999642E-01 
        75  8.499999642E-01  5.736433864E-01 -4.425310607E-08  2.599918516E-04  7.610888861E-05 -2.485682198E-04  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -4.759835548E-08  2.635893761E-04  7.988775906E-05 -2.511570929E-04  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -5.105995271E-08  2.669368405E-04  8.372122829E-05 -2.534330415E-04  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -5.463360608E-08  2.700020559E-04  8.759503544E-05 -2.553628874E-04  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -5.831406114E-08  2.727514948E-04  9.149346442E-05 -2.569126082E-04  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -6.209494074E-08  2.751503489E-04  9.539934399E-05 -2.580470173E-04  6.124030352E-01  8.499999642E-01 
        81  8.499999642E-01  6.201550364E-01 -6.596864210E-08  2.771626750E-04  9.929407679E-05 -2.587301424E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -6.992652146E-08  2.787515987E-04  1.031578067E-04 -2.589252545E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -7.395890123E-08  2.798791393E-04  1.069693390E-04 -2.585947514E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -7.805481061E-08  2.805067634E-04  1.107064381E-04 -2.577003906E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -8.220242620E-08  2.805949771E-04  1.143457121E-04 -2.562031441E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -8.638807003E-08  2.801041410E-04  1.178631646E-04 -2.540633141E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -9.059847628E-08  2.789939172E-04  1.212335992E-04 -2.512403589E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -9.481971119E-08  2.772243752E-04  1.244320301E-04 -2.476931259E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -9.903408227E-08  2.747555263E-04  1.274328097E-04 -2.433793125E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -1.032257586E-07  2.715472365E-04  1.302098099E-04 -2.382550447E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -1.073789235E-07  2.675607975E-04  1.327376231E-04 -2.322751825E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -1.114756500E-07  2.627588110E-04  1.349908125E-04 -2.253928396E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -1.154985299E-07  2.571062651E-04  1.369447709E-04 -2.175589325E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -1.194299557E-07  2.505716984E-04  1.385755459E-04 -2.087217581E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -1.232524625E-07  2.431292814E-04  1.398603781E-04 -1.988265285E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -1.269487484E-07  2.347612171E-04  1.407777163E-04 -1.878147305E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -1.305019168E-07  2.254626306E-04  1.413075515E-04 -1.756234997E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -1.338955968E-07  2.152480884E-04  1.414316212E-04 -1.621850533E-04  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -1.371141849E-07  2.041624830E-04  1.411336561E-04 -1.474259188E-04  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -1.401428307E-07  1.922982483E-04  1.403995411E-04 -1.312662498E-04  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -1.429676360E-07  1.798231388E-04  1.392175618E-04 -1.136189894E-04  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -1.455757825E-07  1.670249912E-04  1.375785796E-04 -9.438928828E-05  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -1.479555465E-07  1.543821127E-04  1.354763517E-04 -7.347379869E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -1.500965254E-07  1.426646486E-04  1.329076185E-04 -5.076004163E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -1.519890986E-07  1.330493833E-04  1.298726711E-04 -2.612600292E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -1.536288181E-07  1.271591173E-04  1.263749728E-04  5.602664146E-07  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -1.550104400E-07  1.268488995E-04  1.224212465E-04  2.944202788E-05  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -1.561315628E-07  1.336546411E-04  1.180231411E-04  6.067565118E-05  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -1.569928827E-07  1.482299413E-04  1.131957833E-04  9.442935698E-05  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -1.575921686E-07  1.702919835E-04  1.079583526E-04  1.308806241E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -1.579299607E-07  1.990682504E-04  1.023354416E-04  1.702147856E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -1.580081630E-07  2.337642945E-04  9.635691094E-05  2.126229228E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -1.578306694E-07  2.737807226E-04  9.005858738E-05  2.582989400E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -1.574032780E-07  3.187348775E-04  8.348264964E-05  3.074358101E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -1.567336767E-07  3.684114199E-04  7.667810132E-05  3.602210199E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -1.558315859E-07  4.227052559E-04  6.970125105E-05  4.168306768E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -1.547088146E-07  4.815752618E-04  6.261593808E-05  4.774227855E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -1.533794318E-07  5.450091558E-04  5.549369962E-05  5.421295646E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -1.518595383E-07  6.129967514E-04  4.841379268E-05  6.110477261E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -1.501670397E-07  6.855089450E-04  4.146269930E-05  6.842290168E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -1.483222434E-07  7.624782156E-04  3.473328979E-05  7.616688963E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -1.463457835E-07  8.437831420E-04  2.832407336E-05  8.432950708E-04  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -1.442614774E-07  9.292328032E-04  2.233655687E-05  9.289557929E-04  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -1.420891067E-07  1.018553739E-03  1.687496115E-05  1.018408337E-03  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -1.398593952E-07  1.111377846E-03  1.203880129E-05  1.111309160E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -1.375793062E-07  1.207233639E-03  7.929303138E-06  1.207205583E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -1.353056547E-07  1.305539394E-03  4.624235316E-06  1.305530197E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -1.330125912E-07  1.405601972E-03  2.219037697E-06  1.405599760E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -1.312270967E-07  1.506617758E-03  7.140026810E-07  1.506617409E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -1.306181332E-07  1.607693732E-03  0.000000000E+00  1.607693732E-03  1.000000000E+00  8.499999642E-01 
