cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  7.500000000E-01  1.502455492E-02  2.060998850E-05  3.295583895E-07 -2.060735460E-05  9.131987611E-09  1.502455398E-02  7.503172159E-01 
         2  7.500000000E-01  4.507370666E-02  5.761077045E-05  2.254650781E-06 -5.756663450E-05  9.477055585E-09  4.507366568E-02  7.509515882E-01 
         3  7.500000000E-01  7.512287796E-02  9.059339209E-05  5.162168691E-06 -9.044619947E-05  1.010650763E-08  7.512277365E-02  7.515861988E-01 
         4  7.500000000E-01  1.051730961E-01  1.197502643E-04  9.090347703E-06 -1.194047363E-04  1.030448793E-08  1.051729694E-01  7.519034743E-01 
         5  7.500000000E-01  1.352240592E-01  1.451945718E-04  1.364741911E-05 -1.445517555E-04  1.012469220E-08  1.352242529E-01  7.519042492E-01 
         6  7.500000000E-01  1.652750075E-01  1.671106293E-04  1.866690218E-05 -1.660647686E-04  9.514134369E-09  1.652755439E-01  7.519034147E-01 
         7  7.500000000E-01  1.953310668E-01  1.856072486E-04  2.398400829E-05 -1.840511250E-04  8.456144229E-09  1.953316033E-01  7.518985271E-01 
         8  7.500000000E-01  2.253909707E-01  2.007714356E-04  2.950680755E-05 -1.985913259E-04  6.923084328E-09  2.253907621E-01  7.518911362E-01 
         9  7.500000000E-01  2.554509044E-01  2.126634063E-04  3.514709897E-05 -2.097389079E-04  4.900988060E-09  2.554532588E-01  7.518790364E-01 
        10  7.500000000E-01  2.857439220E-01  2.213828702E-04  4.091465962E-05 -2.175692207E-04  2.401690846E-09  2.857462168E-01  7.518239617E-01 
        11  7.500000000E-01  3.162684441E-01  2.268841199E-04  4.672495197E-05 -2.220206807E-04 -5.891074850E-10  3.162526488E-01  7.517256141E-01 
        12  7.500000000E-01  3.467929959E-01  2.291002020E-04  5.249831884E-05 -2.230040991E-04 -3.999322207E-09  3.467963636E-01  7.516233921E-01 
        13  7.500000000E-01  3.773769140E-01  2.281086636E-04  5.813180178E-05 -2.205771016E-04 -7.749224373E-09  3.773800433E-01  7.515061498E-01 
        14  7.500000000E-01  4.080075920E-01  2.237845911E-04  6.350144395E-05 -2.145859034E-04 -1.177192566E-08  4.080191851E-01  7.514140010E-01 
        15  7.500000000E-01  4.386394918E-01  2.161991288E-04  6.849920464E-05 -2.050607873E-04 -1.593851984E-08  4.386645555E-01  7.512378693E-01 
        16  7.500000000E-01  4.693543315E-01  2.054087818E-04  7.305412873E-05 -1.919788047E-04 -2.013961264E-08  4.693708420E-01  7.508168817E-01 
        17  7.500000000E-01  5.001375675E-01  1.915445173E-04  7.702252333E-05 -1.753762481E-04 -2.425017875E-08  5.001370907E-01  7.500827909E-01 
        18  7.500000000E-01  5.309168100E-01  1.748144568E-04  8.006914140E-05 -1.553995680E-04 -2.812752697E-08  5.309115648E-01  7.494012713E-01 
        19  7.500000000E-01  5.615627170E-01  1.555568888E-04  8.196827548E-05 -1.322087337E-04 -3.164874585E-08  5.615530610E-01  7.488955855E-01 
        20  7.500000000E-01  5.920722485E-01  1.342170144E-04  8.256176079E-05 -1.058194903E-04 -3.472876031E-08  5.920761228E-01  7.485746741E-01 
        21  7.500000000E-01  6.225805879E-01  1.116944768E-04  8.178511780E-05 -7.607135194E-05 -3.727151920E-08  6.225783825E-01  7.482885718E-01 
        22  7.500000000E-01  6.531276107E-01  9.022063023E-05  7.947837003E-05 -4.269601777E-05 -3.920370872E-08  6.531251669E-01  7.481350899E-01 
        23  7.500000000E-01  6.837072968E-01  7.577310316E-05  7.558844663E-05 -5.286805845E-06 -4.050825453E-08  6.837210059E-01  7.481282949E-01 
        24  7.500000000E-01  7.142870426E-01  7.915217429E-05  7.015678420E-05  3.664822725E-05 -4.115429064E-08  7.142872214E-01  7.481281757E-01 
        25  7.500000000E-01  7.446002960E-01  1.048357954E-04  6.330244651E-05  8.356640319E-05 -4.116244767E-08  7.446004748E-01  7.481215000E-01 
        26  7.500000000E-01  7.746458054E-01  1.470669085E-04  5.522276479E-05  1.363052579E-04 -4.057137915E-08  7.746476531E-01  7.481116652E-01 
        27  7.500000000E-01  8.046913147E-01  2.017836523E-04  4.612292105E-05  1.964416442E-04 -3.943815940E-08  8.046914339E-01  7.481015325E-01 
        28  7.500000000E-01  8.347371221E-01  2.677085286E-04  3.640243085E-05  2.652220428E-04 -3.783955194E-08  8.347372413E-01  7.480965853E-01 
        29  7.500000000E-01  8.647832870E-01  3.447025374E-04  2.656727520E-05  3.436772095E-04 -3.591080500E-08  8.647834063E-01  7.480965853E-01 
        30  7.500000000E-01  8.948294520E-01  4.326860653E-04  1.736107515E-05  4.323376343E-04 -3.372020174E-08  8.948295712E-01  7.480965853E-01 
        31  7.500000000E-01  9.248771071E-01  5.309581175E-04  9.399077499E-06  5.308749387E-04 -3.156535655E-08  9.248772264E-01  7.484138012E-01 
        32  7.500000000E-01  9.549263120E-01  6.374685909E-04  3.766907184E-06  6.374574732E-04 -2.939351695E-08  9.549263120E-01  7.490484715E-01 
        33  7.500000000E-01  9.849754572E-01  7.484820671E-04  4.809068059E-07  7.484819507E-04 -2.830458889E-08  9.849754572E-01  7.496827841E-01 
