nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -2.086228133E-04 -2.813630365E-05 -2.116065942E-04  2.985392365E-04 -1.677873093E-04 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -2.171980906E-04 -2.138219992E-05  2.197403375E-04  3.097999211E-04 -1.515642164E-04 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -1.847957387E-04 -3.749400735E-05 -1.820626182E-04  2.626433068E-04 -7.680715207E-05 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -1.923254032E-04 -3.398099372E-05  1.903999241E-04  2.728588387E-04 -7.073263222E-05 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -2.003392324E-04 -1.761059734E-05 -2.052613524E-04  2.874957532E-04 -1.713264003E-04 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -2.099609669E-04  5.961865063E-06  2.098670794E-04  2.974381392E-04 -1.433835025E-04 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.796641765E-04 -1.979592793E-05 -1.766251334E-04  2.529282875E-04  9.230872652E-06 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.727175053E-04 -1.687953294E-05  1.708885694E-04  2.439097564E-04  8.097452087E-06 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -1.955118481E-04  4.748970988E-06 -1.949924375E-04  2.765297450E-04 -1.477399454E-04 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -1.968032681E-04  9.988620356E-06  1.966115461E-04  2.789298051E-04 -6.093150964E-05 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -1.916398181E-04  3.153430830E-07 -1.943151246E-04  2.730953185E-04  2.060395017E-05 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01 -1.838440046E-04  2.131215732E-07  1.862556996E-04  2.617946445E-04  3.139733091E-05 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -1.722240418E-04  8.607268366E-06 -1.709851720E-04  2.439627933E-04 -7.962637981E-05 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -1.772761523E-04 -2.383900442E-05  1.915872216E-04  2.624143204E-04 -7.228160270E-05 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01 -1.838078948E-04  1.612567411E-05 -1.958127815E-04  2.691153359E-04  1.692153356E-05 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
        16  3.046934446E-01  2.916181316E-02 -4.024133366E-01 -1.785935866E-04  1.496303131E-05  1.900076201E-04  2.612880929E-04  2.654049725E-05 -4.024133366E-01  2.916181316E-02  3.046934446E-01 
        17 -2.956206954E-01  1.996539108E-03 -4.016491239E-01 -2.056412766E-04 -2.881558332E-05 -2.042509313E-04  2.918438206E-04 -2.053808943E-04 -4.016491239E-01  1.996539108E-03 -2.956206954E-01 
        18  2.956206786E-01  1.996539108E-03 -4.016491072E-01 -2.064613346E-04 -1.957511888E-05  2.056021466E-04  2.923029206E-04 -2.141033463E-04 -4.016491072E-01  1.996539108E-03  2.956206786E-01 
        19 -2.957665144E-01 -5.983957916E-03 -4.014943938E-01 -2.091498383E-04 -2.387824889E-05 -2.113409548E-04  2.984132006E-04 -2.611398755E-04 -4.014943938E-01 -5.983957916E-03 -2.957665144E-01 
        20  2.957665615E-01 -5.983957916E-03 -4.014944410E-01 -2.183121943E-04 -1.108914388E-05  2.191996335E-04  3.097295640E-04 -2.355045154E-04 -4.014944410E-01 -5.983957916E-03  2.957665615E-01 
        21 -3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -1.834846875E-04 -1.188230933E-05 -1.931227504E-04  2.669131658E-04 -7.965249287E-05 -4.012466185E-01 -3.279804903E-02 -3.058601627E-01 
        22  3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -1.945701218E-04 -1.975855113E-06  1.972024835E-04  2.774597505E-04 -1.377317491E-04 -4.012466185E-01 -3.279804903E-02  3.058601627E-01 
        23 -2.960645996E-01  9.954414546E-03 -4.011922328E-01 -1.859741756E-04 -2.930166004E-05 -1.809165643E-04  2.615347835E-04 -7.207397193E-05 -4.011922328E-01  9.954414546E-03 -2.960645996E-01 
        24  2.960645305E-01  9.954414546E-03 -4.011921637E-01 -1.783757540E-04 -1.670117731E-05  1.756673513E-04  2.513429622E-04 -1.174508474E-04 -4.011921637E-01  9.954414546E-03  2.960645305E-01 
        25 -2.965108953E-01 -1.389665431E-02 -4.007402865E-01 -1.998765501E-04 -7.376806680E-06 -2.013345525E-04  2.839522373E-04 -2.775549997E-04 -4.007402865E-01 -1.389665431E-02 -2.965108953E-01 
        26  2.965109603E-01 -1.389665431E-02 -4.007403515E-01 -1.999724201E-04  3.768873670E-06  1.986746289E-04  2.823327813E-04 -2.209229627E-04 -4.007403515E-01 -1.389665431E-02  2.965109603E-01 
        27 -2.971082077E-01  1.779950249E-02 -4.001439074E-01 -2.017623763E-04 -1.160767933E-05 -1.982700872E-04  2.835332037E-04  1.118625993E-06 -4.001439074E-01  1.779950249E-02 -2.971082077E-01 
        28  2.971081604E-01  1.779950249E-02 -4.001438602E-01 -1.737355438E-04 -3.064711786E-06  1.728170662E-04  2.451517779E-04 -6.523083768E-05 -4.001438602E-01  1.779950249E-02  2.971081604E-01 
        29 -3.071620724E-01  3.634131527E-02 -3.999447088E-01 -1.637493725E-04  3.264951795E-05 -1.924757198E-04  2.554046229E-04  1.248303134E-05 -3.999447088E-01  3.634131527E-02 -3.071620724E-01 
        30  3.071620724E-01  3.634131527E-02 -3.999447088E-01 -1.598009239E-04  3.296106710E-05  1.888047052E-04  2.501064558E-04  6.874423407E-06 -3.999447088E-01  3.634131527E-02  3.071620724E-01 
        31 -2.978572614E-01 -2.165189605E-02 -3.994072038E-01 -1.894228127E-04  8.136167052E-06 -1.857696158E-04  2.657651154E-04 -2.448889411E-04 -3.994072038E-01 -2.165189605E-02 -2.978572614E-01 
        32  2.978572903E-01 -2.165189605E-02 -3.994072327E-01 -1.878778958E-04 -5.762293150E-06  1.912066000E-04  2.688278780E-04 -1.559824296E-04 -3.994072327E-01 -2.165189605E-02  2.978572903E-01 
        33 -2.987485978E-01  2.544291496E-02 -3.985249284E-01 -2.011660938E-04  1.297258718E-05 -2.083674098E-04  2.901563638E-04  4.894258559E-06 -3.985249284E-01  2.544291496E-02 -2.987485978E-01 
        34  2.987485699E-01  2.544291496E-02 -3.985249006E-01 -1.778740717E-04  9.678983546E-06  1.833928436E-04  2.558874649E-04 -4.571448240E-05 -3.985249006E-01  2.544291496E-02  2.987485699E-01 
        35 -3.085954834E-01 -3.978156811E-02 -3.985112978E-01 -1.969437212E-04  2.544377404E-06 -1.968088822E-04  2.785014393E-04 -5.634938070E-05 -3.985112978E-01 -3.978156811E-02 -3.085954834E-01 
        36  3.085954834E-01 -3.978156811E-02 -3.985112978E-01 -2.131299090E-04  1.113423479E-05  2.059544611E-04  2.966226932E-04 -6.075152692E-05 -3.985112978E-01 -3.978156811E-02  3.085954834E-01 
        37 -2.997782397E-01 -2.916181316E-02 -3.974981318E-01 -1.778302019E-04 -5.170865250E-06 -1.815050566E-04  2.547976828E-04 -1.839331264E-04 -3.974981318E-01 -2.916181316E-02 -2.997782397E-01 
        38  2.997782420E-01 -2.916181316E-02 -3.974981341E-01 -1.857528053E-04 -1.458425064E-05  1.939727036E-04  2.693933177E-04 -2.159653969E-04 -3.974981341E-01 -2.916181316E-02  2.997782420E-01 
        39 -3.101563325E-01  4.310905577E-02 -3.969504487E-01 -1.680406625E-04  4.140685398E-05 -2.108040345E-04  2.731365654E-04 -6.407587610E-05 -3.969504487E-01  4.310905577E-02 -3.101563325E-01 
        40  3.101563325E-01  4.310905577E-02 -3.969504487E-01 -1.521765356E-04  4.570581412E-05  1.993927427E-04  2.551311553E-04 -8.346983690E-05 -3.969504487E-01  4.310905577E-02  3.101563325E-01 
        41  2.907537047E-01 -1.886914829E-03 -3.967861483E-01 -2.158411743E-04 -9.817240299E-06  2.161905499E-04  3.057446760E-04 -1.758018089E-04 -3.967861483E-01 -1.886914829E-03  2.907537047E-01 
        42 -2.907537618E-01 -1.886645067E-03 -3.967862151E-01 -2.024019971E-04 -1.431273445E-05 -2.027026869E-04  2.870769556E-04 -1.964082542E-04 -3.967862151E-01 -1.886645067E-03 -2.907537618E-01 
        43 -2.909273244E-01  6.094507563E-03 -3.966425738E-01 -1.880135598E-04 -1.284215631E-05 -1.864502385E-04  2.654145951E-04 -1.602176257E-04 -3.966425738E-01  6.094507563E-03 -2.909273244E-01 
        44  2.909271589E-01  6.094294799E-03 -3.966424329E-01 -1.940758069E-04 -7.179647762E-06  1.934191128E-04  2.742284287E-04 -1.628067767E-04 -3.966424329E-01  6.094294799E-03  2.909271589E-01 
        45  2.911872298E-01 -9.858820521E-03 -3.963328779E-01 -2.071031794E-04 -8.740022146E-06  2.087995583E-04  2.943075529E-04 -1.871926288E-04 -3.963328779E-01 -9.858820521E-03  2.911872298E-01 
        46 -2.911872676E-01 -9.858558493E-03 -3.963329648E-01 -1.978479484E-04 -8.202689299E-06 -1.993250204E-04  2.811048422E-04 -2.368787628E-04 -3.963329648E-01 -9.858558493E-03 -2.911872676E-01 
        47 -3.009444236E-01  3.279804903E-02 -3.963308795E-01 -1.834403793E-04  2.792393429E-05 -2.030667566E-04  2.752047794E-04 -1.596916982E-05 -3.963308795E-01  3.279804903E-02 -3.009444236E-01 
        48  3.009444236E-01  3.279804903E-02 -3.963308795E-01 -1.700062647E-04  2.404249373E-05  1.869966593E-04  2.539970793E-04 -5.740782234E-05 -3.963308795E-01  3.279804903E-02  3.009444236E-01 
        49 -2.915999758E-01  1.386921089E-02 -3.958366775E-01 -1.963191614E-04 -1.095813044E-05 -1.929466925E-04  2.760156978E-04 -1.152842387E-04 -3.958366775E-01  1.386921089E-02 -2.915999758E-01 
        50  2.915999524E-01  1.386917385E-02 -3.958366639E-01 -1.831599374E-04 -3.372812224E-06  1.824709295E-04  2.586203508E-04 -1.312970481E-04 -3.958366639E-01  1.386917385E-02  2.915999524E-01 
        51 -2.922412173E-01 -1.771773941E-02 -3.953050975E-01 -1.941900231E-04 -1.894262386E-06 -1.946985853E-04  2.750505744E-04 -2.396936054E-04 -3.953050975E-01 -1.771773941E-02 -2.922412173E-01 
        52  2.922411365E-01 -1.771801585E-02 -3.953049218E-01 -1.875519715E-04 -5.127129063E-06  1.891602178E-04  2.665116802E-04 -2.003866509E-04 -3.953049218E-01 -1.771801585E-02  2.922411365E-01 
        53 -3.118401952E-01 -4.631434612E-02 -3.952665860E-01 -1.703329807E-04 -8.709613978E-06 -1.835883462E-04  2.510960695E-04  5.637170658E-06 -3.952665860E-01 -4.631434612E-02 -3.118401952E-01 
        54  3.118401952E-01 -4.631434612E-02 -3.952665860E-01 -1.851607379E-04 -5.257295915E-06  1.948394719E-04  2.692458438E-04  1.056556977E-05 -3.952665860E-01 -4.631434612E-02  3.118401952E-01 
        55 -3.022325634E-01 -3.634131527E-02 -3.950151997E-01 -1.932121027E-04 -5.693119092E-06 -1.972247008E-04  2.762973649E-04 -2.133470148E-04 -3.950151997E-01 -3.634131527E-02 -3.022325634E-01 
        56  3.022325643E-01 -3.634131527E-02 -3.950152007E-01 -2.028216349E-04  9.152991126E-07  2.017663616E-04  2.863300278E-04 -2.128776919E-04 -3.950152007E-01 -3.634131527E-02  3.022325643E-01 
        57  2.929540937E-01  2.165317802E-02 -3.945034894E-01 -1.796384743E-04  9.590740322E-06  1.841699381E-04  2.577313959E-04 -1.275827641E-04 -3.945034894E-01  2.165317802E-02  2.929540937E-01 
        58 -2.929539740E-01  2.165322998E-02 -3.945033475E-01 -2.098120072E-04 -1.546962014E-06 -2.092169793E-04  2.967310858E-04 -8.791303067E-05 -3.945033475E-01  2.165322998E-02 -2.929539740E-01 
        59 -2.938519862E-01 -2.536221988E-02 -3.936693975E-01 -1.952260618E-04 -1.499828853E-06 -1.959114197E-04  2.766452425E-04 -2.066284614E-04 -3.936693975E-01 -2.536221988E-02 -2.938519862E-01 
        60  2.938519769E-01 -2.536253116E-02 -3.936692300E-01 -1.940195069E-04 -6.662247625E-06  1.977146013E-04  2.771967600E-04 -1.845818667E-04 -3.936692300E-01 -2.536253116E-02  2.938519769E-01 
