cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.366574690E-02  5.000000000E-01  4.260977948E-05  4.259299749E-05 -1.195752930E-06 -2.736722671E-08  4.863291979E-01  1.366584562E-02 
         2  4.099724069E-02  5.000000000E-01  1.146163122E-04  1.143070112E-04 -8.414671356E-06 -2.907421681E-08  4.867652357E-01  4.099771008E-02 
         3  6.832875311E-02  5.000000000E-01  1.750071096E-04  1.738978171E-04 -1.967330900E-05 -3.261314419E-08  4.872010648E-01  6.832929701E-02 
         4  9.566125274E-02  5.000000000E-01  2.259402536E-04  2.231725812E-04 -3.525611828E-05 -3.566042395E-08  4.875009656E-01  9.567127377E-02 
         5  1.229946911E-01  5.000000000E-01  2.693168353E-04  2.639400482E-04 -5.354628956E-05 -3.895424427E-08  4.876915216E-01  1.229960024E-01 
         6  1.503281295E-01  5.000000000E-01  3.071615356E-04  2.981420839E-04 -7.388841186E-05 -4.266388132E-08  4.878820479E-01  1.503385156E-01 
         7  1.776726246E-01  5.000000000E-01  3.407923505E-04  3.271535970E-04 -9.544606291E-05 -4.710113899E-08  4.878932238E-01  1.776643097E-01 
         8  2.050285041E-01  5.000000000E-01  3.713758197E-04  3.522092884E-04 -1.177650556E-04 -5.248812585E-08  4.877256751E-01  2.050256580E-01 
         9  2.323844731E-01  5.000000000E-01  3.996755113E-04  3.742497647E-04 -1.402769849E-04 -5.915579493E-08  4.875599742E-01  2.323714495E-01 
        10  2.596899569E-01  5.000000000E-01  4.260004498E-04  3.937579459E-04 -1.625763543E-04 -6.728433988E-08  4.874218404E-01  2.596862018E-01 
        11  2.869457006E-01  5.000000000E-01  4.503046512E-04  4.108359863E-04 -1.843585778E-04 -7.706444194E-08  4.873108566E-01  2.869291902E-01 
        12  3.142015338E-01  5.000000000E-01  4.724275204E-04  4.254145315E-04 -2.054513025E-04 -8.868104828E-08  4.872030914E-01  3.141886890E-01 
        13  3.412974477E-01  5.000000000E-01  4.919099156E-04  4.371647956E-04 -2.255267609E-04 -1.022070180E-07  4.871657193E-01  3.412835896E-01 
        14  3.682335615E-01  5.000000000E-01  5.084092845E-04  4.458026669E-04 -2.444176935E-04 -1.177464384E-07  4.872575700E-01  3.682160079E-01 
        15  3.951697946E-01  5.000000000E-01  5.213446566E-04  4.506098048E-04 -2.622042957E-04 -1.353039494E-07  4.873464704E-01  3.951639235E-01 
