cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.851851866E-02  1.000000000E+00 -0.000000000E+00 -1.865327363E-06  1.865327363E-06  2.311059972E-03  0.000000000E+00  2.311059972E-03 -1.713266101E-06  9.814784527E-01  1.852055639E-02 
         2  5.555555597E-02  1.000000000E+00 -0.000000000E+00 -1.572417432E-06  1.572417432E-06  2.311059972E-03  0.000000000E+00  2.311059972E-03 -5.707473747E-07  9.814761281E-01  5.555784330E-02 
         3  9.259259701E-02  1.000000000E+00 -0.000000000E+00 -1.247802970E-06  1.247802970E-06  2.311059972E-03  0.000000000E+00  2.311059972E-03 -3.005195595E-07  9.814730287E-01  9.259691834E-02 
         4  1.296296269E-01  1.000000000E+00 -0.000000000E+00 -1.039451831E-06  1.039451831E-06  2.311059972E-03  0.000000000E+00  2.311059972E-03 -1.721930403E-07  9.814682603E-01  1.296354532E-01 
         5  1.666666567E-01  1.000000000E+00 -0.000000000E+00 -8.869760109E-07  8.869759540E-07  2.311059972E-03  0.000000000E+00  2.311059972E-03 -9.945653545E-08  9.814660549E-01  1.666721851E-01 
         6  2.037037015E-01  1.000000000E+00 -0.000000000E+00 -7.753704949E-07  7.753704949E-07  2.311059972E-03  0.000000000E+00  2.311059972E-03 -5.812434267E-08  9.814635515E-01  2.037104666E-01 
         7  2.407407463E-01  1.000000000E+00 -0.000000000E+00 -6.912317758E-07  6.912317758E-07  2.311059972E-03  0.000000000E+00  2.311059972E-03 -3.436346319E-08  9.814604521E-01  2.407472432E-01 
         8  2.777777910E-01  1.000000000E+00 -0.000000000E+00 -6.266704986E-07  6.266704986E-07  2.311059972E-03  0.000000000E+00  2.311059972E-03 -1.764809099E-08  9.814593792E-01  2.777836621E-01 
         9  3.148148060E-01  1.000000000E+00 -0.000000000E+00 -5.760404065E-07  5.760404633E-07  2.311059972E-03  0.000000000E+00  2.311059972E-03 -4.097402861E-09  9.814584851E-01  3.148207664E-01 
        10  3.518518507E-01  1.000000000E+00 -0.000000000E+00 -5.355153689E-07  5.355153689E-07  2.311059972E-03  0.000000000E+00  2.311059972E-03  8.129112494E-09  9.814585447E-01  3.518564701E-01 
