cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.853904314E-02  5.000000000E-01  9.556938494E-06  9.393287655E-06 -1.761027534E-06  2.167511504E-08  4.999762475E-01  1.853904314E-02 
         2  5.561712384E-02  5.000000000E-01  3.137189924E-05  2.889338793E-05 -1.222162791E-05  2.020556167E-08  4.999283254E-01  5.561675504E-02 
         3  9.269519895E-02  5.000000000E-01  5.487840463E-05  4.743891259E-05 -2.758964729E-05  1.688410656E-08  4.998811781E-01  9.269521385E-02 
         4  1.297711730E-01  5.000000000E-01  7.966047269E-05  6.362135900E-05 -4.793865082E-05  1.443610653E-08  4.998375773E-01  1.297712028E-01 
         5  1.668450236E-01  5.000000000E-01  1.047125843E-04  7.754688704E-05 -7.036480383E-05  1.222674140E-08  4.997974038E-01  1.668445319E-01 
         6  2.039188743E-01  5.000000000E-01  1.299666474E-04  8.979726408E-05 -9.395628149E-05  1.039592767E-08  4.997581840E-01  2.039189488E-01 
         7  2.409906089E-01  5.000000000E-01  1.552782633E-04  1.012665743E-04 -1.177133090E-04  8.760856041E-09  4.997227192E-01  2.409906983E-01 
         8  2.780602276E-01  5.000000000E-01  1.807946828E-04  1.128272488E-04 -1.412682905E-04  7.364069354E-09  4.996914566E-01  2.780590355E-01 
         9  3.151298463E-01  5.000000000E-01  2.066988091E-04  1.252877410E-04 -1.644000586E-04  6.193293434E-09  4.996602237E-01  3.151299357E-01 
        10  3.521918654E-01  5.000000000E-01  2.332847071E-04  1.393537968E-04 -1.870889537E-04  5.282938531E-09  4.996412098E-01  3.521919549E-01 
        11  3.892461658E-01  5.000000000E-01  2.609116200E-04  1.556506759E-04 -2.093985240E-04  4.631768746E-09  4.996330738E-01  3.892461658E-01 
        12  4.263004661E-01  5.000000000E-01  2.899736573E-04  1.747141068E-04 -2.314296871E-04  4.212650673E-09  4.996276200E-01  4.263007343E-01 
        13  4.633437991E-01  5.000000000E-01  3.208771523E-04  1.969892328E-04 -2.532931103E-04  3.931488024E-09  4.996279776E-01  4.633440971E-01 
        14  5.003760457E-01  5.000000000E-01  3.539873578E-04  2.228158846E-04 -2.750638814E-04  3.616347000E-09  4.996340275E-01  5.003764033E-01 
        15  5.374082923E-01  5.000000000E-01  3.896045964E-04  2.523876901E-04 -2.968033077E-04  2.967301738E-09  4.996429980E-01  5.374087095E-01 
        16  5.744261742E-01  5.000000000E-01  4.277676635E-04  2.856780775E-04 -3.183915978E-04  1.573451702E-09  4.996515810E-01  5.744265914E-01 
        17  6.114295721E-01  5.000000000E-01  4.684157611E-04  3.223466920E-04 -3.398616391E-04 -1.325657584E-09  4.996601939E-01  6.114296317E-01 
        18  6.484329700E-01  5.000000000E-01  5.108227488E-04  3.619637282E-04 -3.604471567E-04 -5.983341822E-09  4.996708035E-01  6.484334469E-01 
        19  6.854374409E-01  5.000000000E-01  5.553972442E-04  4.038847983E-04 -3.812390205E-04 -1.393214077E-08  4.996784031E-01  6.854379177E-01 
        20  7.224429250E-01  5.000000000E-01  5.996917607E-04  4.465909151E-04 -4.002334026E-04 -2.697299983E-08  4.996830821E-01  7.224431038E-01 
        21  7.594484091E-01  5.000000000E-01  6.423496525E-04  4.883385845E-04 -4.172990448E-04 -4.513971419E-08  4.996895790E-01  7.594490051E-01 
        22  7.964531183E-01  5.000000000E-01  6.813548971E-04  5.270909169E-04 -4.317633866E-04 -7.015653836E-08  4.996975660E-01  7.964536548E-01 
        23  8.334568739E-01  5.000000000E-01  7.149937446E-04  5.611389643E-04 -4.431017151E-04 -1.031027494E-07  4.997078478E-01  8.334571719E-01 
        24  8.704606295E-01  5.000000000E-01  7.413366693E-04  5.883026170E-04 -4.510876024E-04 -1.453649929E-07  4.997182488E-01  8.704611659E-01 
        25  9.074665904E-01  5.000000000E-01  7.576628705E-04  6.058500148E-04 -4.549711884E-04 -1.967526089E-07  4.997341633E-01  9.074670672E-01 
        26  9.444748163E-01  5.000000000E-01  7.633336354E-04  6.124775973E-04 -4.555759369E-04 -2.577805276E-07  4.997559786E-01  9.444759488E-01 
        27  9.814829826E-01  5.000000000E-01  7.604076527E-04  6.103284541E-04 -4.535625922E-04 -3.263108681E-07  4.997770786E-01  9.814833403E-01 
        28  1.018495083E+00  5.000000000E-01  7.458816981E-04  5.963633885E-04 -4.479845811E-04 -3.991889059E-07  4.998080134E-01  1.018495440E+00 
        29  1.055511236E+00  5.000000000E-01  7.210755139E-04  5.716087180E-04 -4.395604774E-04 -4.767154564E-07  4.998485148E-01  1.055512428E+00 
        30  1.092527390E+00  5.000000000E-01  6.873235689E-04  5.365965771E-04 -4.295088293E-04 -5.558639486E-07  4.998887777E-01  1.092527628E+00 
        31  1.129540682E+00  5.000000000E-01  6.457697600E-04  4.920748761E-04 -4.181876720E-04 -6.336978799E-07  4.999250472E-01  1.129540920E+00 
        32  1.166551232E+00  5.000000000E-01  5.985183525E-04  4.395223805E-04 -4.062564694E-04 -7.074947348E-07  4.999564588E-01  1.166550994E+00 
        33  1.203561783E+00  5.000000000E-01  5.477754166E-04  3.802303108E-04 -3.943131014E-04 -7.751042403E-07  4.999892116E-01  1.203561664E+00 
        34  1.240574598E+00  5.000000000E-01  4.963124520E-04  3.154422448E-04 -3.831739014E-04 -8.344565003E-07  5.000174046E-01  1.240574479E+00 
        35  1.277589560E+00  5.000000000E-01  4.473585577E-04  2.461925906E-04 -3.735222563E-04 -8.837154724E-07  5.000419617E-01  1.277589560E+00 
        36  1.314604759E+00  5.000000000E-01  4.048984265E-04  1.732196688E-04 -3.659749927E-04 -9.214090255E-07  5.000657439E-01  1.314604521E+00 
        37  1.351625443E+00  5.000000000E-01  3.737884981E-04  9.729230078E-05 -3.609044943E-04 -9.465879316E-07  5.000869036E-01  1.351625204E+00 
        38  1.388651609E+00  5.000000000E-01  3.596719762E-04  1.844842336E-05 -3.591985442E-04 -9.591013850E-07  5.001053214E-01  1.388652205E+00 
        39  1.425678015E+00  5.000000000E-01  3.668309946E-04 -6.392292562E-05 -3.612185246E-04 -9.578701565E-07  5.001231432E-01  1.425677776E+00 
