cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.999999762E-01  1.698556542E-02  3.559943070E-05  1.029929194E-06 -3.558452954E-05 -5.640746537E-09  1.698556542E-02  8.996353745E-01 
         2  8.999999762E-01  5.095528066E-02  1.016269962E-04  7.336331237E-06 -1.013618530E-04 -4.781295360E-09  5.095706508E-02  8.989001513E-01 
         3  8.999999762E-01  8.492429554E-02  1.619415270E-04  1.697638254E-05 -1.610492473E-04 -3.007682547E-09  8.492782712E-02  8.981767893E-01 
         4  8.999999762E-01  1.187466085E-01  2.157282288E-04  3.014358663E-05 -2.136118710E-04 -2.310715175E-09  1.187510863E-01  8.976933956E-01 
         5  8.999999762E-01  1.524086595E-01  2.623657347E-04  4.520233051E-05 -2.584425092E-04 -2.524634723E-09  1.524382383E-01  8.974257708E-01 
         6  8.999999762E-01  1.860695779E-01  3.013469977E-04  6.150893751E-05 -2.950028284E-04 -3.923999348E-09  1.861018538E-01  8.972182274E-01 
         7  8.999999762E-01  2.195502520E-01  3.320882970E-04  7.812204421E-05 -3.227686102E-04 -6.452540280E-09  2.195835412E-01  8.971300721E-01 
         8  8.999999762E-01  2.528333366E-01  3.545687068E-04  9.442237206E-05 -3.417651169E-04 -1.010703343E-08  2.528799772E-01  8.971787095E-01 
         9  9.000000358E-01  2.861165404E-01  3.688806901E-04  1.100037189E-04 -3.520968021E-04 -1.476265599E-08  2.861595154E-01  8.972528577E-01 
        10  8.999999762E-01  3.193207383E-01  3.751215118E-04  1.243339648E-04 -3.539169556E-04 -2.029122648E-08  3.193615377E-01  8.973932266E-01 
        11  8.999999762E-01  3.524378836E-01  3.743788693E-04  1.371493709E-04 -3.483526816E-04 -2.631776930E-08  3.524691761E-01  8.976061940E-01 
        12  8.999999762E-01  3.855552673E-01  3.662702220E-04  1.482166699E-04 -3.349413164E-04 -3.279851768E-08  3.855935633E-01  8.978320956E-01 
        13  8.999999762E-01  4.184303284E-01  3.517614969E-04  1.570168970E-04 -3.147727111E-04 -3.926988867E-08  4.184593856E-01  8.983531594E-01 
        14  8.999999762E-01  4.510582685E-01  3.317437076E-04  1.635263470E-04 -2.886399743E-04 -4.552476796E-08  4.510851800E-01  8.991414309E-01 
        15  8.999999762E-01  4.836906195E-01  3.069117374E-04  1.676275278E-04 -2.570910729E-04 -5.132870839E-08  4.836906493E-01  8.999986649E-01 
        16  8.999999762E-01  5.163681507E-01  2.781724324E-04  1.692992955E-04 -2.207207726E-04 -5.643149592E-08  5.163478255E-01  9.007132053E-01 
        17  8.999999762E-01  5.490807891E-01  2.466088335E-04  1.683949959E-04 -1.801639155E-04 -6.072226455E-08  5.490573049E-01  9.013331532E-01 
        18  8.999999762E-01  5.817922354E-01  2.137924021E-04  1.649537735E-04 -1.360052993E-04 -6.397297625E-08  5.817454457E-01  9.019257426E-01 
        19  8.999999762E-01  6.147157550E-01  1.817212906E-04  1.588926098E-04 -8.818030619E-05 -6.612219750E-08  6.146594286E-01  9.023182392E-01 
        20  8.999999762E-01  6.478278637E-01  1.546658896E-04  1.502740779E-04 -3.659562208E-05 -6.728383539E-08  6.477650404E-01  9.025495648E-01 
        21  8.999999762E-01  6.809384823E-01  1.404960785E-04  1.391776168E-04  1.920257637E-05 -6.744756575E-08  6.809178591E-01  9.026756883E-01 
        22  8.999999762E-01  7.141196728E-01  1.493714371E-04  1.257687691E-04  8.058563981E-05 -6.674640929E-08  7.140979767E-01  9.028093815E-01 
        23  8.999999762E-01  7.473493814E-01  1.859938202E-04  1.102757742E-04  1.497763442E-04 -6.527301366E-08  7.473223209E-01  9.029020667E-01 
        24  8.999999762E-01  7.805790901E-01  2.478742390E-04  9.306500579E-05  2.297401661E-04 -6.320919965E-08  7.805598974E-01  9.029867053E-01 
        25  8.999999762E-01  8.140387535E-01  3.331044572E-04  7.465633098E-05  3.246305860E-04 -6.057904045E-08  8.140202165E-01  9.028863311E-01 
        26  8.999999762E-01  8.477161527E-01  4.423686187E-04  5.567795233E-05  4.388507223E-04 -5.754673182E-08  8.476982713E-01  9.026229382E-01 
        27  8.999999762E-01  8.813947439E-01  5.763771478E-04  3.749985262E-05  5.751559511E-04 -5.419840576E-08  8.813993931E-01  9.023074508E-01 
        28  8.999999762E-01  9.151998758E-01  7.353330147E-04  2.116097858E-05  7.350284723E-04 -5.080056198E-08  9.152035117E-01  9.018023014E-01 
        29  8.999999762E-01  9.491206408E-01  9.164044750E-04  8.968348084E-06  9.163605864E-04 -4.689351840E-08  9.491308928E-01  9.010750651E-01 
        30  8.999999762E-01  9.830406904E-01  1.110165613E-03  1.245572435E-06  1.110164914E-03 -4.496803641E-08  9.830406904E-01  9.003604650E-01 
