cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.764705963E-02  1.000000000E+00 -0.000000000E+00 -2.457994697E-07  2.457994697E-07  3.014426038E-04  0.000000000E+00  3.014426038E-04 -3.303190397E-07  9.832795858E-01  1.769805700E-02 
         2  5.294118077E-02  1.000000000E+00 -0.000000000E+00 -2.009431768E-07  2.009431768E-07  3.014426038E-04  0.000000000E+00  3.014426038E-04 -1.453470446E-07  9.832486510E-01  5.301330611E-02 
         3  8.823529631E-02  1.000000000E+00 -0.000000000E+00 -1.335602065E-07  1.335602065E-07  3.014426038E-04  0.000000000E+00  3.014426038E-04 -8.650566485E-08  9.831949472E-01  8.835839480E-02 
         4  1.235294193E-01  1.000000000E+00 -0.000000000E+00 -1.030493877E-07  1.030493877E-07  3.014426038E-04  0.000000000E+00  3.014426038E-04 -4.893957950E-08  9.831349254E-01  1.236746237E-01 
         5  1.588235348E-01  1.000000000E+00 -0.000000000E+00 -8.059019763E-08  8.059019763E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -3.198908516E-08  9.830991626E-01  1.589471698E-01 
         6  1.941176504E-01  1.000000000E+00 -0.000000000E+00 -6.677504416E-08  6.677504416E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -2.097066165E-08  9.830701351E-01  1.942421943E-01 
         7  2.294117659E-01  1.000000000E+00 -0.000000000E+00 -5.682088045E-08  5.682088045E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -1.469633659E-08  9.830468297E-01  2.295003384E-01 
         8  2.647058964E-01  1.000000000E+00 -0.000000000E+00 -4.976539003E-08  4.976538648E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -1.052437248E-08  9.830519557E-01  2.647861540E-01 
         9  3.000000119E-01  1.000000000E+00 -0.000000000E+00 -4.440562407E-08  4.440562407E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -7.753327758E-09  9.830643535E-01  3.000658154E-01 
        10  3.352941275E-01  1.000000000E+00 -0.000000000E+00 -4.028080980E-08  4.028080980E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -5.766286115E-09  9.830471873E-01  3.353794813E-01 
        11  3.705882430E-01  1.000000000E+00 -0.000000000E+00 -3.700199613E-08  3.700199613E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -4.317192825E-09  9.830392599E-01  3.706908822E-01 
        12  4.058823586E-01  1.000000000E+00 -0.000000000E+00 -3.437685336E-08  3.437685336E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -3.196178655E-09  9.830169082E-01  4.060128331E-01 
        13  4.411764741E-01  1.000000000E+00 -9.830099256E-17 -3.222314149E-08  3.222314149E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -2.295567070E-09  9.830286503E-01  4.413160086E-01 
        14  4.764705896E-01  1.000000000E+00 -0.000000000E+00 -3.045718699E-08  3.045718699E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -1.528014715E-09  9.830474257E-01  4.766152799E-01 
        15  5.117647052E-01  1.000000000E+00 -0.000000000E+00 -2.897147056E-08  2.897146878E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -8.526612749E-10  9.830670953E-01  5.119011402E-01 
        16  5.470588207E-01  1.000000000E+00 -0.000000000E+00 -2.773035135E-08  2.773035135E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04 -2.272253913E-10  9.830717444E-01  5.472280383E-01 
        17  5.823529959E-01  1.000000000E+00 -0.000000000E+00 -2.667331778E-08  2.667331778E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  3.551078043E-10  9.830737710E-01  5.825453997E-01 
        18  6.176470518E-01  1.000000000E+00 -0.000000000E+00 -2.577920100E-08  2.577920100E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  9.291091230E-10  9.830595851E-01  6.178671718E-01 
        19  6.529412270E-01  1.000000000E+00 -0.000000000E+00 -2.501442964E-08  2.501442964E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  1.496782809E-09  9.830507636E-01  6.532095075E-01 
        20  6.882352829E-01  1.000000000E+00 -0.000000000E+00 -2.436078717E-08  2.436078717E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  2.069146410E-09  9.830551147E-01  6.885261536E-01 
        21  7.235294580E-01  1.000000000E+00 -0.000000000E+00 -2.379840680E-08  2.379840680E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  2.653421483E-09  9.830443263E-01  7.238453627E-01 
        22  7.588235140E-01  1.000000000E+00 -0.000000000E+00 -2.331989890E-08  2.331989890E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  3.250083758E-09  9.830383062E-01  7.591766715E-01 
        23  7.941176891E-01  1.000000000E+00 -0.000000000E+00 -2.291034207E-08  2.291034207E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  3.865450626E-09  9.830358624E-01  7.944809794E-01 
        24  8.294117451E-01  1.000000000E+00 -0.000000000E+00 -2.256862786E-08  2.256862786E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  4.502635598E-09  9.830255508E-01  8.297898173E-01 
        25  8.647059202E-01  1.000000000E+00  1.228762407E-17 -2.228537710E-08  2.228537710E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  5.165512018E-09  9.830362797E-01  8.650770783E-01 
        26  8.999999762E-01  1.000000000E+00 -0.000000000E+00 -2.206451200E-08  2.206451200E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  5.861364283E-09  9.830406904E-01  9.003604650E-01 
        27  9.352941513E-01  1.000000000E+00 -0.000000000E+00 -2.189688075E-08  2.189688075E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  6.595890945E-09  9.830538630E-01  9.356375933E-01 
        28  9.705882072E-01  1.000000000E+00 -0.000000000E+00 -2.179351100E-08  2.179351100E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  7.373826438E-09  9.830433726E-01  9.709284902E-01 
        29  1.005882382E+00  1.000000000E+00 -0.000000000E+00 -2.174428460E-08  2.174428460E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  8.202821533E-09  9.830299020E-01  1.006220222E+00 
        30  1.041176558E+00  1.000000000E+00 -0.000000000E+00 -2.176957992E-08  2.176957992E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  9.093555242E-09  9.830150008E-01  1.041521788E+00 
        31  1.076470613E+00  1.000000000E+00 -0.000000000E+00 -2.186737902E-08  2.186738080E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  1.006504746E-08  9.829991460E-01  1.076810002E+00 
        32  1.111764669E+00  1.000000000E+00 -0.000000000E+00 -2.205044325E-08  2.205044325E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  1.113472603E-08  9.829934835E-01  1.112097740E+00 
        33  1.147058845E+00  1.000000000E+00 -0.000000000E+00 -2.232351903E-08  2.232351903E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  1.231582036E-08  9.829910994E-01  1.147388220E+00 
        34  1.182353020E+00  1.000000000E+00 -0.000000000E+00 -2.270672894E-08  2.270672894E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  1.362874169E-08  9.829651117E-01  1.182678938E+00 
        35  1.217647076E+00  1.000000000E+00 -0.000000000E+00 -2.320808790E-08  2.320808612E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  1.510498748E-08  9.829414487E-01  1.217960715E+00 
        36  1.252941132E+00  1.000000000E+00 -0.000000000E+00 -2.386573783E-08  2.386573783E-08  3.014426038E-04  0.000000000E+00  3.014426038E-04  1.677770101E-08  9.829211235E-01  1.253257632E+00 
