cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -3.455578685E-01  1.036102891E+00  4.734848369E-21 -6.419027729E-07  6.419027729E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -7.291755741E-07  1.021533005E+00 -3.484409594E-01 
         2 -3.155093789E-01  1.036102891E+00 -0.000000000E+00 -5.027575174E-07  5.027575174E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -2.821961142E-07  1.021270764E+00 -3.181436613E-01 
         3 -2.854608893E-01  1.036102891E+00 -0.000000000E+00 -3.322047435E-07  3.322047435E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -1.659430680E-07  1.021008523E+00 -2.878463697E-01 
         4 -2.554123700E-01  1.036102891E+00 -0.000000000E+00 -2.641802937E-07  2.641802937E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -9.734000370E-08  1.020746283E+00 -2.575490841E-01 
         5 -2.253638953E-01  1.036102891E+00 -0.000000000E+00 -2.095524640E-07  2.095524640E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -6.849977481E-08  1.020477109E+00 -2.272408529E-01 
         6 -1.953153908E-01  1.036102891E+00 -0.000000000E+00 -1.744649760E-07  1.744649760E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -5.238957921E-08  1.020208262E+00 -1.969228581E-01 
         7 -1.652669013E-01  1.036102891E+00 -0.000000000E+00 -1.492322105E-07  1.492322105E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -4.554122854E-08  1.019939415E+00 -1.666048718E-01 
         8 -1.352184117E-01  1.036102891E+00 -0.000000000E+00 -1.307861288E-07  1.307861288E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -4.281034156E-08  1.019670567E+00 -1.362868938E-01 
         9 -1.051699072E-01  1.036102891E+00 -0.000000000E+00 -1.169813029E-07  1.169813029E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -4.245158643E-08  1.019430447E+00 -1.059704607E-01 
        10 -7.512141764E-02  1.036102891E+00 -0.000000000E+00 -1.066586535E-07  1.066586535E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -4.338628183E-08  1.019223012E+00 -7.563672042E-02 
        11 -4.507292062E-02  1.036102891E+00 -0.000000000E+00 -9.924709899E-08  9.924709899E-08  7.033660589E-04  0.000000000E+00  7.033660589E-04 -4.416961387E-08  1.019015577E+00 -4.530299373E-02 
        12 -1.502442639E-02  1.036102891E+00 -6.963771357E-22 -9.417089932E-08  9.417089932E-08  7.033660589E-04  0.000000000E+00  7.033660589E-04 -4.432767894E-08  1.018808142E+00 -1.496928013E-02 
        13  1.502406877E-02  1.036102891E+00 -0.000000000E+00 -9.121956083E-08  9.121956083E-08  7.033660589E-04  0.000000000E+00  7.033660589E-04 -4.292299520E-08  1.018813935E+00  1.529955597E-02 
        14  4.507256299E-02  1.036102891E+00 -0.000000000E+00 -9.029154400E-08  9.029154400E-08  7.033660589E-04  0.000000000E+00  7.033660589E-04 -3.902493071E-08  1.019031971E+00  4.562639246E-02 
        15  7.512106001E-02  1.036102891E+00 -0.000000000E+00 -9.163080306E-08  9.163080306E-08  7.033660589E-04  0.000000000E+00  7.033660589E-04 -3.311940015E-08  1.019250006E+00  7.595324132E-02 
        16  1.051695496E-01  1.036102891E+00 -0.000000000E+00 -9.505759956E-08  9.505759956E-08  7.033660589E-04  0.000000000E+00  7.033660589E-04 -2.322609906E-08  1.019468042E+00  1.062801030E-01 
        17  1.352180541E-01  1.036102891E+00 -0.000000000E+00 -1.017497153E-07  1.017497153E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04 -8.241030614E-09  1.019718829E+00  1.365839780E-01 
        18  1.652665436E-01  1.036102891E+00 -0.000000000E+00 -1.117164374E-07  1.117164374E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04  1.339492564E-08  1.019994395E+00  1.668829700E-01 
        19  1.953150332E-01  1.036102891E+00 -0.000000000E+00 -1.280985224E-07  1.280985224E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04  4.340677309E-08  1.020269962E+00  1.971819662E-01 
        20  2.253635228E-01  1.036102891E+00 -0.000000000E+00 -1.505467341E-07  1.505467341E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04  9.039824794E-08  1.020545529E+00  2.274809668E-01 
        21  2.554120421E-01  1.036102891E+00 -0.000000000E+00 -1.967043523E-07  1.967043523E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04  1.553935576E-07  1.020811308E+00  2.577701224E-01 
        22  2.854605317E-01  1.036102891E+00 -0.000000000E+00 -2.445999099E-07  2.445999099E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04  2.875908064E-07  1.021056226E+00  2.880410887E-01 
        23  3.155090213E-01  1.036102891E+00  2.752818819E-23 -4.346256349E-07  4.346256349E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04  4.753105563E-07  1.021301145E+00  3.183120586E-01 
        24  3.455575109E-01  1.036102891E+00 -0.000000000E+00 -5.949172593E-07  5.949172593E-07  7.033660589E-04  0.000000000E+00  7.033660589E-04  1.004207680E-06  1.021546063E+00  3.485830322E-01 
