nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.096158045E-03 -1.907420160E-04 -1.226535669E-03  2.436740604E-03 -1.573115155E-03 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -1.846468345E-03 -3.023679222E-04  1.087015603E-03  2.164513689E-03 -1.739895677E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -1.711352626E-03 -1.318800362E-04 -9.949124316E-04  1.987585218E-03 -6.598764703E-04 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -1.169386203E-03 -1.763058683E-04  6.704079847E-04  1.360633583E-03 -6.299500798E-04 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.094619380E-03 -6.393258519E-05 -1.234057982E-03  2.433858447E-03 -1.536026418E-03 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -1.742794972E-03 -1.678080246E-04  1.033130163E-03  2.039816159E-03 -3.704361683E-03 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -1.898373345E-03  1.488941389E-04 -1.142933462E-03  2.223094921E-03 -3.423883421E-04 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -9.249062236E-04  1.490659061E-04  5.769303750E-04  1.112540928E-03 -5.525586852E-04 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.127547693E-03 -3.808576441E-05 -1.257046431E-03  2.472831494E-03 -5.090809623E-04 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.004197551E-03  1.371629808E-04  1.123897316E-03  2.302863930E-03 -2.135602714E-03 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -2.262866965E-03  1.458205264E-04 -1.377625527E-03  2.655782132E-03 -2.834225673E-04 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.459633633E-03  4.186793968E-04  1.002291239E-03  1.827174051E-03 -6.715113334E-04 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -1.702000717E-03 -2.813252731E-04 -1.121120816E-03  2.063539312E-03 -4.723437865E-04 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
        14  1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -1.807126831E-03 -1.658976400E-04  1.140460414E-03  2.157254603E-03 -3.402165508E-04 -4.682889619E-01 -2.544291496E-02  1.888997254E-01 
        15 -1.901590317E-01  2.916181316E-02 -4.675619011E-01 -2.753261905E-03  9.882673194E-05 -1.662179934E-03  3.218138074E-03  5.641706329E-04 -4.675619011E-01  2.916181316E-02 -1.901590317E-01 
        16  1.901590317E-01  2.916181316E-02 -4.675619011E-01 -2.092172143E-03  4.029893407E-04  1.418328899E-03  2.562358777E-03 -2.369989993E-03 -4.675619011E-01  2.916181316E-02  1.901590317E-01 
        17 -1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -2.010133873E-03 -3.746404435E-04 -1.393730267E-03  2.479876551E-03 -9.940726095E-04 -4.667369068E-01 -3.279804903E-02 -1.915879637E-01 
        18  1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -1.784876670E-03 -4.790568797E-04  1.310671088E-03  2.266051037E-03 -1.667476995E-03 -4.667369068E-01 -3.279804903E-02  1.915879637E-01 
        19 -1.931824710E-01  3.634131527E-02 -4.658163176E-01 -2.804633642E-03  9.986134322E-05 -1.710546485E-03  3.287178193E-03  2.559494126E-04 -4.658163176E-01  3.634131527E-02 -1.931824710E-01 
        20  1.931824710E-01  3.634131527E-02 -4.658163176E-01 -2.103391401E-03  1.669520539E-04  1.328738389E-03  2.495631704E-03 -5.018653485E-03 -4.658163176E-01  3.634131527E-02  1.931824710E-01 
        21 -1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -2.238888404E-03 -2.106639505E-04 -1.470424047E-03  2.687720118E-03 -6.805141471E-04 -4.648027429E-01 -3.978156811E-02 -1.949380337E-01 
        22  1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -1.492434482E-03 -2.685493563E-04  1.058161550E-03  1.852636482E-03 -1.786225682E-03 -4.648027429E-01 -3.978156811E-02  1.949380337E-01 
        23 -1.816071129E-01  1.996539108E-03 -4.644995883E-01 -2.157868745E-03 -1.900570699E-04 -1.240094775E-03  2.497664080E-03 -2.987701018E-03 -4.644995883E-01  1.996539108E-03 -1.816071129E-01 
        24  1.816071129E-01  1.996539108E-03 -4.644995883E-01 -1.750621235E-03 -2.377134919E-04  1.003608885E-03  2.033334347E-03 -2.735918715E-03 -4.644995883E-01  1.996539108E-03  1.816071129E-01 
        25 -1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -2.065720630E-03 -1.158572095E-04 -1.200978728E-03  2.393846242E-03 -4.181483180E-03 -4.643933282E-01 -5.983957916E-03 -1.817911609E-01 
        26  1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -1.966125249E-03 -2.176172895E-04  1.149927963E-03  2.291362745E-03 -4.884150856E-03 -4.643933282E-01 -5.983957916E-03  1.817911609E-01 
        27 -1.821587352E-01  9.954414546E-03 -4.641811091E-01 -1.818572968E-03  4.217624420E-05 -1.066002059E-03  2.118535305E-03 -2.587204227E-03 -4.641811091E-01  9.954414546E-03 -1.821587352E-01 
        28  1.821587352E-01  9.954414546E-03 -4.641811091E-01 -1.248641057E-03 -3.306000679E-05  7.217677873E-04  1.450717331E-03 -1.956938129E-03 -4.641811091E-01  9.954414546E-03  1.821587352E-01 
        29 -1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -2.129349349E-03 -1.869445845E-05 -1.232962557E-03  2.461278493E-03 -2.922731888E-03 -4.638635326E-01 -1.389665431E-02 -1.827087938E-01 
        30  1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -2.098650031E-03 -1.366133492E-05  1.207548667E-03  2.428633594E-03 -4.504689488E-03 -4.638635326E-01 -1.389665431E-02  1.827087938E-01 
        31 -1.968496756E-01  4.310905577E-02 -4.636990560E-01 -2.391072806E-03  1.558227485E-04 -1.533265126E-03  2.845376023E-03 -2.266168896E-04 -4.636990560E-01  4.310905577E-02 -1.968496756E-01 
        32  1.968496756E-01  4.310905577E-02 -4.636990560E-01 -1.825068628E-03 -1.937187978E-04  8.871325419E-04  2.069549050E-03 -4.102814545E-03 -4.636990560E-01  4.310905577E-02  1.968496756E-01 
        33 -1.834397776E-01  1.779950249E-02 -4.634414989E-01 -2.005163700E-03  1.983960026E-04 -1.213454693E-03  2.354330995E-03 -2.981371295E-03 -4.634414989E-01  1.779950249E-02 -1.834397776E-01 
        34  1.834397776E-01  1.779950249E-02 -4.634414989E-01 -1.366139064E-03  3.356590266E-04  8.913924748E-04  1.675219223E-03 -2.157638595E-03 -4.634414989E-01  1.779950249E-02  1.834397776E-01 
        35 -1.843496144E-01 -2.165189605E-02 -4.629162043E-01 -1.902538353E-03 -1.522166844E-04 -1.157642632E-03  2.237456643E-03 -2.684605811E-03 -4.629162043E-01 -2.165189605E-02 -1.843496144E-01 
        36  1.843496144E-01 -2.165189605E-02 -4.629162043E-01 -1.989403464E-03 -7.950389295E-05  1.179108187E-03  2.322883268E-03 -2.590043152E-03 -4.629162043E-01 -2.165189605E-02  1.843496144E-01 
        37 -1.989119778E-01 -4.631434612E-02 -4.625083852E-01 -2.086813159E-03 -3.457772969E-04 -1.543878296E-03  2.629067130E-03 -1.462591986E-03 -4.625083852E-01 -4.631434612E-02 -1.989119778E-01 
        38  1.989119778E-01 -4.631434612E-02 -4.625083852E-01 -1.403261806E-03 -2.142329776E-04  1.021372875E-03  1.757302945E-03 -6.262541753E-04 -4.625083852E-01 -4.631434612E-02  1.989119778E-01 
        39 -1.854271147E-01  2.544291496E-02 -4.622742238E-01 -2.310819538E-03  1.290771807E-04 -1.386077590E-03  2.699697397E-03 -2.334809475E-03 -4.622742238E-01  2.544291496E-02 -1.854271147E-01 
        40  1.854271122E-01  2.544291496E-02 -4.622742195E-01 -1.908009542E-03  4.532551246E-04  1.291125141E-03  2.354907435E-03 -3.138083573E-03 -4.622742195E-01  2.544291496E-02  1.854271122E-01 
        41 -1.866737466E-01 -2.916181316E-02 -4.615252102E-01 -1.640391586E-03 -3.556472811E-04 -1.124813866E-03  2.022454328E-03 -3.299734945E-03 -4.615252102E-01 -2.916181316E-02 -1.866737466E-01 
        42  1.866737527E-01 -2.916181316E-02 -4.615252208E-01 -1.874160675E-03 -3.128310298E-04  1.237607891E-03  2.272938176E-03 -2.501153321E-03 -4.615252208E-01 -2.916181316E-02  1.866737527E-01 
        43 -2.011190946E-01  4.938835343E-02 -4.612341058E-01 -1.888270927E-03  1.589222483E-04 -1.275780304E-03  2.284742283E-03 -5.468504299E-04 -4.612341058E-01  4.938835343E-02 -2.011190946E-01 
        44  2.011190946E-01  4.938835343E-02 -4.612341058E-01 -1.342063905E-03 -2.503191460E-04  5.408034246E-04  1.483101454E-03 -2.226864911E-03 -4.612341058E-01  4.938835343E-02  2.011190946E-01 
        45 -1.881074172E-01  3.279804903E-02 -4.607084234E-01 -2.552693128E-03  1.046048619E-04 -1.532855222E-03  2.979855901E-03 -1.449760829E-03 -4.607084234E-01  3.279804903E-02 -1.881074172E-01 
        46  1.881074125E-01  3.279804903E-02 -4.607084152E-01 -2.057357585E-03  2.562367491E-04  1.319228363E-03  2.466508527E-03 -7.108501487E-03 -4.607084152E-01  3.279804903E-02  1.881074125E-01 
