nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.101433523E-01 -4.060418144E-03 -6.869640559E-01  0.000000000E+00 -1.730756326E-02 -6.869640559E-01 -4.060418144E-03 -3.101433523E-01 
         2  3.101433523E-01 -4.060418144E-03 -6.869640559E-01  0.000000000E+00 -8.894907374E-03 -6.869640559E-01 -4.060418144E-03  3.101433523E-01 
         3 -3.101433523E-01  4.060418144E-03 -6.869640559E-01  0.000000000E+00 -1.301270228E-02 -6.869640559E-01  4.060418144E-03 -3.101433523E-01 
         4  3.101433523E-01  4.060418144E-03 -6.869640559E-01  0.000000000E+00 -7.375135726E-03 -6.869640559E-01  4.060418144E-03  3.101433523E-01 
         5 -3.109037372E-01 -1.213364974E-02 -6.865250474E-01  0.000000000E+00 -1.179300481E-02 -6.865250474E-01 -1.213364974E-02 -3.109037372E-01 
         6  3.109037372E-01 -1.213364974E-02 -6.865250474E-01  0.000000000E+00 -3.215928103E-03 -6.865250474E-01 -1.213364974E-02  3.109037372E-01 
         7 -3.109037372E-01  1.213364974E-02 -6.865250474E-01  0.000000000E+00 -2.160400342E-03 -6.865250474E-01  1.213364974E-02 -3.109037372E-01 
         8  3.109037372E-01  1.213364974E-02 -6.865250474E-01  0.000000000E+00 -6.771078486E-03 -6.865250474E-01  1.213364974E-02  3.109037372E-01 
         9 -3.124155921E-01 -2.006462539E-02 -6.856521776E-01  0.000000000E+00 -2.794501983E-03 -6.856521776E-01 -2.006462539E-02 -3.124155921E-01 
        10  3.124155921E-01 -2.006462539E-02 -6.856521776E-01  0.000000000E+00 -3.920020179E-03 -6.856521776E-01 -2.006462539E-02  3.124155921E-01 
        11 -3.124155921E-01  2.006462539E-02 -6.856521776E-01  0.000000000E+00 -1.449933606E-02 -6.856521776E-01  2.006462539E-02 -3.124155921E-01 
        12  3.124155921E-01  2.006462539E-02 -6.856521776E-01  0.000000000E+00 -1.020468190E-02 -6.856521776E-01  2.006462539E-02  3.124155921E-01 
        13 -3.146611921E-01 -2.776036165E-02 -6.843556798E-01  0.000000000E+00 -1.318882432E-02 -6.843556798E-01 -2.776036165E-02 -3.146611921E-01 
        14  3.146611921E-01 -2.776036165E-02 -6.843556798E-01  0.000000000E+00 -2.026102182E-02 -6.843556798E-01 -2.776036165E-02  3.146611921E-01 
        15 -3.146611921E-01  2.776036165E-02 -6.843556798E-01  0.000000000E+00 -2.703204152E-02 -6.843556798E-01  2.776036165E-02 -3.146611921E-01 
        16  3.146611921E-01  2.776036165E-02 -6.843556798E-01  0.000000000E+00 -3.290146112E-04 -6.843556798E-01  2.776036165E-02  3.146611921E-01 
        17 -3.164468138E-01 -4.147481665E-03 -6.833247507E-01  3.328233692E-02  0.000000000E+00 -6.833247507E-01 -4.147481665E-03 -3.164468138E-01 
        18  3.164468138E-01  4.147481665E-03 -6.833247507E-01  3.382452185E-02  0.000000000E+00 -6.833247507E-01  4.147481665E-03  3.164468138E-01 
        19  3.168005932E-01 -1.496448709E-02 -6.831204960E-01  3.386471202E-02  0.000000000E+00 -6.831204960E-01 -1.496448709E-02  3.168005932E-01 
        20 -3.168005932E-01  1.496448709E-02 -6.831204960E-01  3.368757623E-02  0.000000000E+00 -6.831204960E-01  1.496448709E-02 -3.168005932E-01 
        21 -3.176142094E-01 -3.513063305E-02 -6.826507545E-01  0.000000000E+00 -1.564214307E-02 -6.826507545E-01 -3.513063305E-02 -3.176142094E-01 
        22  3.176142094E-01 -3.513063305E-02 -6.826507545E-01  0.000000000E+00 -1.462770319E-02 -6.826507545E-01 -3.513063305E-02  3.176142094E-01 
        23 -3.176142094E-01  3.513063305E-02 -6.826507545E-01  0.000000000E+00 -1.238352816E-02 -6.826507545E-01  3.513063305E-02 -3.176142094E-01 
        24  3.176142094E-01  3.513063305E-02 -6.826507545E-01  0.000000000E+00 -1.323237151E-02 -6.826507545E-01  3.513063305E-02  3.176142094E-01 
        25  3.179440515E-01 -5.867694241E-03 -6.824603200E-01  3.995788556E-02  0.000000000E+00 -6.824603200E-01 -5.867694241E-03  3.179440515E-01 
        26 -3.179440515E-01  5.867694241E-03 -6.824603200E-01  3.989380121E-02  0.000000000E+00 -6.824603200E-01  5.867694241E-03 -3.179440515E-01 
        27 -3.182614761E-01 -1.256668938E-02 -6.822770549E-01  3.765004111E-02  0.000000000E+00 -6.822770549E-01 -1.256668938E-02 -3.182614761E-01 
        28  3.182614761E-01  1.256668938E-02 -6.822770549E-01  3.723088611E-02  0.000000000E+00 -6.822770549E-01  1.256668938E-02  3.182614761E-01 
        29 -3.205305135E-01 -2.120327474E-02 -6.809670255E-01  3.938867735E-02  0.000000000E+00 -6.809670255E-01 -2.120327474E-02 -3.205305135E-01 
