cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  9.276414730E-16  9.814814925E-01  1.439598805E-06 -0.000000000E+00  1.439598805E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.741968276E-06  9.814784527E-01  1.852055639E-02 
         2  8.388351506E-16  9.444444180E-01  4.260619448E-07 -0.000000000E+00  4.260619448E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.318622460E-07  9.444390535E-01  1.852080785E-02 
         3  8.059396732E-16  9.074074030E-01  3.161516702E-07 -0.000000000E+00  3.161516702E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.708539905E-07  9.073989987E-01  1.852284558E-02 
         4  7.730441958E-16  8.703703880E-01  2.258757945E-07 -0.000000000E+00  2.258757945E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.708020475E-07  8.703568578E-01  1.852511801E-02 
         5  7.401487184E-16  8.333333731E-01  1.662532156E-07 -0.000000000E+00  1.662532156E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.720582645E-07  8.333178759E-01  1.852555573E-02 
         6  7.072531880E-16  7.962962985E-01  1.267741396E-07 -0.000000000E+00  1.267741254E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.058960137E-07  7.962780595E-01  1.852757856E-02 
         7  6.743576577E-16  7.592592239E-01  9.714528915E-08 -0.000000000E+00  9.714528915E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.442822098E-08  7.592371106E-01  1.852999814E-02 
         8  6.414621802E-16  7.222222090E-01  7.579438233E-08 -0.000000000E+00  7.579438233E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.591503983E-08  7.221991420E-01  1.853102446E-02 
         9  6.085667028E-16  6.851851940E-01  5.887493160E-08 -0.000000000E+00  5.887493160E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.670706240E-08  6.851601601E-01  1.853300817E-02 
        10  5.756712254E-16  6.481481791E-01  4.560768829E-08 -0.000000000E+00  4.560768829E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.576561936E-09  6.481221318E-01  1.853489503E-02 
        11  5.427756950E-16  6.111111045E-01  3.487571831E-08 -0.000000000E+00  3.487571831E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.043053086E-09  6.110857129E-01  1.853593998E-02 
        12  5.098802176E-16  5.740740895E-01  2.618607198E-08 -0.000000000E+00  2.618607198E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.043279507E-08  5.740485787E-01  1.853680238E-02 
        13  4.769846873E-16  5.370370150E-01  1.921119974E-08 -0.000000000E+00  1.921119974E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.342563660E-08  5.370125175E-01  1.853825711E-02 
        14  4.440892099E-16  5.000000000E-01  1.336419331E-08 -0.000000000E+00  1.336419331E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.475518552E-08  4.999762475E-01  1.853904314E-02 
        15  4.111937324E-16  4.629629850E-01  8.921292149E-09 -0.000000000E+00  8.921291261E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.468529565E-08  4.629395604E-01  1.853945479E-02 
        16  3.782982021E-16  4.259259105E-01  5.221271415E-09 -0.000000000E+00  5.221271415E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.366319680E-08  4.259051085E-01  1.853922941E-02 
        17  3.454027247E-16  3.888888955E-01  2.573602664E-09 -0.000000000E+00  2.573602664E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.212515599E-08  3.888696134E-01  1.853934117E-02 
        18  3.125072208E-16  3.518518507E-01  5.156541305E-10 -0.000000000E+00  5.156541305E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.039124609E-08  3.518344164E-01  1.853832975E-02 
        19  2.796117169E-16  3.148148060E-01 -8.723493594E-10 -0.000000000E+00  8.723493594E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.296715315E-09  3.148007393E-01  1.853669435E-02 
        20  2.467162395E-16  2.777777910E-01 -1.725097731E-09 -0.000000000E+00  1.725097731E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.459675017E-09  2.777646780E-01  1.853587665E-02 
        21  2.138207356E-16  2.407407463E-01 -2.142185318E-09 -0.000000000E+00  2.142185096E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.538543763E-09  2.407294512E-01  1.853412762E-02 
        22  1.809252317E-16  2.037037015E-01 -2.177320768E-09 -0.000000000E+00  2.177320768E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.982992742E-09  2.036953866E-01  1.853119209E-02 
        23  1.480297278E-16  1.666666567E-01 -1.904034708E-09 -0.000000000E+00  1.904034708E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.667753491E-09  1.666592658E-01  1.853004657E-02 
        24  1.151342371E-16  1.296296269E-01 -1.431797014E-09 -0.000000000E+00  1.431797014E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.666208224E-10  1.296242326E-01  1.852793060E-02 
        25  8.223874649E-17  9.259259701E-02 -8.668982754E-10 -0.000000000E+00  8.668983309E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.104916658E-10  9.258991480E-02  1.852434501E-02 
        26  4.934324591E-17  5.555555597E-02 -3.652480263E-10 -2.341876693E-17  3.652480263E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.426160050E-11  5.555330962E-02  1.852265187E-02 
        27  1.644774864E-17  1.851851866E-02 -7.433966637E-12 -0.000000000E+00  7.433966637E-12  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.851808466E-02  1.852021180E-02 
        28  1.851851866E-02  0.000000000E+00 -0.000000000E+00  6.790384227E-12  6.790384227E-12  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.851808466E-02  1.852021180E-02 
        29  5.555555597E-02  0.000000000E+00 -2.341876693E-17  3.677846916E-10  3.677846916E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.140905244E-11  1.851627417E-02  5.555969104E-02 
        30  9.259259701E-02  0.000000000E+00 -0.000000000E+00  8.574624344E-10  8.574624344E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.974517910E-10  1.851584017E-02  9.259841591E-02 
        31  1.296296269E-01  0.000000000E+00 -0.000000000E+00  1.440112474E-09  1.440112474E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.096557786E-10  1.851375774E-02  1.296399385E-01 
        32  1.666666567E-01  0.000000000E+00 -0.000000000E+00  1.952650486E-09  1.952650486E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.553214779E-09  1.851189137E-02  1.666797101E-01 
        33  2.037037015E-01  0.000000000E+00 -0.000000000E+00  2.368865770E-09  2.368865770E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.733941074E-09  1.851162128E-02  2.037187964E-01 
        34  2.407407463E-01  0.000000000E+00 -0.000000000E+00  2.677446931E-09  2.677446931E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.206250903E-09  1.850987040E-02  2.407606393E-01 
        35  2.777777910E-01  0.000000000E+00  5.854691731E-18  2.841513247E-09  2.841513247E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.963996852E-09  1.850846782E-02  2.778001726E-01 
        36  3.148148060E-01  0.000000000E+00 -3.659182332E-19  2.860135240E-09  2.860135240E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.932999146E-09  1.850858331E-02  3.148392737E-01 
        37  3.518518507E-01  0.000000000E+00 -0.000000000E+00  2.803513199E-09  2.803513199E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.013935513E-08  1.850764267E-02  3.518803120E-01 
        38  3.888888955E-01  0.000000000E+00 -0.000000000E+00  2.606946214E-09  2.606946214E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.265164151E-08  1.850708015E-02  3.889189065E-01 
        39  4.259259105E-01  0.000000000E+00 -0.000000000E+00  2.235724272E-09  2.235724272E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.538368899E-08  1.850754023E-02  4.259574413E-01 
        40  4.629629850E-01  0.000000000E+00 -0.000000000E+00  1.766053637E-09  1.766053526E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.830004237E-08  1.850741170E-02  4.629966021E-01 
        41  5.000000000E-01  0.000000000E+00 -0.000000000E+00  1.197876798E-09  1.197876798E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.161105606E-08  1.850752532E-02  5.000340343E-01 
        42  5.370370150E-01  0.000000000E+00 -0.000000000E+00  3.913523394E-10  3.913523394E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.531665722E-08  1.850795560E-02  5.370716453E-01 
        43  5.740740895E-01  0.000000000E+00 -0.000000000E+00 -6.994119173E-10  6.994119173E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.932245025E-08  1.850749925E-02  5.741077065E-01 
        44  6.111111045E-01  0.000000000E+00 -0.000000000E+00 -2.010280831E-09  2.010280831E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.360712952E-08  1.850782149E-02  6.111434102E-01 
        45  6.481481791E-01  0.000000000E+00 -9.367506770E-17 -3.622020239E-09  3.622020461E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.840695229E-08  1.850724965E-02  6.481790543E-01 
        46  6.851851940E-01  0.000000000E+00 -0.000000000E+00 -5.658525204E-09  5.658525204E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.361808692E-08  1.850797236E-02  6.852147579E-01 
        47  7.222222090E-01  0.000000000E+00 -0.000000000E+00 -8.152079900E-09  8.152079900E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.926570085E-08  1.850851439E-02  7.222514153E-01 
        48  7.592592239E-01  0.000000000E+00 -0.000000000E+00 -1.119858073E-08  1.119858073E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.534421987E-08  1.850891486E-02  7.592883706E-01 
        49  7.962962985E-01  0.000000000E+00 -0.000000000E+00 -1.488973744E-08  1.488973744E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.183216072E-08  1.851005480E-02  7.963246703E-01 
        50  8.333333731E-01  0.000000000E+00 -0.000000000E+00 -1.932835758E-08  1.932835758E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.867429647E-08  1.851111464E-02  8.333607316E-01 
        51  8.703703880E-01  0.000000000E+00 -0.000000000E+00 -2.461883852E-08  2.461883852E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.577668271E-08  1.851171255E-02  8.703973293E-01 
        52  9.074074030E-01  0.000000000E+00 -0.000000000E+00 -3.086402245E-08  3.086402245E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.299096521E-08  1.851323433E-02  9.074329138E-01 
        53  9.444444180E-01  0.000000000E+00 -0.000000000E+00 -3.816201044E-08  3.816201044E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.010922497E-08  1.851418242E-02  9.444689751E-01 
        54  9.814814925E-01  0.000000000E+00 -0.000000000E+00 -4.657800901E-08  4.657800901E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.682901236E-08  1.851464435E-02  9.815055132E-01 
        55  1.018518448E+00  0.000000000E+00 -0.000000000E+00 -5.619074273E-08  5.619074273E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.027968892E-07  1.851686276E-02  1.018541694E+00 
        56  1.055555582E+00  0.000000000E+00 -0.000000000E+00 -6.682068232E-08  6.682068232E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.075226521E-07  1.851840690E-02  1.055577874E+00 
        57  1.092592597E+00  0.000000000E+00 -0.000000000E+00 -7.897715903E-08  7.897715903E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.106147280E-07  1.851967722E-02  1.092614889E+00 
        58  1.129629612E+00  0.000000000E+00 -0.000000000E+00 -9.162781112E-08  9.162781112E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.109476173E-07  1.852196641E-02  1.129650593E+00 
        59  1.166666746E+00  0.000000000E+00 -0.000000000E+00 -1.056804777E-07  1.056804777E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.076530296E-07  1.852328889E-02  1.166686416E+00 
        60  1.203703642E+00  0.000000000E+00 -1.498801083E-15 -1.197115864E-07  1.197115864E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.004493484E-07  1.852403581E-02  1.203722954E+00 
        61  1.240740776E+00  0.000000000E+00 -7.494005416E-16 -1.340013824E-07  1.340013824E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.821509567E-08  1.852625050E-02  1.240758300E+00 
        62  1.277777672E+00  0.000000000E+00 -0.000000000E+00 -1.477497165E-07  1.477497165E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.022731552E-08  1.852769777E-02  1.277794123E+00 
        63  1.314814806E+00  0.000000000E+00 -0.000000000E+00 -1.603009991E-07  1.603009991E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.585263724E-08  1.852858812E-02  1.314830661E+00 
        64  1.351851940E+00  0.000000000E+00 -0.000000000E+00 -1.710231317E-07  1.710231317E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.488336920E-08  1.853092015E-02  1.351866245E+00 
        65  1.388888836E+00  0.000000000E+00 -0.000000000E+00 -1.790653243E-07  1.790653243E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.279256428E-08  1.853219979E-02  1.388902426E+00 
        66  1.425925970E+00  0.000000000E+00 -0.000000000E+00 -1.831769083E-07  1.831769083E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.672422614E-08  1.853308268E-02  1.425939202E+00 
        67  1.462962866E+00  0.000000000E+00 -0.000000000E+00 -1.829623244E-07  1.829623244E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.149166522E-07  1.853484847E-02  1.462974668E+00 
        68  1.500000000E+00  0.000000000E+00  3.747002708E-16 -1.780972951E-07  1.780972951E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.657424775E-07  1.853591762E-02  1.500010610E+00 
        69  1.537037134E+00  0.000000000E+00 -0.000000000E+00 -1.680835027E-07  1.680835027E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.168960833E-07  1.853640378E-02  1.537047029E+00 
        70  1.574074030E+00  0.000000000E+00 -0.000000000E+00 -1.531382594E-07  1.531382594E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.655357889E-07  1.853682287E-02  1.574081659E+00 
        71  1.611111164E+00  0.000000000E+00 -0.000000000E+00 -1.338885482E-07  1.338885482E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.089175777E-07  1.853695139E-02  1.611117601E+00 
        72  1.648148060E+00  0.000000000E+00 -0.000000000E+00 -1.115754671E-07  1.115754671E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.445955770E-07  1.853629947E-02  1.648153305E+00 
        73  1.685185194E+00  0.000000000E+00 -0.000000000E+00 -8.770584969E-08  8.770584969E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.711419367E-07  1.853597350E-02  1.685188651E+00 
        74  1.722222328E+00  0.000000000E+00 -0.000000000E+00 -6.413788611E-08  6.413788611E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.879183055E-07  1.853587665E-02  1.722225308E+00 
        75  1.759259224E+00  0.000000000E+00 -0.000000000E+00 -4.119986841E-08  4.119986841E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.956996864E-07  1.853542402E-02  1.759261727E+00 
        76  1.796296358E+00  0.000000000E+00 -0.000000000E+00 -2.347737826E-08  2.347737826E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.952235375E-07  1.853346638E-02  1.796297312E+00 
        77  1.833333254E+00  0.000000000E+00 -0.000000000E+00 -8.878267010E-09  8.878267010E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.891346125E-07  1.853189059E-02  1.833334446E+00 
        78  1.870370388E+00  0.000000000E+00 -0.000000000E+00 -6.033245015E-10  6.033245015E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.809212785E-07  1.853002980E-02  1.870370507E+00 
        79  1.907407403E+00  0.000000000E+00 -0.000000000E+00  3.530307824E-09  3.530307824E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.732800735E-07  1.852594689E-02  1.907406807E+00 
        80  1.944444418E+00  0.000000000E+00 -0.000000000E+00  3.431107842E-09  3.431107842E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.664305552E-07  1.852348633E-02  1.944444537E+00 
        81  1.981481552E+00  0.000000000E+00 -0.000000000E+00  1.971428021E-10  1.971428021E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.638730561E-07  1.852097921E-02  1.981480718E+00 
        82  2.000000000E+00  1.851851866E-02  4.100871864E-10 -0.000000000E+00  4.100871864E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.638730561E-07  1.852097921E-02  1.981480718E+00 
        83  2.000000000E+00  5.555555597E-02  3.281952710E-09  9.367506770E-17  3.281952710E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.609458759E-07  5.556052178E-02  1.981481671E+00 
        84  2.000000000E+00  9.259259701E-02  4.371136786E-09 -0.000000000E+00  4.371136786E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.546926735E-07  9.260001779E-02  1.981480837E+00 
        85  2.000000000E+00  1.296296269E-01  3.153161288E-09 -0.000000000E+00  3.153161288E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.451481234E-07  1.296418905E-01  1.981480718E+00 
        86  2.000000000E+00  1.666666567E-01 -6.845320977E-10 -0.000000000E+00  6.845320977E-10  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.329000151E-07  1.666810215E-01  1.981481075E+00 
        87  2.000000000E+00  2.037037015E-01 -6.925889195E-09  3.747002708E-16  6.925889195E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.191833571E-07  2.037203908E-01  1.981479883E+00 
        88  2.000000000E+00  2.407407463E-01 -1.554078644E-08 -0.000000000E+00  1.554078644E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.030343407E-07  2.407612801E-01  1.981478691E+00 
        89  2.000000000E+00  2.777777910E-01 -2.722796744E-08  1.498801083E-15  2.722796744E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.850569274E-07  2.777993381E-01  1.981478095E+00 
        90  2.000000000E+00  3.148148060E-01 -4.227920058E-08 -0.000000000E+00  4.227920058E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.655260118E-07  3.148381412E-01  1.981476545E+00 
        91  2.000000000E+00  3.518518507E-01 -6.123629959E-08 -0.000000000E+00  6.123629959E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.450685201E-07  3.518767357E-01  1.981474400E+00 
        92  2.000000000E+00  3.888888955E-01 -8.455518241E-08 -0.000000000E+00  8.455518241E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.247200825E-07  3.889133036E-01  1.981472969E+00 
        93  2.000000000E+00  4.259259105E-01 -1.126599969E-07 -0.000000000E+00  1.126599969E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.060164661E-07  4.259508550E-01  1.981471419E+00 
        94  2.000000000E+00  4.629629850E-01 -1.455599659E-07 -0.000000000E+00  1.455599659E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.912005132E-07  4.629859924E-01  1.981469631E+00 
        95  2.000000000E+00  5.000000000E-01 -1.845217952E-07 -0.000000000E+00  1.845217952E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.830578640E-07  5.000211000E-01  1.981468320E+00 
        96  2.000000000E+00  5.370370150E-01 -2.269881492E-07 -0.000000000E+00  2.269881492E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.864740398E-07  5.370566845E-01  1.981468081E+00 
        97  2.000000000E+00  5.740740895E-01 -2.759822451E-07 -0.000000000E+00  2.759822451E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.054619159E-07  5.740898848E-01  1.981467485E+00 
        98  2.000000000E+00  6.111111045E-01 -3.289357551E-07  2.997602166E-15  3.289357551E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.447065697E-07  6.111250520E-01  1.981467009E+00 
        99  2.000000000E+00  6.481481791E-01 -3.874593233E-07 -0.000000000E+00  3.874593233E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.122646604E-07  6.481601596E-01  1.981467724E+00 
