cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
        16  4.856628180E-01  5.000000000E-01  1.463695226E-04  9.570609836E-05 -1.107446515E-04 -9.145930235E-09  4.982481003E-01  4.856663048E-01 
        17  5.171041489E-01  5.000000000E-01  1.478300983E-04  9.262015374E-05 -1.152182449E-04 -9.107042231E-09  4.985402822E-01  5.171006918E-01 
        18  5.485456586E-01  5.000000000E-01  1.489061542E-04  8.926380542E-05 -1.191847987E-04 -9.041233540E-09  4.988385141E-01  5.485494137E-01 
        19  5.799633265E-01  5.000000000E-01  1.496020705E-04  8.562204312E-05 -1.226769964E-04 -8.959941233E-09  4.991454482E-01  5.799660683E-01 
        20  6.113559604E-01  5.000000000E-01  1.499346399E-04  8.166890620E-05 -1.257401454E-04 -8.846934740E-09  4.994628727E-01  6.113679409E-01 
        21  6.427487135E-01  5.000000000E-01  1.499306818E-04  7.735986583E-05 -1.284315367E-04 -8.713518795E-09  4.997828305E-01  6.427496076E-01 
        22  6.741229296E-01  5.000000000E-01  1.496623881E-04  7.263178122E-05 -1.308566134E-04 -8.521086059E-09  4.998865724E-01  6.741233468E-01 
        23  7.054781914E-01  5.000000000E-01  1.492041629E-04  6.741660764E-05 -1.331047824E-04 -8.255058859E-09  4.997739494E-01  7.054673433E-01 
        24  7.368333936E-01  5.000000000E-01  1.485319954E-04  6.166644744E-05 -1.351258834E-04 -7.914560562E-09  4.996641576E-01  7.368348837E-01 
        25  7.682313919E-01  5.000000000E-01  1.476766047E-04  5.531074567E-05 -1.369273523E-04 -7.490322140E-09  4.996854067E-01  7.682328224E-01 
        26  7.996722460E-01  5.000000000E-01  1.466884569E-04  4.828431702E-05 -1.385139913E-04 -6.960363397E-09  4.998385012E-01  7.996647954E-01 
        27  8.311131001E-01  5.000000000E-01  1.457319740E-04  4.050437565E-05 -1.399900066E-04 -6.281035247E-09  4.999928772E-01  8.311131001E-01 
        28  8.625862598E-01  5.000000000E-01  1.449573174E-04  3.190059942E-05 -1.414035942E-04 -5.419334315E-09  5.000768304E-01  8.625859022E-01 
        29  8.940916657E-01  5.000000000E-01  1.445348753E-04  2.240158028E-05 -1.427882962E-04 -4.338692960E-09  5.000994205E-01  8.940777779E-01 
        30  9.255969524E-01  5.000000000E-01  1.446160168E-04  1.195388086E-05 -1.441211207E-04 -3.008839844E-09  5.001051426E-01  9.255968332E-01 
        31  9.570380449E-01  5.000000000E-01  1.453674631E-04  5.456706731E-07 -1.453664445E-04 -1.406038841E-09  5.001686215E-01  9.570378661E-01 
        32  9.884144664E-01  5.000000000E-01  1.469807030E-04 -1.186412010E-05 -1.465011010E-04  5.096917888E-10  5.002842546E-01  9.884234071E-01 
        33  1.019790888E+00  5.000000000E-01  1.496619225E-04 -2.529823723E-05 -1.475082681E-04  2.772702512E-09  5.003943443E-01  1.019790888E+00 
        34  1.051194191E+00  5.000000000E-01  1.535796182E-04 -3.977687447E-05 -1.483391388E-04  5.412027271E-09  5.004678369E-01  1.051194310E+00 
        35  1.082625151E+00  5.000000000E-01  1.587900915E-04 -5.525575762E-05 -1.488660200E-04  8.465828039E-09  5.004952550E-01  1.082621455E+00 
        36  1.114056230E+00  5.000000000E-01  1.652709616E-04 -7.160993118E-05 -1.489513670E-04  1.191016885E-08  5.005359650E-01  1.114054799E+00 
        37  1.145475268E+00  5.000000000E-01  1.728447096E-04 -8.866649296E-05 -1.483696396E-04  1.573486408E-08  5.005894303E-01  1.145473599E+00 
        38  1.176882029E+00  5.000000000E-01  1.812744595E-04 -1.062141455E-04 -1.468978589E-04  1.993211818E-08  5.006694794E-01  1.176912069E+00 
        39  1.208288670E+00  5.000000000E-01  1.900719653E-04 -1.237646211E-04 -1.442555658E-04  2.441553271E-08  5.007352233E-01  1.208288789E+00 
        40  1.239675999E+00  5.000000000E-01  1.986113493E-04 -1.407929230E-04 -1.400850597E-04  2.913425945E-08  5.008369088E-01  1.239676237E+00 
        41  1.271042943E+00  5.000000000E-01  2.061540581E-04 -1.566133433E-04 -1.340587769E-04  3.386101710E-08  5.009683967E-01  1.271043897E+00 
        42  1.302409887E+00  5.000000000E-01  2.117746044E-04 -1.702767477E-04 -1.259138953E-04  3.846901819E-08  5.010980368E-01  1.302410722E+00 
        43  1.333714843E+00  5.000000000E-01  2.143778984E-04 -1.806710497E-04 -1.153943522E-04  4.280657251E-08  5.013569593E-01  1.333715796E+00 
        44  1.364960074E+00  5.000000000E-01  2.127548651E-04 -1.864143560E-04 -1.025393794E-04  4.656765284E-08  5.017386675E-01  1.364982247E+00 
        45  1.396205664E+00  5.000000000E-01  2.061779669E-04 -1.866963430E-04 -8.748615073E-05  4.952175559E-08  5.021317601E-01  1.396201849E+00 
        46  1.427511454E+00  5.000000000E-01  1.932209561E-04 -1.798028679E-04 -7.074791210E-05  5.153733085E-08  5.022695661E-01  1.427507281E+00 
        47  1.458878517E+00  5.000000000E-01  1.730501390E-04 -1.647370227E-04 -5.299115219E-05  5.245318135E-08  5.021595359E-01  1.458922148E+00 
        48  1.490245581E+00  5.000000000E-01  1.457355684E-04 -1.412740239E-04 -3.578418546E-05  5.214212351E-08  5.020459294E-01  1.490243435E+00 
        49  1.521607876E+00  5.000000000E-01  1.112435639E-04 -1.093892133E-04 -2.022699482E-05  5.080340770E-08  5.016583800E-01  1.521606207E+00 
        50  1.552964449E+00  5.000000000E-01  7.061127690E-05 -7.007273234E-05 -8.704264474E-06  4.820712363E-08  5.009978414E-01  1.552949905E+00 
        51  1.584321260E+00  5.000000000E-01  2.491509440E-05 -2.488512473E-05 -1.221666707E-06  4.689485422E-08  5.003316998E-01  1.584321260E+00 
