cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.851851866E-02  1.000000000E+00 -0.000000000E+00 -7.013949812E-07  7.013949812E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -7.998750675E-07  9.814784527E-01  1.852055639E-02 
         2  5.555555597E-02  1.000000000E+00 -0.000000000E+00 -5.821227091E-07  5.821227091E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -3.209614476E-07  9.814761281E-01  5.555784330E-02 
         3  9.259259701E-02  1.000000000E+00 -5.995204333E-15 -4.228571129E-07  4.228570845E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.847331390E-07  9.814730287E-01  9.259691834E-02 
         4  1.296296269E-01  1.000000000E+00 -0.000000000E+00 -3.359232892E-07  3.359232892E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.034960988E-07  9.814682603E-01  1.296354532E-01 
         5  1.666666567E-01  1.000000000E+00 -0.000000000E+00 -2.736426836E-07  2.736426836E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -6.303862676E-08  9.814660549E-01  1.666721851E-01 
         6  2.037037015E-01  1.000000000E+00 -0.000000000E+00 -2.314887979E-07  2.314887979E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -3.886150424E-08  9.814635515E-01  2.037104666E-01 
         7  2.407407463E-01  1.000000000E+00  1.498801083E-15 -2.008302431E-07  2.008302431E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -2.560385504E-08  9.814604521E-01  2.407472432E-01 
         8  2.777777910E-01  1.000000000E+00 -0.000000000E+00 -1.782489107E-07  1.782489107E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.765092605E-08  9.814593792E-01  2.777836621E-01 
         9  3.148148060E-01  1.000000000E+00 -7.494005416E-16 -1.610283675E-07  1.610283675E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.270343741E-08  9.814584851E-01  3.148207664E-01 
        10  3.518518507E-01  1.000000000E+00 -0.000000000E+00 -1.475417548E-07  1.475417548E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -9.476737617E-09  9.814585447E-01  3.518564701E-01 
        11  3.888888955E-01  1.000000000E+00 -0.000000000E+00 -1.367333766E-07  1.367333766E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -7.295487769E-09  9.814594984E-01  3.888935149E-01 
        12  4.259259105E-01  1.000000000E+00 -0.000000000E+00 -1.278901323E-07  1.278901323E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -5.737308850E-09  9.814606905E-01  4.259298444E-01 
        13  4.629629850E-01  1.000000000E+00 -0.000000000E+00 -1.205248736E-07  1.205248736E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -4.552255906E-09  9.814614654E-01  4.629657567E-01 
        14  5.000000000E-01  1.000000000E+00 -0.000000000E+00 -1.142728365E-07  1.142728365E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -3.613048527E-09  9.814604521E-01  5.000013113E-01 
        15  5.370370150E-01  1.000000000E+00 -0.000000000E+00 -1.088896511E-07  1.088896511E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -2.849707581E-09  9.814602733E-01  5.370371938E-01 
        16  5.740740895E-01  1.000000000E+00 -0.000000000E+00 -1.041752853E-07  1.041752853E-07  9.043277823E-04  0.000000000E+00  9.043277823E-04 -2.234842977E-09  9.814600945E-01  5.740714073E-01 
        17  6.111111045E-01  1.000000000E+00 -0.000000000E+00 -9.999280337E-08  9.999280337E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.753728163E-09  9.814602137E-01  6.111074686E-01 
        18  6.481481791E-01  1.000000000E+00 -0.000000000E+00 -9.622954167E-08  9.622954167E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.414462769E-09  9.814610481E-01  6.481431723E-01 
        19  6.851851940E-01  1.000000000E+00 -1.873501354E-16 -9.275663615E-08  9.275663615E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.229381041E-09  9.814626575E-01  6.851777434E-01 
        20  7.222222090E-01  1.000000000E+00 -3.747002708E-16 -8.953975339E-08  8.953975339E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.330035082E-09  9.814633727E-01  7.222141027E-01 
        21  7.592592239E-01  1.000000000E+00 -0.000000000E+00 -8.653682926E-08  8.653682926E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.718904796E-09  9.814648628E-01  7.592497468E-01 
        22  7.962962985E-01  1.000000000E+00 -0.000000000E+00 -8.376355254E-08  8.376355254E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -2.285134526E-09  9.814657569E-01  7.962843776E-01 
        23  8.333333731E-01  1.000000000E+00 -0.000000000E+00 -8.110049521E-08  8.110049521E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -3.077124333E-09  9.814646244E-01  8.333193660E-01 
        24  8.703703880E-01  1.000000000E+00 -0.000000000E+00 -7.855595641E-08  7.855595641E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -4.127153730E-09  9.814647436E-01  8.703547120E-01 
        25  9.074074030E-01  1.000000000E+00 -0.000000000E+00 -7.611947694E-08  7.611947694E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -5.433306249E-09  9.814640880E-01  9.073874950E-01 
        26  9.444444180E-01  1.000000000E+00 -0.000000000E+00 -7.379486533E-08  7.379486533E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -6.970971356E-09  9.814630151E-01  9.444220662E-01 
        27  9.814814925E-01  1.000000000E+00 -0.000000000E+00 -7.159025017E-08  7.159025017E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -8.714740041E-09  9.814634323E-01  9.814568758E-01 
        28  1.018518448E+00  1.000000000E+00 -0.000000000E+00 -6.951148634E-08  6.951148634E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.060654853E-08  9.814640880E-01  1.018489838E+00 
        29  1.055555582E+00  1.000000000E+00 -9.367506770E-17 -6.758369864E-08  6.758369864E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.258124183E-08  9.814649820E-01  1.055526018E+00 
        30  1.092592597E+00  1.000000000E+00 -0.000000000E+00 -6.582496326E-08  6.582496326E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.455752408E-08  9.814666510E-01  1.092561364E+00 
        31  1.129629612E+00  1.000000000E+00 -0.000000000E+00 -6.426785149E-08  6.426785149E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.641806335E-08  9.814693928E-01  1.129596710E+00 
        32  1.166666746E+00  1.000000000E+00 -0.000000000E+00 -6.295169896E-08  6.295169896E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.804419902E-08  9.814708829E-01  1.166633964E+00 
        33  1.203703642E+00  1.000000000E+00 -0.000000000E+00 -6.190583690E-08  6.190583690E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.927965165E-08  9.814726710E-01  1.203670144E+00 
        34  1.240740776E+00  1.000000000E+00 -0.000000000E+00 -6.119017826E-08  6.119017826E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.995201515E-08  9.814753532E-01  1.240706325E+00 
        35  1.277777672E+00  1.000000000E+00 -0.000000000E+00 -6.085525683E-08  6.085525683E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.985026543E-08  9.814760685E-01  1.277743101E+00 
        36  1.314814806E+00  1.000000000E+00 -0.000000000E+00 -6.091562454E-08  6.091562454E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.883341305E-08  9.814771414E-01  1.314779162E+00 
        37  1.351851940E+00  1.000000000E+00 -4.683753385E-17 -6.141311815E-08  6.141311815E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.663689275E-08  9.814785719E-01  1.351815104E+00 
        38  1.388888836E+00  1.000000000E+00 -0.000000000E+00 -6.253418405E-08  6.253418405E-08  9.043277823E-04  0.000000000E+00  9.043277823E-04 -1.287095674E-08  9.814789295E-01  1.388851881E+00 
