cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.851851866E-02  1.000000000E+00 -0.000000000E+00 -1.317538135E-06  1.317538135E-06  1.657934277E-03  0.000000000E+00  1.657934277E-03 -1.318663294E-06  9.814784527E-01  1.852055639E-02 
         2  5.555555597E-02  1.000000000E+00 -0.000000000E+00 -1.103380896E-06  1.103380896E-06  1.657934277E-03  0.000000000E+00  1.657934277E-03 -4.745439810E-07  9.814761281E-01  5.555784330E-02 
         3  9.259259701E-02  1.000000000E+00 -0.000000000E+00 -8.475348636E-07  8.475348636E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03 -2.609965009E-07  9.814730287E-01  9.259691834E-02 
         4  1.296296269E-01  1.000000000E+00 -0.000000000E+00 -6.924139484E-07  6.924139484E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03 -1.473866718E-07  9.814682603E-01  1.296354532E-01 
         5  1.666666567E-01  1.000000000E+00 -0.000000000E+00 -5.804083685E-07  5.804083685E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03 -8.646904348E-08  9.814660549E-01  1.666721851E-01 
         6  2.037037015E-01  1.000000000E+00 -0.000000000E+00 -5.007551636E-07  5.007551636E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03 -5.138054959E-08  9.814635515E-01  2.037104666E-01 
         7  2.407407463E-01  1.000000000E+00  2.997602166E-15 -4.416862112E-07  4.416862396E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03 -3.189387243E-08  9.814604521E-01  2.407472432E-01 
         8  2.777777910E-01  1.000000000E+00 -0.000000000E+00 -3.970841362E-07  3.970841362E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03 -1.957615048E-08  9.814593792E-01  2.777836621E-01 
         9  3.148148060E-01  1.000000000E+00 -0.000000000E+00 -3.625370937E-07  3.625370937E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03 -1.101909852E-08  9.814584851E-01  3.148207664E-01 
        10  3.518518507E-01  1.000000000E+00 -0.000000000E+00 -3.351336773E-07  3.351336773E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03 -4.474478121E-09  9.814585447E-01  3.518564701E-01 
        11  3.888888955E-01  1.000000000E+00 -0.000000000E+00 -3.129612196E-07  3.129612196E-07  1.657934277E-03  0.000000000E+00  1.657934277E-03  9.486659236E-10  9.814594984E-01  3.888935149E-01 
