nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.672560980E-02 -3.862098669E-04 -1.562017684E-02  3.096187021E-02  2.312146888E-03 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.514813673E-02  3.788154303E-04  1.471010331E-02  2.914187673E-02 -2.216117015E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -3.047143420E-02 -1.203965063E-04 -1.776571352E-02  3.527674387E-02  3.593740703E-02 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -2.396898768E-02 -7.430658628E-05  1.400176381E-02  2.776625756E-02  1.285277697E-02 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.377724584E-02  2.425090929E-04 -1.387541054E-02  2.754146960E-02  1.139224248E-02 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.810268989E-02  3.662367888E-04  1.638910124E-02  3.254440075E-02 -1.782425434E-02 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -2.904600141E-02  6.219325446E-04 -1.711797895E-02  3.372929648E-02  2.757257746E-02 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -2.309021774E-02  2.969590075E-04  1.364753236E-02  2.683137982E-02  9.605675918E-03 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.959313415E-02  1.847629952E-04 -1.719960205E-02  3.423408066E-02  1.915275617E-02 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -3.017595948E-02  7.836860027E-04  1.744332567E-02  3.487191837E-02  2.737014421E-02 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -2.115385703E-02  6.498483755E-04 -1.260537070E-02  2.464320766E-02  1.474629873E-02 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -2.161694690E-02  1.070844590E-04  1.269227731E-02  2.508204067E-02  1.288031545E-02 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -2.767516399E-02 -2.467875611E-04 -1.633939891E-02  3.214295214E-02  1.033729785E-02 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
        14  1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -2.786936347E-02 -6.549805996E-04  1.670473022E-02  3.250687350E-02  1.324137483E-02 -4.682889619E-01 -2.544291496E-02  1.888997254E-01 
        15 -1.901590317E-01  2.916181316E-02 -4.675619011E-01 -2.195868504E-02  1.225724120E-04 -1.291111544E-02  2.547743013E-02  3.891364518E-02 -4.675619011E-01  2.916181316E-02 -1.901590317E-01 
        16  1.901590317E-01  2.916181316E-02 -4.675619011E-01 -2.521836307E-02  1.646922098E-04  1.489302413E-02  2.930736285E-02  7.500840490E-03 -4.675619011E-01  2.916181316E-02  1.901590317E-01 
        17 -1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -2.518955880E-02 -3.180620401E-04 -1.496007536E-02  2.930274317E-02  2.596830568E-02 -4.667369068E-01 -3.279804903E-02 -1.915879637E-01 
        18  1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -2.548043450E-02 -4.603844210E-04  1.520753653E-02  2.968668067E-02 -1.435046427E-02 -4.667369068E-01 -3.279804903E-02  1.915879637E-01 
        19 -1.931824710E-01  3.634131527E-02 -4.658163176E-01 -2.344303437E-02  5.788938234E-04 -1.411496171E-02  2.737571163E-02  3.462976728E-02 -4.658163176E-01  3.634131527E-02 -1.931824710E-01 
        20  1.931824710E-01  3.634131527E-02 -4.658163176E-01 -2.607490884E-02  7.081532720E-04  1.572640683E-02  3.046898949E-02 -5.889123755E-02 -4.658163176E-01  3.634131527E-02  1.931824710E-01 
        21 -1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -2.480055834E-02 -3.151374015E-04 -1.475623676E-02  2.886411884E-02  8.503359839E-03 -4.648027429E-01 -3.978156811E-02 -1.949380337E-01 
        22  1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -2.484000131E-02 -2.790402990E-05  1.461982283E-02  2.882578755E-02  3.176431754E-03 -4.648027429E-01 -3.978156811E-02  1.949380337E-01 
        23 -1.816071129E-01  1.996539108E-03 -4.644995883E-01 -2.848476205E-02 -1.452651855E-04 -1.641277787E-02  3.288122187E-02  1.421900121E-02 -4.644995883E-01  1.996539108E-03 -1.816071129E-01 
        24  1.816071129E-01  1.996539108E-03 -4.644995883E-01 -2.217119767E-02  3.874218506E-04  1.280175481E-02  2.561143945E-02 -2.591009930E-02 -4.644995883E-01  1.996539108E-03  1.816071129E-01 
        25 -1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -2.422813365E-02  7.943797035E-05 -1.399399065E-02  2.798734420E-02  7.513570802E-04 -4.643933282E-01 -5.983957916E-03 -1.817911609E-01 
        26  1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -2.691174829E-02  1.855905746E-04  1.556588813E-02  3.109558529E-02 -2.766101804E-02 -4.643933282E-01 -5.983957916E-03  1.817911609E-01 
        27 -1.821587352E-01  9.954414546E-03 -4.641811091E-01 -2.718965209E-02  2.243311440E-04 -1.570557059E-02  3.140600016E-02  1.304834263E-02 -4.641811091E-01  9.954414546E-03 -1.821587352E-01 
        28  1.821587352E-01  9.954414546E-03 -4.641811091E-01 -2.017790072E-02  2.133142817E-04  1.168469806E-02  2.332577702E-02 -1.952616369E-02 -4.641811091E-01  9.954414546E-03  1.821587352E-01 
        29 -1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -2.404123080E-02  4.623151971E-04 -1.373144351E-02  2.769479006E-02  2.199652500E-02 -4.638635326E-01 -1.389665431E-02 -1.827087938E-01 
        30  1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -2.706084011E-02  6.994854315E-04  1.548930362E-02  3.120087137E-02 -1.681954419E-02 -4.638635326E-01 -1.389665431E-02  1.827087938E-01 
        31 -1.968496756E-01  4.310905577E-02 -4.636990560E-01 -2.601381482E-02  8.651432181E-04 -1.599443849E-02  3.055365258E-02  3.183942809E-02 -4.636990560E-01  4.310905577E-02 -1.968496756E-01 
        32  1.968496756E-01  4.310905577E-02 -4.636990560E-01 -3.097280369E-02  1.154185128E-04  1.835567954E-02  3.601097782E-02  1.866147656E-03 -4.636990560E-01  4.310905577E-02  1.968496756E-01 
