nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
         1  8.499999642E-01  0.000000000E+00  5.448461682E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.499999642E-01 
         2  8.500000238E-01  7.751937956E-03  5.449104723E-09  1.467818947E-06  9.782346044E-10 -1.467818493E-06  7.751937956E-03  8.500000238E-01 
         3  8.499999642E-01  1.550387591E-02  5.451025409E-09  2.849568546E-06  2.939033239E-09 -2.849566272E-06  1.550387591E-02  8.499999642E-01 
         4  8.499999642E-01  2.325581387E-02  5.453323126E-09  4.148850621E-06  5.943339598E-09 -4.148844255E-06  2.325581387E-02  8.499999642E-01 
         5  8.499999642E-01  3.100775182E-02  5.455226493E-09  5.369629889E-06  9.949916446E-09 -5.369616702E-06  3.100775182E-02  8.499999642E-01 
         6  8.499999642E-01  3.875968978E-02  5.456782581E-09  6.515827863E-06  1.481115941E-08 -6.515803307E-06  3.875968978E-02  8.499999642E-01 
         7  8.499999642E-01  4.651162773E-02  5.457933661E-09  7.591370377E-06  2.043965530E-08 -7.591329449E-06  4.651162773E-02  8.499999642E-01 
         8  8.499999642E-01  5.426356569E-02  5.458689056E-09  8.600156434E-06  2.673925792E-08 -8.600095498E-06  5.426356569E-02  8.499999642E-01 
         9  8.499999642E-01  6.201550364E-02  5.459027896E-09  9.546072761E-06  3.363509649E-08 -9.545985449E-06  6.201550364E-02  8.499999642E-01 
        10  8.499999642E-01  6.976743788E-02  5.458941743E-09  1.043297925E-05  4.105914542E-08 -1.043285920E-05  6.976744533E-02  8.499999642E-01 
        11  8.499999642E-01  7.751937956E-02  5.458415941E-09  1.126470579E-05  4.895528249E-08 -1.126454663E-05  7.751937956E-02  8.499999642E-01 
        12  8.499999642E-01  8.527131379E-02  5.457437169E-09  1.204504588E-05  5.727608965E-08 -1.204484215E-05  8.527132124E-02  8.499999642E-01 
        13  8.499999642E-01  9.302325547E-02  5.455991658E-09  1.277774936E-05  6.598397562E-08 -1.277749107E-05  9.302325547E-02  8.499999642E-01 
        14  8.499999642E-01  1.007751897E-01  5.454065199E-09  1.346650970E-05  7.504910826E-08 -1.346619320E-05  1.007751971E-01  8.499999642E-01 
        15  8.499999642E-01  1.085271314E-01  5.451642693E-09  1.411496578E-05  8.444963129E-08 -1.411457924E-05  1.085271314E-01  8.499999642E-01 
        16  8.499999642E-01  1.162790656E-01  5.448709484E-09  1.472667645E-05  9.417116331E-08 -1.472621352E-05  1.162790731E-01  8.499999642E-01 
        17  8.499999642E-01  1.240310073E-01  5.445250029E-09  1.530512600E-05  1.042064213E-07 -1.530457666E-05  1.240310073E-01  8.499999642E-01 
        18  8.499999642E-01  1.317829490E-01  5.441245676E-09  1.585370592E-05  1.145537922E-07 -1.585306381E-05  1.317829490E-01  8.499999642E-01 
        19  8.499999642E-01  1.395348758E-01  5.436678663E-09  1.637571404E-05  1.252173405E-07 -1.637496462E-05  1.395348907E-01  8.499999642E-01 
        20  8.499999642E-01  1.472868174E-01  5.431533445E-09  1.687433905E-05  1.362070208E-07 -1.687347867E-05  1.472868025E-01  8.499999642E-01 
        21  8.499999642E-01  1.550387591E-01  5.425790484E-09  1.735266596E-05  1.475379321E-07 -1.735168007E-05  1.550387591E-01  8.499999642E-01 
        22  8.499999642E-01  1.627906859E-01  5.419427129E-09  1.781365245E-05  1.592290886E-07 -1.781253013E-05  1.627907008E-01  8.499999642E-01 
        23  8.499999642E-01  1.705426276E-01  5.412423842E-09  1.826013613E-05  1.713048903E-07 -1.825887011E-05  1.705426425E-01  8.499999642E-01 
        24  8.499999642E-01  1.782945693E-01  5.404758863E-09  1.869483276E-05  1.837935599E-07 -1.869340667E-05  1.782945693E-01  8.499999642E-01 
        25  8.499999642E-01  1.860465109E-01  5.396407765E-09  1.912032349E-05  1.967265320E-07 -1.911872823E-05  1.860465109E-01  8.499999642E-01 
        26  8.499999642E-01  1.937984377E-01  5.387342128E-09  1.953906394E-05  2.101400867E-07 -1.953728679E-05  1.937984526E-01  8.499999642E-01 
        27  8.499999642E-01  2.015503794E-01  5.377531309E-09  1.995337516E-05  2.240734744E-07 -1.995139974E-05  2.015503943E-01  8.499999642E-01 
        28  8.499999642E-01  2.093023211E-01  5.366944666E-09  2.036544902E-05  2.385681057E-07 -2.036325895E-05  2.093023211E-01  8.499999642E-01 
        29  8.499999642E-01  2.170542628E-01  5.355551558E-09  2.077734462E-05  2.536699810E-07 -2.077492718E-05  2.170542628E-01  8.499999642E-01 
        30  8.499999642E-01  2.248061895E-01  5.343308906E-09  2.119099918E-05  2.694282273E-07 -2.118833618E-05  2.248062044E-01  8.499999642E-01 
        31  8.499999642E-01  2.325581312E-01  5.330178077E-09  2.160822442E-05  2.858938615E-07 -2.160529766E-05  2.325581461E-01  8.499999642E-01 
        32  8.499999642E-01  2.403100729E-01  5.316114216E-09  2.203071199E-05  3.031211691E-07 -2.202750329E-05  2.403100729E-01  8.499999642E-01 
        33  8.499999642E-01  2.480620146E-01  5.301074246E-09  2.246003714E-05  3.211675335E-07 -2.245652286E-05  2.480620146E-01  8.499999642E-01 
        34  8.499999642E-01  2.558139563E-01  5.285007987E-09  2.289766780E-05  3.400938340E-07 -2.289382974E-05  2.558139563E-01  8.499999642E-01 
        35  8.499999642E-01  2.635658979E-01  5.267856817E-09  2.334496821E-05  3.599633658E-07 -2.334078090E-05  2.635658979E-01  8.499999642E-01 
        36  8.499999642E-01  2.713178098E-01  5.249564783E-09  2.380320075E-05  3.808422093E-07 -2.379864054E-05  2.713178396E-01  8.499999642E-01 
        37  8.499999642E-01  2.790697515E-01  5.230071487E-09  2.427354229E-05  4.028004810E-07 -2.426858009E-05  2.790697813E-01  8.499999642E-01 
        38  8.499999642E-01  2.868216932E-01  5.209303655E-09  2.475707151E-05  4.259102298E-07 -2.475167821E-05  2.868216634E-01  8.499999642E-01 
        39  8.499999642E-01  2.945736349E-01  5.187193342E-09  2.525479613E-05  4.502468300E-07 -2.524894444E-05  2.945736051E-01  8.499999642E-01 
        40  8.499999642E-01  3.023255765E-01  5.163668604E-09  2.576764382E-05  4.758902321E-07 -2.576129555E-05  3.023255467E-01  8.499999642E-01 
        41  8.499999642E-01  3.100775182E-01  5.138645509E-09  2.629647861E-05  5.029237400E-07 -2.628959919E-05  3.100775182E-01  8.499999642E-01 
        42  8.499999642E-01  3.178294599E-01  5.112039236E-09  2.684209903E-05  5.314339546E-07 -2.683465209E-05  3.178294599E-01  8.499999642E-01 
        43  8.499999642E-01  3.255813718E-01  5.083754751E-09  2.740524724E-05  5.615108307E-07 -2.739718548E-05  3.255814016E-01  8.499999642E-01 
        44  8.499999642E-01  3.333333135E-01  5.053692576E-09  2.798660717E-05  5.932487852E-07 -2.797788875E-05  3.333333433E-01  8.499999642E-01 
        45  8.499999642E-01  3.410852551E-01  5.021751903E-09  2.858682637E-05  6.267456456E-07 -2.857739855E-05  3.410852849E-01  8.499999642E-01 
        46  8.499999642E-01  3.488371968E-01  4.987828373E-09  2.920648876E-05  6.621040143E-07 -2.919630242E-05  3.488371968E-01  8.499999642E-01 
        47  8.499999642E-01  3.565891385E-01  4.951812738E-09  2.984616003E-05  6.994326895E-07 -2.983515333E-05  3.565891385E-01  8.499999642E-01 
        48  8.499999642E-01  3.643410802E-01  4.913570884E-09  3.050635314E-05  7.388436529E-07 -3.049446241E-05  3.643410802E-01  8.499999642E-01 
        49  8.499999642E-01  3.720930219E-01  4.872974024E-09  3.118754830E-05  7.804523534E-07 -3.117470987E-05  3.720930219E-01  8.499999642E-01 
        50  8.499999642E-01  3.798449337E-01  4.829888489E-09  3.189019117E-05  8.243803222E-07 -3.187633411E-05  3.798449636E-01  8.499999642E-01 
        51  8.499999642E-01  3.875968754E-01  4.784172170E-09  3.261470920E-05  8.707528423E-07 -3.259974255E-05  3.875969052E-01  8.499999642E-01 
        52  8.499999642E-01  3.953488171E-01  4.735677628E-09  3.336147347E-05  9.197004829E-07 -3.334532084E-05  3.953488469E-01  8.499999642E-01 
        53  8.499999642E-01  4.031007588E-01  4.684251209E-09  3.413084778E-05  9.713601230E-07 -3.411341459E-05  4.031007886E-01  8.499999642E-01 
        54  8.499999642E-01  4.108527005E-01  4.629722383E-09  3.492314863E-05  1.025872393E-06 -3.490433301E-05  4.108527005E-01  8.499999642E-01 
        55  8.499999642E-01  4.186046422E-01  4.571917955E-09  3.573867070E-05  1.083381562E-06 -3.571836351E-05  4.186046422E-01  8.499999642E-01 
        56  8.499999642E-01  4.263565838E-01  4.510665175E-09  3.657766138E-05  1.144037469E-06 -3.655574619E-05  4.263565838E-01  8.499999642E-01 
        57  8.499999642E-01  4.341085255E-01  4.445774415E-09  3.744033529E-05  1.207993932E-06 -3.741668843E-05  4.341085255E-01  8.499999642E-01 
        58  8.499999642E-01  4.418604672E-01  4.377044505E-09  3.832685979E-05  1.275408636E-06 -3.830134665E-05  4.418604672E-01  8.499999642E-01 
        59  8.499999642E-01  4.496123791E-01  4.304277823E-09  3.923736222E-05  1.346442673E-06 -3.920982999E-05  4.496124089E-01  8.499999642E-01 
        60  8.499999642E-01  4.573643208E-01  4.227260764E-09  4.017191168E-05  1.421260436E-06 -4.014220031E-05  4.573643506E-01  8.499999642E-01 
        61  8.499999642E-01  4.651162624E-01  4.145772614E-09  4.113049363E-05  1.500027338E-06 -4.109844667E-05  4.651162922E-01  8.499999642E-01 
        62  8.499999642E-01  4.728682041E-01  4.059588665E-09  4.211304986E-05  1.582910841E-06 -4.207846723E-05  4.728682041E-01  8.499999642E-01 
        63  8.499999642E-01  4.806201458E-01  3.968477102E-09  4.311941666E-05  1.670079200E-06 -4.308211646E-05  4.806201458E-01  8.499999642E-01 
        64  8.499999642E-01  4.883720875E-01  3.872191456E-09  4.414934301E-05  1.761697945E-06 -4.410910333E-05  4.883720875E-01  8.499999642E-01 
        65  8.499999642E-01  4.961240292E-01  3.770486590E-09  4.520244693E-05  1.857931466E-06 -4.515904948E-05  4.961240292E-01  8.499999642E-01 
        66  8.500000238E-01  5.038759708E-01  3.663113812E-09  4.627823364E-05  1.958939720E-06 -4.623143468E-05  5.038759708E-01  8.500000238E-01 
        67  8.499999642E-01  5.116279125E-01  3.549803562E-09  4.737602285E-05  2.064874479E-06 -4.732556408E-05  5.116279125E-01  8.499999642E-01 
        68  8.499999642E-01  5.193798542E-01  3.430290940E-09  4.849497418E-05  2.175879672E-06 -4.844058276E-05  5.193798542E-01  8.499999642E-01 
        69  8.499999642E-01  5.271317959E-01  3.304312379E-09  4.963402898E-05  2.292086037E-06 -4.957542114E-05  5.271317959E-01  8.499999642E-01 
        70  8.499999642E-01  5.348837376E-01  3.171600316E-09  5.079189214E-05  2.413609536E-06 -5.072875138E-05  5.348837376E-01  8.499999642E-01 
