cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.500000238E-01  1.643660292E-02  5.743255315E-05  2.239084097E-06 -5.738889013E-05 -4.317615421E-08  1.643660292E-02  8.497698903E-01 
         2  8.500000238E-01  4.930979759E-02  1.678342815E-04  1.584518941E-05 -1.670846395E-04 -4.125030273E-08  4.930973426E-02  8.493096828E-01 
         3  8.500000238E-01  8.218298852E-02  2.718444157E-04  3.654735701E-05 -2.693764691E-04 -3.766868417E-08  8.218301833E-02  8.488495350E-01 
         4  8.500000238E-01  1.150557101E-01  3.668360587E-04  6.468814536E-05 -3.610874410E-04 -3.718729857E-08  1.150557473E-01  8.485620022E-01 
         5  8.500000238E-01  1.479279399E-01  4.500620998E-04  9.644086094E-05 -4.396078293E-04 -3.983748442E-08  1.479468346E-01  8.484469652E-01 
         6  8.500000238E-01  1.808001697E-01  5.191849195E-04  1.303460740E-04 -5.025563296E-04 -4.642872042E-08  1.808002591E-01  8.483321667E-01 
         7  8.500000238E-01  2.138890624E-01  5.732671707E-04  1.644620643E-04 -5.491697812E-04 -5.696714922E-08  2.138891518E-01  8.482875824E-01 
         8  8.500000238E-01  2.471951842E-01  6.113314303E-04  1.976676285E-04 -5.784925306E-04 -7.146255143E-08  2.471659184E-01  8.483151793E-01 
         9  8.500000238E-01  2.805012763E-01  6.330322358E-04  2.284281800E-04 -5.903815618E-04 -8.949150754E-08  2.805002630E-01  8.483391404E-01 
        10  8.500000238E-01  3.138035238E-01  6.394971278E-04  2.564883616E-04 -5.858073710E-04 -1.096846987E-07  3.138025105E-01  8.483721018E-01 
        11  8.500000238E-01  3.471049070E-01  6.328094169E-04  2.809762955E-04 -5.670097307E-04 -1.321164831E-07  3.471127748E-01  8.484207988E-01 
        12  8.500000238E-01  3.804062605E-01  6.120919134E-04  3.010927176E-04 -5.329162232E-04 -1.546294328E-07  3.804004788E-01  8.484522700E-01 
        13  8.500000238E-01  4.139534831E-01  5.800715880E-04  3.167605028E-04 -4.859483743E-04 -1.766612598E-07  4.139482677E-01  8.486031890E-01 
        14  8.500000238E-01  4.477487803E-01  5.388618447E-04  3.276289499E-04 -4.278216220E-04 -1.971855994E-07  4.477497935E-01  8.488631845E-01 
        15  8.500000238E-01  4.815441370E-01  4.916078760E-04  3.336355439E-04 -3.610618587E-04 -2.146840359E-07  4.815413952E-01  8.491264582E-01 
        16  8.500000238E-01  5.153806210E-01  4.410789406E-04  3.343871213E-04 -2.876384533E-04 -2.290658330E-07  5.153787136E-01  8.493911028E-01 
        17  8.500000238E-01  5.492582321E-01  3.916207061E-04  3.307898005E-04 -2.096303942E-04 -2.393404657E-07  5.492519736E-01  8.496693373E-01 
        18  8.500000238E-01  5.831353068E-01  3.470240335E-04  3.221864754E-04 -1.289246284E-04 -2.450190095E-07  5.831348300E-01  8.499263525E-01 
        19  8.500000238E-01  6.169305444E-01  3.129280813E-04  3.093555861E-04 -4.714977331E-05 -2.471152243E-07  6.169323921E-01  8.502628207E-01 
        20  8.500000238E-01  6.506485343E-01  2.944148146E-04  2.923663997E-04  3.466950875E-05 -2.456085326E-07  6.506600380E-01  8.506450057E-01 
        21  8.500000238E-01  6.843682528E-01  2.953440417E-04  2.713981667E-04  1.164952409E-04 -2.410636455E-07  6.843667030E-01  8.510736823E-01 
        22  8.500000238E-01  7.178986073E-01  3.170306154E-04  2.469514729E-04  1.988048898E-04 -2.339379819E-07  7.178966999E-01  8.512881994E-01 
        23  8.500000238E-01  7.512407899E-01  3.591312270E-04  2.190764353E-04  2.845711715E-04 -2.249819033E-07  7.512276173E-01  8.513152599E-01 
        24  8.500000238E-01  7.845829725E-01  4.241991846E-04  1.877681934E-04  3.803788277E-04 -2.150259490E-07  7.845826149E-01  8.513355255E-01 
        25  8.500000238E-01  8.179401159E-01  5.190031952E-04  1.535186311E-04  4.957785131E-04 -2.045519523E-07  8.179397583E-01  8.513535261E-01 
        26  8.500000238E-01  8.513113856E-01  6.545679062E-04  1.170924952E-04  6.440096768E-04 -1.941408527E-07  8.513113856E-01  8.513663411E-01 
        27  8.500000238E-01  8.846826553E-01  8.435882046E-04  8.060645632E-05  8.397283382E-04 -1.837864119E-07  8.846825361E-01  8.513783216E-01 
        28  8.500000238E-01  9.178069234E-01  1.093036844E-03  4.648815957E-05  1.092047780E-03 -1.742274804E-07  9.178068638E-01  8.511537313E-01 
        29  8.500000238E-01  9.506841302E-01  1.399527187E-03  2.026596485E-05  1.399380388E-03 -1.639313041E-07  9.506841302E-01  8.506925702E-01 
        30  8.500000238E-01  9.835613966E-01  1.743191271E-03  2.839828767E-06  1.743188943E-03 -1.591669729E-07  9.835613966E-01  8.502307534E-01 
