cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  6.499999762E-01  1.367114764E-02  1.146015529E-05  1.117331223E-07 -1.145961050E-05  7.446240957E-09  1.367199887E-02  6.365840435E-01 
         2  6.499999762E-01  4.101344198E-02  3.199951607E-05  7.686958838E-07 -3.199028288E-05  7.572636740E-09  4.101512581E-02  6.368364096E-01 
         3  6.499999762E-01  6.835579127E-02  5.036744187E-05  1.764921990E-06 -5.033651178E-05  7.808774960E-09  6.835825741E-02  6.370881200E-01 
         4  6.499999762E-01  9.569638968E-02  6.681446393E-05  3.128909611E-06 -6.674116594E-05  7.896769461E-09  9.570451826E-02  6.372618675E-01 
         5  6.499999762E-01  1.230352074E-01  8.151599468E-05  4.731456102E-06 -8.137856639E-05  7.857062556E-09  1.230376139E-01  6.373719573E-01 
         6  6.499999762E-01  1.503740102E-01  9.464977484E-05  6.539284641E-06 -9.442360897E-05  7.663121693E-09  1.503812820E-01  6.374823451E-01 
         7  6.499999762E-01  1.779032201E-01  1.063973177E-04  8.528969374E-06 -1.060549184E-04  7.295223092E-09  1.778985113E-01  6.375083327E-01 
         8  6.499999762E-01  2.056225240E-01  1.168344606E-04  1.070635335E-05 -1.163428751E-04  6.729156787E-09  2.056317776E-01  6.374404430E-01 
         9  6.499999762E-01  2.333417386E-01  1.259295095E-04  1.303942827E-05 -1.252525981E-04  5.960751892E-09  2.333447933E-01  6.373699307E-01 
        10  6.499999762E-01  2.610903382E-01  1.337472204E-04  1.553358379E-05 -1.328421204E-04  4.970080791E-09  2.611397207E-01  6.373199821E-01 
        11  6.499999762E-01  2.888658643E-01  1.402630587E-04  1.818659621E-05 -1.390790276E-04  3.748217292E-09  2.889480591E-01  6.372898817E-01 
        12  6.499999762E-01  3.166411221E-01  1.454430458E-04  2.100438178E-05 -1.439183688E-04  2.288152778E-09  3.167560995E-01  6.372374296E-01 
        13  6.499999762E-01  3.446536660E-01  1.492605952E-04  2.400151607E-05 -1.473182056E-04  5.929807201E-10  3.447848856E-01  6.372049451E-01 
        14  6.499999762E-01  3.729023039E-01  1.516195771E-04  2.716785457E-05 -1.491657022E-04 -1.363942848E-09  3.730301559E-01  6.371293664E-01 
        15  6.499999762E-01  4.011511207E-01  1.523841056E-04  3.045163066E-05 -1.493104646E-04 -3.533425552E-09  4.012625813E-01  6.370608807E-01 
        16  6.499999762E-01  4.295459092E-01  1.514787000E-04  3.380198541E-05 -1.476591424E-04 -5.912544676E-09  4.296244085E-01  6.369871497E-01 
        17  6.499999762E-01  4.580878615E-01  1.486937836E-04  3.716981519E-05 -1.439730695E-04 -8.464841272E-09  4.581435919E-01  6.368667483E-01 
        18  6.499999762E-01  4.866305590E-01  1.439557673E-04  4.042239743E-05 -1.381640177E-04 -1.111687276E-08  4.866569042E-01  6.367632747E-01 
        19  6.500000358E-01  5.150213242E-01  1.371832768E-04  4.344864647E-05 -1.301209704E-04 -1.380637649E-08  5.150454640E-01  6.366542578E-01 
        20  6.499999762E-01  5.332911015E-01  1.283155871E-04  4.609712778E-05 -1.197495076E-04 -1.646212588E-08  5.432975292E-01  6.365854740E-01 
        21  6.499999762E-01  5.474104881E-01  1.269543427E-04  3.500885941E-05 -1.220319027E-04 -1.573262054E-08  5.432276130E-01  6.633958817E-01 
        22  6.499999762E-01  5.714989305E-01  1.148632509E-04  3.714772174E-05 -1.086904522E-04 -1.835179297E-08  5.714828968E-01  6.633569598E-01 
        23  6.499999762E-01  5.997089148E-01  1.003826037E-04  3.880100121E-05 -9.258049977E-05 -2.079318229E-08  5.996619463E-01  6.632962227E-01 
        24  6.499999762E-01  6.278902292E-01  8.363027155E-05  3.982582348E-05 -7.353860565E-05 -2.297768553E-08  6.278024316E-01  6.632271409E-01 
        25  6.499999762E-01  6.560707092E-01  6.513810513E-05  4.010045814E-05 -5.133153172E-05 -2.484536488E-08  6.559510231E-01  6.631339192E-01 
        26  6.499999762E-01  6.839933395E-01  4.725314284E-05  3.951151302E-05 -2.591717202E-05 -2.630779683E-08  6.838697791E-01  6.630788445E-01 
        27  6.499999762E-01  7.116579413E-01  3.813445437E-05  3.802335050E-05  2.908885563E-06 -2.733149884E-08  7.115699053E-01  6.629765034E-01 
        28  6.499999762E-01  7.393233776E-01  5.041782788E-05  3.559497418E-05  3.570651461E-05 -2.789611919E-08  7.392715216E-01  6.628978848E-01 
        29  6.499999762E-01  7.669569254E-01  7.972571620E-05  3.225527689E-05  7.290944632E-05 -2.799755094E-08  7.669520378E-01  6.627897024E-01 
        30  6.499999762E-01  7.945566177E-01  1.182793785E-04  2.812398270E-05  1.148871306E-04 -2.764776674E-08  7.945472598E-01  6.626561880E-01 
        31  6.499999762E-01  8.221564889E-01  1.639787079E-04  2.334818237E-05  1.623079734E-04 -2.688221024E-08  8.221595883E-01  6.625253558E-01 
        32  6.499999762E-01  8.496259451E-01  2.161150187E-04  1.820784382E-05  2.153466485E-04 -2.577933067E-08  8.496187329E-01  6.625176668E-01 
        33  6.499999762E-01  8.769648075E-01  2.745741222E-04  1.305546721E-05  2.742635552E-04 -2.444644842E-08  8.769623637E-01  6.626280546E-01 
        34  6.499999762E-01  9.043036699E-01  3.393443476E-04  8.317440006E-06  3.392423969E-04 -2.297593227E-08  9.042955041E-01  6.627381444E-01 
