cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.389565039E-02  1.000000000E+00  6.057420023E-07  6.041951792E-07 -4.326119907E-08  7.296890314E-10  1.013870597E+00  1.389546599E-02 
         2  4.168695211E-02  1.000000000E+00  1.845082238E-06  1.819434829E-06 -3.065702572E-07  6.551567622E-10  1.013834000E+00  4.168657959E-02 
         3  6.947825104E-02  1.000000000E+00  3.086024662E-06  2.992523150E-06 -7.538925502E-07  5.184571661E-10  1.013797402E+00  6.947769225E-02 
         4  9.726954997E-02  1.000000000E+00  4.306757546E-06  4.071119292E-06 -1.405043918E-06  3.993612940E-10  1.013760924E+00  9.726880491E-02 
         5  1.250588149E-01  1.000000000E+00  5.478093499E-06  5.011831036E-06 -2.211573474E-06  2.894162965E-10  1.013730288E+00  1.250580400E-01 
         6  1.528460681E-01  1.000000000E+00  6.582878541E-06  5.781232630E-06 -3.148275027E-06  1.952652345E-10  1.013705492E+00  1.528456062E-01 
         7  1.806333065E-01  1.000000000E+00  7.605079645E-06  6.354934158E-06 -4.177565188E-06  1.141904696E-10  1.013680696E+00  1.806331873E-01 
         8  2.084205449E-01  9.999999404E-01  8.535386769E-06  6.717255928E-06 -5.266051630E-06  4.737160317E-11  1.013655901E+00  2.084207535E-01 
         9  2.362048030E-01  1.000000000E+00  9.368153769E-06  6.860898338E-06 -6.378900707E-06 -6.286151287E-12  1.013642788E+00  2.362052500E-01 
        10  2.639860511E-01  1.000000000E+00  1.010249798E-05  6.786844096E-06 -7.483262380E-06 -4.732561218E-11  1.013641477E+00  2.639864087E-01 
        11  2.917673290E-01  1.000000000E+00  1.073854401E-05  6.500651580E-06 -8.547388461E-06 -7.685526521E-11  1.013640285E+00  2.917675376E-01 
        12  3.195486069E-01  1.000000000E+00  1.127980158E-05  6.015047802E-06 -9.542176485E-06 -9.593827816E-11  1.013639092E+00  3.195486963E-01 
        13  3.473210931E-01  9.999999404E-01  1.173189594E-05  5.348632840E-06 -1.044171950E-05 -1.058629989E-10  1.013656378E+00  3.473210037E-01 
        14  3.750847876E-01  1.000000000E+00  1.210015944E-05  4.523689768E-06 -1.122274898E-05 -1.078700601E-10  1.013692260E+00  3.750845790E-01 
        15  4.028484821E-01  1.000000000E+00  1.238922323E-05  3.565707630E-06 -1.186501504E-05 -1.036505604E-10  1.013728023E+00  4.028481245E-01 
        16  4.306122065E-01  1.000000000E+00  1.260324007E-05  2.504032182E-06 -1.235198306E-05 -9.472585910E-11  1.013763905E+00  4.306116998E-01 
