nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.604750635E-04  3.693964631E-06 -2.802872800E-04  3.230950664E-04 -1.447048662E-04 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.738053394E-04 -1.472222335E-05  3.051141327E-04  3.515811096E-04 -4.673985992E-05 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.477850304E-04 -1.391923795E-05 -2.565299843E-04  2.965621455E-04 -6.292459977E-05 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.582911271E-04  1.497075922E-05  2.805264088E-04  3.231703205E-04 -5.408105346E-05 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.614845573E-04  1.993083186E-05 -2.778433845E-04  3.222180589E-04 -6.136462482E-05 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.638301223E-04  7.421625411E-06  2.846842100E-04  3.288227914E-04 -4.354444419E-05 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.451967310E-04  1.350047477E-05 -2.617293845E-04  3.002779606E-04  4.149449378E-06 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.406211176E-04  1.040288885E-05  2.514687847E-04  2.890862679E-04 -6.159472524E-05 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.498664840E-04  7.651756495E-07 -2.631775614E-04  3.030062377E-04  2.522169344E-05 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.434360765E-04 -4.295523930E-06  2.550748492E-04  2.930252105E-04  1.311959781E-05 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.554819019E-04  3.369387000E-05 -2.926637091E-04  3.333833635E-04 -7.269651939E-05 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.320555920E-04  3.053729725E-05  2.492631225E-04  2.839594380E-04 -7.500006367E-05 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.528948233E-04 -1.317703590E-07 -2.642607736E-04  3.056058737E-04 -1.700266595E-04 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.719729928E-04  4.826714550E-06  2.994073347E-04  3.461532468E-04 -6.600096928E-05 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.586473566E-04  8.842643584E-06 -2.728807616E-04  3.160750898E-04 -1.678245639E-04 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.709201749E-04 -6.919373062E-06  2.960428080E-04  3.422248712E-04 -1.071003756E-04 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.443660849E-04 -1.750929258E-05 -2.670257236E-04  3.042146190E-04  2.812328793E-05 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.343203017E-04 -2.033197752E-05  2.501147492E-04  2.846699419E-04  2.005279250E-05 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.429236777E-04  3.575876262E-06 -2.493464230E-04  2.879454313E-04 -1.038307685E-04 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.485130059E-04  1.516614374E-05  2.612154196E-04  3.013013141E-04 -1.502316676E-04 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.559426223E-04  8.357037209E-06 -2.675024292E-04  3.100799080E-04 -5.192764409E-05 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.506068978E-04  3.308573403E-06  2.598635001E-04  3.005659296E-04 -6.789063442E-05 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -1.481075679E-04  9.781347887E-06 -2.680799407E-04  3.067689900E-04 -8.717990681E-05 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -1.331453014E-04  2.475840691E-05  2.556777536E-04  2.896206709E-04 -1.356500138E-04 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.472783650E-04  2.745208151E-05 -2.692460772E-04  3.083182330E-04 -1.161568086E-04 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.389484899E-04  1.920289841E-05  2.514055695E-04  2.884662839E-04 -1.343115124E-04 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -1.457211492E-04 -9.439933474E-06 -2.589519892E-04  2.975109378E-04 -1.102664215E-05 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -1.397696906E-04 -1.009630840E-05  2.485777310E-04  2.855353383E-04 -5.837830419E-05 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -1.572689956E-04 -3.259751670E-05 -3.081605460E-04  3.475533613E-04 -1.667218747E-05 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -1.333412785E-04 -2.152602771E-05  2.543774560E-04  2.884718630E-04 -5.592061512E-05 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -1.530930026E-04  8.119335822E-06  2.661760510E-04  3.073466141E-04 -1.216454891E-04 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -1.552938284E-04  5.674097225E-06 -2.689863625E-04  3.107311291E-04 -7.822995409E-05 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -1.444337773E-04  1.449841983E-05  2.558663295E-04  2.942605267E-04 -1.372402103E-04 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -1.494677805E-04  1.317891559E-05 -2.614485656E-04  3.014879626E-04 -9.514545513E-05 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -1.536344286E-04  2.113652804E-05 -2.803707878E-04  3.208570691E-04 -2.180871437E-04 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -1.410141248E-04  2.277268592E-05  2.600771823E-04  2.968847285E-04 -2.086957599E-04 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
        37  3.827084492E-01 -1.072506780E-03 -3.075505113E-01 -1.668506553E-04 -2.098995937E-07  2.891850496E-04  3.340355341E-04 -1.070567236E-04 -3.075505113E-01 -1.072506780E-03  3.827084492E-01 
        38 -3.838188019E-01 -9.954414546E-03 -3.074342417E-01 -1.553244871E-04 -3.523693668E-06 -2.698386905E-04  3.114587783E-04 -8.208889913E-05 -3.074342417E-01 -9.954414546E-03 -3.838188019E-01 
        39  3.838189030E-01 -9.954414546E-03 -3.074343000E-01 -1.518854757E-04  9.688468439E-07  2.639904956E-04  3.046970991E-04 -1.052726092E-04 -3.074343000E-01 -9.954414546E-03  3.838189030E-01 
        40 -3.841376463E-01  1.389665431E-02 -3.068849151E-01 -1.461318029E-04  1.953702955E-05 -2.608465200E-04  2.996877727E-04 -1.256643254E-04 -3.068849151E-01  1.389665431E-02 -3.841376463E-01 
        41 -4.002090862E-01  3.634131527E-02 -3.068175290E-01 -1.288816673E-04  2.892488413E-05 -2.591736061E-04  2.910292710E-04 -9.365449811E-05 -3.068175290E-01  3.634131527E-02 -4.002090862E-01 
        42  4.002090862E-01  3.634131527E-02 -3.068175290E-01 -1.354279034E-04  2.937206018E-05  2.690712495E-04  3.029059950E-04 -1.586291766E-04 -3.068175290E-01  3.634131527E-02  4.002090862E-01 
        43 -3.924432446E-01 -2.916181316E-02 -3.063651707E-01 -1.476517739E-04 -2.654288734E-05 -2.782511211E-04  3.162171522E-04 -3.052897096E-05 -3.063651707E-01 -2.916181316E-02 -3.924432446E-01 
        44  3.924432737E-01 -2.916181316E-02 -3.063651875E-01 -1.356758715E-04 -1.649760469E-05  2.488945995E-04  2.843179229E-04 -7.730795419E-05 -3.063651875E-01 -2.916181316E-02  3.924432737E-01 
        45 -3.845657714E-01 -1.779910830E-02 -3.061575594E-01 -1.505135940E-04 -6.656466408E-06 -2.639196058E-04  3.040803315E-04 -6.680943645E-05 -3.061575594E-01 -1.779910830E-02 -3.845657714E-01 
        46  3.845658194E-01 -1.779910886E-02 -3.061575869E-01 -1.481601191E-04  2.007576447E-07  2.574389180E-04  2.971263333E-04 -9.493245911E-05 -3.061575869E-01 -1.779910886E-02  3.845658194E-01 
        47 -3.850892824E-01  2.163150366E-02 -3.052536781E-01 -1.476709717E-04  2.268994156E-05 -2.694316246E-04  3.081292716E-04 -1.658454103E-04 -3.052536781E-01  2.163150366E-02 -3.850892824E-01 
        48 -4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -1.530552698E-04 -1.943779350E-05 -2.923219607E-04  3.307589181E-04 -9.608225977E-05 -3.050619663E-01 -3.978156811E-02 -4.012226608E-01 
        49  4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -1.439215165E-04 -1.349222354E-05  2.706648502E-04  3.072641059E-04 -1.137528433E-04 -3.050619663E-01 -3.978156811E-02  4.012226608E-01 
        50  3.789364200E-01  6.928807213E-03 -3.050112239E-01 -1.631078697E-04  7.784210357E-06  2.869344522E-04  3.305460035E-04 -9.703561573E-05 -3.050112239E-01  6.928807213E-03  3.789364200E-01 
        51  3.844226477E-01  2.128371207E-02 -3.049887060E-01 -1.493947891E-04  1.754539589E-05  2.686526866E-04  3.080343362E-04 -1.252576460E-04 -3.049887060E-01  2.128371207E-02  3.844226477E-01 
        52 -3.932799415E-01  3.279804903E-02 -3.049429952E-01 -1.397297794E-04  1.919814087E-05 -2.616585362E-04  2.976914479E-04 -1.829183013E-04 -3.049429952E-01  3.279804903E-02 -3.932799415E-01 
        53  3.932799403E-01  3.279804903E-02 -3.049429945E-01 -1.429526970E-04  2.480181685E-05  2.717240238E-04  3.082574946E-04 -2.297587865E-04 -3.049429945E-01  3.279804903E-02  3.932799403E-01 
        54  3.805803872E-01  1.373839083E-02 -3.048653851E-01 -1.475742110E-04  1.360363001E-05  2.609994397E-04  3.002417219E-04 -1.092603155E-04 -3.048653851E-01  1.373839083E-02  3.805803872E-01 
        55  3.802616447E-01 -1.337210348E-02 -3.047590822E-01 -1.537723436E-04  5.964737252E-06  2.646573770E-04  3.061847165E-04 -9.497196903E-05 -3.047590822E-01 -1.337210348E-02  3.802616447E-01 
        56 -3.769855327E-01  2.971477449E-03 -3.041872416E-01 -1.568651405E-04  8.177312859E-06 -2.726024273E-04  3.147121771E-04 -5.290768440E-05 -3.041872416E-01  2.971477449E-03 -3.769855327E-01 
        57 -3.772201425E-01 -5.173639278E-03 -3.041843965E-01 -1.589868879E-04  1.657201453E-06 -2.749522609E-04  3.177634615E-04 -5.810831330E-05 -3.041843965E-01 -5.173639278E-03 -3.772201425E-01 
        58 -3.857683864E-01 -2.546042348E-02 -3.041832210E-01 -1.448093791E-04 -1.989508920E-05 -2.656491073E-04  3.033471917E-04 -6.799280216E-05 -3.041832210E-01 -2.546042348E-02 -3.857683864E-01 
        59  3.857682371E-01 -2.546037582E-02 -3.041831546E-01 -1.442076069E-04 -8.191053438E-06  2.552823622E-04  2.934201916E-04 -1.072358407E-04 -3.041831546E-01 -2.546037582E-02  3.857682371E-01 
        60  3.765254175E-01  3.682192690E-04 -3.039885478E-01 -1.685437355E-04 -9.123406388E-07  2.935131250E-04  3.385395265E-04 -1.042137661E-04 -3.039885478E-01  3.682192690E-04  3.765254175E-01 
        61 -3.776392519E-01  1.018056630E-02 -3.038311033E-01 -1.547231298E-04  1.599160014E-05 -2.727221813E-04  3.140117685E-04 -7.364532759E-05 -3.038311033E-01  1.018056630E-02 -3.776392519E-01 
        62  3.768010913E-01 -6.994808220E-03 -3.037712864E-01 -1.514357786E-04  6.468198821E-06  2.613464051E-04  3.021492305E-04 -1.217224459E-04 -3.037712864E-01 -6.994808220E-03  3.768010913E-01 
        63 -3.941770865E-01 -3.634131527E-02 -3.033349524E-01 -1.531276274E-04 -1.820229320E-05 -2.844086562E-04  3.238735711E-04 -1.166941927E-04 -3.033349524E-01 -3.634131527E-02 -3.941770865E-01 
        64  3.941770864E-01 -3.634131527E-02 -3.033349523E-01 -1.454821863E-04 -1.174802743E-05  2.646141551E-04  3.025840854E-04 -1.324920229E-04 -3.033349523E-01 -3.634131527E-02  3.941770864E-01 
