cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.200000048E+00  9.871795177E-01 -1.611941798E-06 -0.000000000E+00  1.611941798E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.176655577E-06  9.872046113E-01  1.186699271E+00 
         2  1.200000048E+00  9.615384340E-01 -1.012188363E-06 -0.000000000E+00  1.012188363E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.386730441E-06  9.615714550E-01  1.186720490E+00 
         3  1.200000048E+00  9.358974695E-01 -9.209043128E-07 -8.659739592E-15  9.209043128E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239326932E-06  9.359555840E-01  1.186753154E+00 
         4  1.200000048E+00  9.102563858E-01 -7.932372910E-07 -0.000000000E+00  7.932372910E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.692024057E-06  9.103326797E-01  1.186796546E+00 
         5  1.200000048E+00  8.846154213E-01 -7.061954079E-07 -0.000000000E+00  7.061953511E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.247359592E-06  8.846883774E-01  1.186816216E+00 
         6  1.200000048E+00  8.589743376E-01 -6.290564443E-07 -0.000000000E+00  6.290564443E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.221377582E-07  8.590576649E-01  1.186838508E+00 
         7  1.200000048E+00  8.333333731E-01 -5.651345987E-07 -0.000000000E+00  5.651345987E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.804547183E-07  8.334180713E-01  1.186864376E+00 
         8  1.200000048E+00  8.076922894E-01 -5.045839089E-07 -0.000000000E+00  5.045839089E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.975174761E-07  8.077784777E-01  1.186868310E+00 
         9  1.200000048E+00  7.820513248E-01 -4.494595771E-07 -0.000000000E+00  4.494595487E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.560930963E-07  7.821421623E-01  1.186874390E+00 
        10  1.200000048E+00  7.564102411E-01 -4.008745691E-07 -0.000000000E+00  4.008745975E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.475285328E-07  7.565368414E-01  1.186912775E+00 
        11  1.200000048E+00  7.307692766E-01 -3.573152583E-07 -0.000000000E+00  3.573152583E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.636099682E-07  7.309136391E-01  1.186929464E+00 
        12  1.200000048E+00  7.051281929E-01 -3.172906702E-07 -0.000000000E+00  3.172906702E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.970290193E-08  7.053069472E-01  1.186963916E+00 
        13  1.200000048E+00  6.794872284E-01 -2.805024906E-07 -0.000000000E+00  2.805024906E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.165628636E-08  6.796835661E-01  1.186979890E+00 
        14  1.200000048E+00  6.538461447E-01 -2.465769455E-07 -0.000000000E+00  2.465769455E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.694070839E-08  6.540427208E-01  1.186979175E+00 
        15  1.200000048E+00  6.282051802E-01 -2.156103704E-07 -0.000000000E+00  2.156103704E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.309344685E-09  6.284015179E-01  1.186978579E+00 
        16  1.200000048E+00  6.025640965E-01 -1.872215307E-07 -2.164934898E-15  1.872215307E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.319938375E-08  6.027602553E-01  1.186976790E+00 
        17  1.200000048E+00  5.769231319E-01 -1.618026744E-07 -0.000000000E+00  1.618026744E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.249503777E-08  5.771196485E-01  1.186975479E+00 
        18  1.200000048E+00  5.512820482E-01 -1.381119006E-07 -0.000000000E+00  1.381119006E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.701129003E-08  5.514782071E-01  1.186974287E+00 
        19  1.200000048E+00  5.256410837E-01 -1.175063886E-07 -0.000000000E+00  1.175063886E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.719863173E-08  5.258367658E-01  1.186970592E+00 
        20  1.200000048E+00  5.000000000E-01 -9.855457250E-08 -0.000000000E+00  9.855457250E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.394001880E-08  5.001965761E-01  1.186968088E+00 
        21  1.200000048E+00  4.743589759E-01 -8.260160200E-08 -0.000000000E+00  8.260160200E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.904945617E-08  4.745547473E-01  1.186965585E+00 
        22  1.200000048E+00  4.487179518E-01 -6.828086896E-08 -0.000000000E+00  6.828086896E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.288235912E-08  4.489128888E-01  1.186958194E+00 
        23  1.200000048E+00  4.230769277E-01 -5.585102159E-08 -0.000000000E+00  5.585102159E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.593150500E-08  4.232735038E-01  1.186953306E+00 
        24  1.200000048E+00  3.974359035E-01 -4.511677787E-08 -0.000000000E+00  4.511678142E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.545093522E-09  3.976308405E-01  1.186948299E+00 
