cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.699834347E-03  5.000000000E-01  1.235712280E-04  1.128429670E-05 -1.230549188E-04 -1.181181547E-08  5.116452454E-01 -2.063116622E-03 
         2  2.922540344E-02  5.000000000E-01  1.271587667E-04 -1.137740508E-05 -1.266487529E-04 -1.024283522E-08  5.149148336E-01  3.220481486E-02 
         3  4.659976438E-02  5.000000000E-01  1.195383679E-04 -1.594173653E-05 -1.184705973E-04 -7.163726897E-09  4.840083360E-01  3.846221487E-02 
         4  6.938529015E-02  5.000000000E-01  1.234035404E-04 -3.643409137E-05 -1.179024629E-04 -5.460266508E-09  4.876039140E-01  7.227367345E-02 
         5  1.035566106E-01  5.000000000E-01  1.272733500E-04 -5.630923767E-05 -1.141392806E-04 -3.643291792E-09  4.913339940E-01  1.056221290E-01 
         6  1.372693479E-01  5.000000000E-01  1.306396775E-04 -7.449487397E-05 -1.073184006E-04 -1.757833053E-09  4.952372351E-01  1.384662856E-01 
         7  1.706610024E-01  5.000000000E-01  1.327923753E-04 -8.997684100E-05 -9.766259781E-05  2.378396621E-11  4.995577855E-01  1.707967945E-01 
         8  2.038018405E-01  5.000000000E-01  1.331867025E-04 -1.019441146E-04 -8.570936484E-05  1.582486552E-09  5.047240071E-01  2.025483891E-01 
         9  2.366848141E-01  5.000000000E-01  1.312266734E-04 -1.097203514E-04 -7.198530621E-05  2.744999864E-09  5.110855744E-01  2.337595475E-01 
        10  2.552821338E-01  4.999999702E-01  1.264271910E-04 -1.127462043E-04 -5.720251765E-05  3.357087732E-09  5.186008072E-01  2.645559487E-01 
        11  2.717897892E-01  5.000000000E-01  1.073570490E-04 -9.576415526E-05 -4.852589544E-05  2.987021886E-09  4.873768566E-01  2.729456119E-01 
        12  3.025207222E-01  5.000000000E-01  9.932637362E-05 -9.287229394E-05 -3.522024298E-05  2.781280984E-09  4.966219786E-01  3.033982073E-01 
        13  3.353751004E-01  4.999999702E-01  8.756696967E-05 -8.463125689E-05 -2.248387276E-05  1.974587945E-09  5.054616104E-01  3.337864929E-01 
        14  3.624407351E-01  5.000000000E-01  7.167133264E-05 -7.077194281E-05 -1.131865868E-05  7.018147911E-10  5.131070779E-01  3.643739882E-01 
        15  3.786406517E-01  5.000000000E-01  5.874657110E-05 -5.800100828E-05 -9.329665247E-06  1.118288083E-10  4.851189273E-01  3.722587022E-01 
        16  4.001565576E-01  5.000000000E-01  4.247648760E-05 -4.238631604E-05 -2.766263090E-06 -1.564178879E-09  4.911464705E-01  4.025533636E-01 
        17  4.318212271E-01  5.000000000E-01  2.519786614E-05 -2.518221075E-05  8.880990482E-07 -2.992444728E-09  4.962493179E-01  4.327821485E-01 
        18  4.630799592E-01  5.000000000E-01  8.092511589E-06 -7.968711920E-06  1.410097214E-06 -4.576260252E-09  5.012172928E-01  4.628387739E-01 
