cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.699834347E-03  5.000000000E-01  2.962960777E-04  4.559615399E-05 -2.927667269E-04 -7.394369778E-08  5.116452454E-01 -2.063116622E-03 
         2  2.922540344E-02  5.000000000E-01  3.093723947E-04 -8.905583168E-06 -3.092441903E-04 -7.421555426E-08  5.149148336E-01  3.220481486E-02 
         3  4.659976438E-02  5.000000000E-01  2.990295017E-04 -2.785798036E-05 -2.977290308E-04 -5.527016344E-08  4.840083360E-01  3.846221487E-02 
         4  6.938529015E-02  5.000000000E-01  3.134913303E-04 -8.055052262E-05 -3.029660500E-04 -5.227177971E-08  4.876039140E-01  7.227367345E-02 
         5  1.035566106E-01  5.000000000E-01  3.289782716E-04 -1.339505889E-04 -3.004728656E-04 -4.739586272E-08  4.913339940E-01  1.056221290E-01 
         6  1.372693479E-01  5.000000000E-01  3.430553632E-04 -1.847200317E-04 -2.890769657E-04 -4.145699959E-08  4.952372351E-01  1.384662856E-01 
         7  1.706610024E-01  5.000000000E-01  3.533536624E-04 -2.292865641E-04 -2.688614555E-04 -3.458351680E-08  4.995577855E-01  1.707967945E-01 
         8  2.038018405E-01  5.000000000E-01  3.575704654E-04 -2.644497484E-04 -2.406719101E-04 -2.809462596E-08  5.047240071E-01  2.025483891E-01 
         9  2.366848141E-01  5.000000000E-01  3.530546754E-04 -2.869044992E-04 -2.057508497E-04 -2.247456191E-08  5.110855744E-01  2.337595475E-01 
        10  2.552821338E-01  4.999999702E-01  3.387795201E-04 -2.951093668E-04 -1.663791601E-04 -1.926398848E-08  5.186008072E-01  2.645559487E-01 
        11  2.717897892E-01  5.000000000E-01  2.840197295E-04 -2.476980757E-04 -1.389707525E-04 -1.325002130E-08  4.873768566E-01  2.729456119E-01 
        12  3.025207222E-01  5.000000000E-01  2.588220816E-04 -2.376721718E-04 -1.024734535E-04 -1.362061162E-08  4.966219786E-01  3.033982073E-01 
        13  3.353751004E-01  4.999999702E-01  2.223225914E-04 -2.120705866E-04 -6.673380657E-05 -1.605014100E-08  5.054616104E-01  3.337864929E-01 
        14  3.624407351E-01  5.000000000E-01  1.750346487E-04 -1.713932828E-04 -3.551719097E-05 -2.022899454E-08  5.131070779E-01  3.643739882E-01 
        15  3.786406517E-01  5.000000000E-01  1.381888957E-04 -1.352625261E-04 -2.828815850E-05 -1.840391411E-08  4.851189273E-01  3.722587022E-01 
        16  4.001565576E-01  5.000000000E-01  9.368602576E-05 -9.314693131E-05 -1.003596585E-05 -2.313089304E-08  4.911464705E-01  4.025533636E-01 
        17  4.318212271E-01  5.000000000E-01  5.083630496E-05 -5.083475909E-05 -3.964465886E-07 -2.787436220E-08  4.962493179E-01  4.327821485E-01 
        18  4.630799592E-01  5.000000000E-01  1.416902535E-05 -1.401789486E-05  2.063953284E-06 -3.117138126E-08  5.012172928E-01  4.628387739E-01 
