cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.389565039E-02  1.000000000E+00  2.254219680E-06  2.245482392E-06 -1.982811568E-07  2.890523598E-09  1.013870597E+00  1.389546599E-02 
         2  4.168695211E-02  1.000000000E+00  6.768649200E-06  6.648667750E-06 -1.268788878E-06  2.587208225E-09  1.013834000E+00  4.168657959E-02 
         3  6.947825104E-02  1.000000000E+00  1.121411060E-05  1.077789148E-05 -3.097310355E-06  2.054995063E-09  1.013797402E+00  6.947769225E-02 
         4  9.726954997E-02  1.000000000E+00  1.550741399E-05  1.442403118E-05 -5.694492302E-06  1.608108646E-09  1.013760924E+00  9.726880491E-02 
         5  1.250588149E-01  1.000000000E+00  1.956750748E-05  1.745236841E-05 -8.848852303E-06  1.213214640E-09  1.013730288E+00  1.250580400E-01 
         6  1.528460681E-01  1.000000000E+00  2.335459067E-05  1.976444582E-05 -1.244200757E-05  8.889832759E-10  1.013705492E+00  1.528456062E-01 
         7  1.806333065E-01  1.000000000E+00  2.683753337E-05  2.130692337E-05 -1.631772648E-05  6.182329648E-10  1.013680696E+00  1.806331873E-01 
         8  2.084205449E-01  9.999999404E-01  3.000014658E-05  2.204911652E-05 -2.034318641E-05  4.024816314E-10  1.013655901E+00  2.084207535E-01 
         9  2.362048030E-01  1.000000000E+00  3.286072752E-05  2.202480755E-05 -2.438719275E-05  2.309335501E-10  1.013642788E+00  2.362052500E-01 
        10  2.639860511E-01  1.000000000E+00  3.541749902E-05  2.125019273E-05 -2.833422877E-05  1.004350769E-10  1.013641477E+00  2.639864087E-01 
        11  2.917673290E-01  1.000000000E+00  3.768111492E-05  1.977837383E-05 -3.207307600E-05  2.393826023E-12  1.013640285E+00  2.917675376E-01 
        12  3.195486069E-01  1.000000000E+00  3.966327131E-05  1.767720460E-05 -3.550621841E-05 -6.704664601E-11  1.013639092E+00  3.195486963E-01 
        13  3.473210931E-01  9.999999404E-01  4.137405267E-05  1.503099338E-05 -3.854713214E-05 -1.146907638E-10  1.013656378E+00  3.473210037E-01 
        14  3.750847876E-01  1.000000000E+00  4.281810106E-05  1.193167191E-05 -4.112207534E-05 -1.461527427E-10  1.013692260E+00  3.750845790E-01 
        15  4.028484821E-01  1.000000000E+00  4.398694364E-05  8.478370546E-06 -4.316211925E-05 -1.666170119E-10  1.013728023E+00  4.028481245E-01 
        16  4.306122065E-01  1.000000000E+00  4.487530532E-05  4.780181825E-06 -4.461998469E-05 -1.874958383E-10  1.013763905E+00  4.306116998E-01 
        17  4.583686590E-01  1.000000000E+00  4.546071432E-05  9.546856745E-07 -4.545068805E-05 -2.058481996E-10  1.013808846E+00  4.583683014E-01 
        18  4.829562306E-01  1.000000000E+00  4.573270417E-05 -2.883109119E-06 -4.564173287E-05 -2.261036358E-10  1.013862610E+00  4.861177504E-01 
        19  4.968308806E-01  1.000000000E+00  3.960512549E-05 -2.707144859E-06 -3.951249528E-05 -1.470157190E-10  9.861067533E-01  4.861189127E-01 
        20  5.138671994E-01  1.000000000E+00  3.946616198E-05 -5.822712865E-06 -3.903426841E-05 -2.087181816E-10  9.861602187E-01  5.138686299E-01 
        21  5.416164398E-01  1.000000000E+00  3.898450086E-05 -8.729253750E-06 -3.799462502E-05 -2.864830873E-10  9.862136245E-01  5.416183472E-01 
        22  5.693724155E-01  1.000000000E+00  3.813760850E-05 -1.133043315E-05 -3.641563671E-05 -3.866719445E-10  9.862567186E-01  5.693746209E-01 
        23  5.971350670E-01  1.000000000E+00  3.691332313E-05 -1.353690095E-05 -3.434160317E-05 -5.130385561E-10  9.862894416E-01  5.971373320E-01 
        24  6.248977780E-01  1.000000000E+00  3.530817048E-05 -1.527421227E-05 -3.183339868E-05 -6.692611465E-10  9.863221645E-01  6.249001026E-01 
        25  6.526604295E-01  1.000000000E+00  3.332689812E-05 -1.648354555E-05 -2.896506521E-05 -8.573656785E-10  9.863548875E-01  6.526628733E-01 
        26  6.804367304E-01  1.000000000E+00  3.097675290E-05 -1.711620826E-05 -2.581849731E-05 -1.079316747E-09  9.863669276E-01  6.804382801E-01 
        27  7.082266808E-01  1.000000000E+00  2.829641016E-05 -1.717093437E-05 -2.249101635E-05 -1.333439581E-09  9.863578677E-01  7.082268596E-01 
        28  7.360165715E-01  1.000000000E+00  2.533293627E-05 -1.665110176E-05 -1.909184357E-05 -1.620495627E-09  9.863487482E-01  7.360154390E-01 
        29  7.638064623E-01  1.000000000E+00  2.214691631E-05 -1.559392149E-05 -1.572626752E-05 -1.933798899E-09  9.863396883E-01  7.638040185E-01 
        30  7.915935516E-01  9.999999404E-01  1.881265234E-05 -1.406221054E-05 -1.249680372E-05 -2.271027810E-09  9.863242507E-01  7.915916443E-01 
        31  8.193776608E-01  9.999999404E-01  1.542181781E-05 -1.214602162E-05 -9.502979083E-06 -2.625150541E-09  9.863035679E-01  8.193773627E-01 
        32  8.471618295E-01  1.000000000E+00  1.207882269E-05 -9.960493117E-06 -6.832754934E-06 -2.989805958E-09  9.862828255E-01  8.471630812E-01 
        33  8.749459982E-01  1.000000000E+00  8.897121006E-06 -7.641995580E-06 -4.556168278E-06 -3.354335032E-09  9.862621427E-01  8.749487996E-01 
        34  9.027333260E-01  1.000000000E+00  6.000343546E-06 -5.343154044E-06 -2.730353117E-06 -3.714345054E-09  9.862345457E-01  9.027361274E-01 
        35  9.305237532E-01  1.000000000E+00  3.512177273E-06 -3.232665676E-06 -1.373048349E-06 -4.049162783E-09  9.861993194E-01  9.305258393E-01 
        36  9.583142996E-01  1.000000000E+00  1.568639732E-06 -1.480912033E-06 -5.172329907E-07 -4.367775475E-09  9.861640930E-01  9.583154917E-01 
        37  9.861047268E-01  1.000000000E+00  2.793536851E-07 -2.717325174E-07 -6.480681947E-08 -4.535416931E-09  9.861288667E-01  9.861052036E-01 
