cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -7.716565720E-10  1.552450098E-02  7.655421430E-06 -1.949602062E-08 -7.655396605E-06  0.000000000E+00  1.542796460E-02 -1.010520881E-02 
         2 -1.062092081E-09  4.649962112E-02  2.132670607E-05 -1.493809758E-07 -2.132618290E-05 -3.746479760E-11  4.631457719E-02 -1.023085869E-02 
         3 -4.485184724E-10  7.739663869E-02  3.372934798E-05 -3.425529436E-07 -3.372760846E-05 -1.064393311E-10  7.710762351E-02 -1.031027381E-02 
         4 -5.004016299E-11  1.084246859E-01  4.548536894E-05 -5.676079265E-07 -4.548182723E-05 -2.209129319E-10  1.080911146E-01 -1.113722168E-02 
         5 -1.063713909E-10  1.395219564E-01  5.688727269E-05 -6.394663714E-07 -5.688367848E-05 -4.152547945E-10  1.390872935E-01 -1.294985916E-02 
         6 -2.483761894E-12  1.605590284E-01  6.814602316E-05 -4.295306631E-07 -6.814466947E-05 -7.222961240E-10  1.698733471E-01 -1.556448831E-02 
         7 -4.013401764E-11  1.759732366E-01  6.806113993E-05 -4.654486090E-06 -6.790180062E-05 -5.700228924E-11  1.709775137E-01  1.472707385E-02 
         8  6.926553775E-11  2.012367100E-01  7.971581766E-05 -5.603473673E-06 -7.951863095E-05 -4.903388766E-10  2.017589696E-01  1.256803284E-02 
         9  3.773229784E-10  2.318808436E-01  9.172687703E-05 -6.354098016E-06 -9.150653205E-05 -1.104415752E-09  2.323925540E-01  1.062382451E-02 
        10 -2.349442862E-10  2.623152435E-01  1.041764517E-04 -6.921924678E-06 -1.039462363E-04 -1.944744003E-09  2.628397596E-01  9.379762865E-03 
        11 -3.223002698E-10  2.925873101E-01  1.171530022E-04 -7.303000205E-06 -1.169251560E-04 -3.085076608E-09  2.931429014E-01  8.831664906E-03 
        12  1.758118096E-10  3.228098154E-01  1.307285129E-04 -7.218563722E-06 -1.305290635E-04 -4.632666746E-09  3.234568854E-01  8.517542968E-03 
        13  3.569499973E-10  3.534703553E-01  1.449284177E-04 -5.614013448E-06 -1.448196434E-04 -6.842678665E-09  3.540065154E-01  6.747762442E-03 
        14  2.006607797E-10  3.842862248E-01  1.589722938E-04 -5.721416553E-07 -1.589712642E-04 -1.021399492E-08  3.844277516E-01  1.475170168E-03 
        15 -7.365555388E-10  4.155767858E-01  1.719713227E-04  1.011721519E-05 -1.716734627E-04 -1.459416116E-08  4.143090917E-01 -8.391628677E-03 
        16 -6.642564832E-10  4.351332188E-01  1.841106541E-04  2.435956195E-05 -1.824920401E-04 -2.026795122E-08  4.443190812E-01 -1.876371447E-02 
        17 -3.472731824E-11  4.512945414E-01  1.912599387E-04 -2.218729944E-06 -1.912470690E-04 -1.957542058E-08  4.495746868E-01  1.326070177E-02 
