nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -1.385699512E-02 -2.904357177E-04 -8.109363727E-03  1.606117995E-02  2.980966289E-04 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -1.294317484E-02  1.805997236E-04  7.576886302E-03  1.500222968E-02 -2.088092676E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -1.542107886E-02 -1.377288776E-04 -8.998857491E-03  1.785808357E-02  7.630764366E-03 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -1.227594785E-02 -7.786621273E-05  7.173301194E-03  1.422185308E-02  2.001958808E-03 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -1.259793104E-02 -1.389962112E-05 -7.376917648E-03  1.460619902E-02  1.168357703E-03 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -1.381746031E-02  3.241446654E-04  8.035241189E-03  1.599250764E-02 -1.054880507E-02 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -1.506106672E-02  3.926733852E-04 -8.903338653E-03  1.750397597E-02  4.227474623E-03 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -1.207456775E-02  2.395261021E-04  7.157419661E-03  1.404388174E-02  8.061511042E-04 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -1.443949974E-02  4.425695320E-05 -8.422870529E-03  1.671860381E-02  5.531713602E-03 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -1.531789471E-02  3.822882746E-04  8.860386503E-03  1.770508757E-02  4.002440253E-03 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.178374330E-02  3.137955501E-04 -7.008775666E-03  1.371968686E-02  1.839245521E-03 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.192639420E-02  2.107618867E-04  7.058965956E-03  1.386638487E-02  1.819366296E-03 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -1.358811197E-02 -2.615350688E-04 -8.094734207E-03  1.582152210E-02  1.862921935E-03 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
        14  1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -1.433321953E-02 -3.826256953E-04  8.616161710E-03  1.673382787E-02  3.394103687E-03 -4.682889619E-01 -2.544291496E-02  1.888997254E-01 
        15 -1.901590317E-01  2.916181316E-02 -4.675619011E-01 -1.235605339E-02  6.448193211E-05 -7.271652800E-03  1.433953528E-02  8.547254916E-03 -4.675619011E-01  2.916181316E-02 -1.901590317E-01 
        16  1.901590317E-01  2.916181316E-02 -4.675619011E-01 -1.326858210E-02  2.137955592E-04  7.892428951E-03  1.544649966E-02  1.095172511E-03 -4.675619011E-01  2.916181316E-02  1.901590317E-01 
        17 -1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -1.340585979E-02 -3.865361577E-04 -8.089563724E-03  1.566386287E-02  4.128992699E-03 -4.667369068E-01 -3.279804903E-02 -1.915879637E-01 
        18  1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -1.289820423E-02 -4.452275795E-04  7.813027383E-03  1.509045820E-02 -8.582135462E-03 -4.667369068E-01 -3.279804903E-02  1.915879637E-01 
        19 -1.931824710E-01  3.634131527E-02 -4.658163176E-01 -1.310688112E-02  2.907763263E-04 -7.877993024E-03  1.529774118E-02  6.644471493E-03 -4.658163176E-01  3.634131527E-02 -1.931824710E-01 
        20  1.931824710E-01  3.634131527E-02 -4.658163176E-01 -1.333319208E-02  4.303417147E-04  8.081455552E-03  1.560003825E-02 -2.204051834E-02 -4.658163176E-01  3.634131527E-02  1.931824710E-01 
        21 -1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -1.348240322E-02 -1.429501685E-04 -8.007888859E-03  1.568513022E-02  8.083621226E-04 -4.648027429E-01 -3.978156811E-02 -1.949380337E-01 
        22  1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -1.257279944E-02 -1.758814509E-04  7.511238854E-03  1.464820563E-02 -4.510678160E-03 -4.648027429E-01 -3.978156811E-02  1.949380337E-01 
        23 -1.816071129E-01  1.996539108E-03 -4.644995883E-01 -1.429274088E-02 -1.313449576E-04 -8.242643205E-03  1.650259009E-02 -2.317291953E-03 -4.644995883E-01  1.996539108E-03 -1.816071129E-01 
        24  1.816071129E-01  1.996539108E-03 -4.644995883E-01 -1.133240938E-02  1.746453817E-04  6.543695283E-03  1.309089826E-02 -1.361240950E-02 -4.644995883E-01  1.996539108E-03  1.816071129E-01 
        25 -1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -1.257499469E-02 -2.982310808E-05 -7.270987268E-03  1.453179745E-02 -7.396499061E-03 -4.643933282E-01 -5.983957916E-03 -1.817911609E-01 
        26  1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -1.323588755E-02  2.132096017E-04  7.642128063E-03  1.528806397E-02 -1.785446939E-02 -4.643933282E-01 -5.983957916E-03  1.817911609E-01 
        27 -1.821587352E-01  9.954414546E-03 -4.641811091E-01 -1.383104047E-02  1.182035380E-04 -8.001734762E-03  1.598345276E-02 -5.067380999E-03 -4.641811091E-01  9.954414546E-03 -1.821587352E-01 
        28  1.821587352E-01  9.954414546E-03 -4.641811091E-01 -1.033019707E-02  9.853274795E-05  5.983818797E-03  1.194258588E-02 -1.244555368E-02 -4.641811091E-01  9.954414546E-03  1.821587352E-01 
