nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.017928141E-02 -4.848084757E-04 -3.544618367E-02  4.079521688E-02 -1.534261387E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.644098473E-02 -2.208268866E-04  2.888257059E-02  3.323930773E-02 -4.272686110E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.563773159E-02 -3.940836409E-04 -2.749817538E-02  3.163974977E-02  2.711037533E-04 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.627462043E-02 -4.047487551E-04  2.853400637E-02  3.285608907E-02  2.603142569E-02 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.621502002E-02 -9.384498070E-04 -2.880272873E-02  3.307192863E-02  1.781866148E-02 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.534790498E-02  1.991680676E-05  2.703193866E-02  3.109006785E-02  9.943199040E-03 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.387785498E-02 -3.716404405E-04 -2.425492670E-02  2.794975558E-02  1.980186812E-02 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.594992133E-02 -2.228455453E-04  2.797679978E-02  3.222109848E-02 -1.625028444E-02 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.426116425E-02 -1.056155941E-03 -2.564142908E-02  2.936252483E-02  1.609413965E-02 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.604201567E-02  8.109577486E-05  2.815026513E-02  3.240559920E-02  3.168640652E-02 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.449053363E-02 -6.462709916E-04 -2.506567763E-02  2.896519181E-02 -2.845170171E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.770256709E-02  8.895200983E-05  3.141077184E-02  3.607768386E-02  5.643580293E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.495916107E-02 -3.627827761E-04 -2.588268653E-02  2.990165836E-02 -6.417379381E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.453041311E-02 -4.938108506E-04  2.511093337E-02  2.902035706E-02 -2.300097834E-02 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.618418820E-02 -6.939181366E-04 -2.810454156E-02  3.244347889E-02 -3.844247095E-02 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.421785173E-02 -1.450653893E-04  2.460729084E-02  2.842577544E-02 -3.217800597E-02 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.617412781E-02 -1.499299776E-03 -2.951175157E-02  3.369196201E-02  3.092861338E-02 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.771801885E-02  1.047151728E-04  3.127376008E-02  3.594859932E-02  1.549355177E-02 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.188732851E-02 -1.912995149E-04 -2.055431346E-02  2.374902011E-02 -2.972504752E-02 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.313573825E-02 -3.006210013E-04  2.278128379E-02  2.631543022E-02 -4.961894696E-02 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.228190146E-02 -8.933864807E-04 -2.156698396E-02  2.483869585E-02  2.352459018E-02 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.274958848E-02 -5.902058241E-05  2.209532085E-02  2.551425858E-02 -1.538016979E-02 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -1.572954531E-02 -3.421339611E-04 -2.740827029E-02  3.161156677E-02 -1.706271090E-02 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.025551157E-02  1.372497481E-04  3.570382301E-02  4.107072625E-02 -4.146791167E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.299437950E-02 -4.706737125E-04 -2.227282932E-02  2.579738685E-02 -1.962316348E-02 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.351529303E-02 -5.320394231E-04  2.318815740E-02  2.686255675E-02 -4.218885637E-02 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -1.288355038E-02 -1.212172323E-03 -2.306355746E-02  2.645133543E-02  2.669632115E-02 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -1.427928366E-02 -4.678051045E-06  2.482103671E-02  2.864019149E-02 -1.097728016E-03 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -1.481462438E-02 -2.074287537E-03 -2.823885443E-02  3.197507893E-02  6.557531559E-03 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -2.033040326E-02  1.444026394E-04  3.564174519E-02  4.103799614E-02  1.465952648E-02 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -1.146533772E-02 -1.494604803E-04  1.979135200E-02  2.287665289E-02 -8.810953204E-02 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -1.576076258E-02 -7.349991940E-04 -2.733569388E-02  3.156749061E-02 -2.526778407E-02 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -1.169395141E-02 -5.227171767E-04  1.996717851E-02  2.315814438E-02 -6.834634459E-02 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -1.188070586E-02 -4.314725669E-04 -2.051537832E-02  2.371647543E-02 -4.921006726E-02 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -1.449891575E-02 -6.123682425E-04 -2.481479315E-02  2.875576616E-02 -4.730648405E-02 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -1.599593905E-02  2.111949091E-04  2.790631914E-02  3.217600850E-02 -3.414490862E-02 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
        37  3.827084492E-01 -1.072506780E-03 -3.075505113E-01 -1.380560407E-02 -2.526820233E-04  2.393845233E-02  2.764463898E-02 -4.142436853E-02 -3.075505113E-01 -1.072506780E-03  3.827084492E-01 
        38 -3.838188019E-01 -9.954414546E-03 -3.074342417E-01 -1.432954026E-02 -1.001983393E-03 -2.505237614E-02  2.888630884E-02 -2.143368625E-02 -3.074342417E-01 -9.954414546E-03 -3.838188019E-01 
        39  3.838189030E-01 -9.954414546E-03 -3.074343000E-01 -1.191566927E-02 -2.036762110E-04  2.082069060E-02  2.399781962E-02 -7.652102374E-02 -3.074343000E-01 -9.954414546E-03  3.838189030E-01 
        40 -3.841376463E-01  1.389665431E-02 -3.068849151E-01 -1.067598222E-02 -3.088417572E-04 -1.836752670E-02  2.125188682E-02 -7.682778446E-02 -3.068849151E-01  1.389665431E-02 -3.841376463E-01 
        41 -4.002090862E-01  3.634131527E-02 -3.068175290E-01 -1.821452223E-02 -8.597995117E-04 -3.113028686E-02  3.608561741E-02  2.730138708E-02 -3.068175290E-01  3.634131527E-02 -4.002090862E-01 
        42  4.002090862E-01  3.634131527E-02 -3.068175290E-01 -1.967524363E-02 -6.558071349E-04  3.413689888E-02  3.941259679E-02 -2.002947161E-02 -3.068175290E-01  3.634131527E-02  4.002090862E-01 
        43 -3.924432446E-01 -2.916181316E-02 -3.063651707E-01 -1.402158761E-02 -1.356212615E-03 -2.541942158E-02  2.906754610E-02  3.076035544E-02 -3.063651707E-01 -2.916181316E-02 -3.924432446E-01 
        44  3.924432737E-01 -2.916181316E-02 -3.063651875E-01 -1.594100457E-02 -7.134130348E-05  2.777358620E-02  3.202864269E-02  2.513865134E-02 -3.063651875E-01 -2.916181316E-02  3.924432737E-01 
        45 -3.845657714E-01 -1.779910830E-02 -3.061575594E-01 -1.141201402E-02 -1.015548798E-03 -2.016696953E-02  2.320075462E-02 -1.231976231E-02 -3.061575594E-01 -1.779910830E-02 -3.845657714E-01 
        46  3.845658194E-01 -1.779910886E-02 -3.061575869E-01 -1.276757972E-02 -1.272613876E-04  2.224420498E-02  2.565213682E-02 -6.186166261E-02 -3.061575869E-01 -1.779910886E-02  3.845658194E-01 
        47 -3.850892824E-01  2.163150366E-02 -3.052536781E-01 -1.305237064E-02 -7.422258163E-04 -2.222039235E-02  2.578581731E-02 -6.771511639E-02 -3.052536781E-01  2.163150366E-02 -3.850892824E-01 
        48 -4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -1.508441304E-02 -1.550949073E-03 -2.845326150E-02  3.230332616E-02 -4.938323328E-02 -3.050619663E-01 -3.978156811E-02 -4.012226608E-01 
        49  4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -1.930168483E-02  8.081169815E-04  3.314661819E-02  3.845700360E-02 -1.664396760E-02 -3.050619663E-01 -3.978156811E-02  4.012226608E-01 
        50  3.789364200E-01  6.928807213E-03 -3.050112239E-01 -1.186151171E-02 -7.688102902E-05  2.072714234E-02  2.389396600E-02 -2.600372843E-02 -3.050112239E-01  6.928807213E-03  3.789364200E-01 
        51  3.844226477E-01  2.128371207E-02 -3.049887060E-01 -1.271764815E-02 -1.188987655E-04  2.188546393E-02  2.531980744E-02 -3.717425393E-02 -3.049887060E-01  2.128371207E-02  3.844226477E-01 
        52 -3.932799415E-01  3.279804903E-02 -3.049429952E-01 -1.585932860E-02 -7.288655843E-04 -2.676923568E-02  3.113422753E-02 -4.238282008E-02 -3.049429952E-01  3.279804903E-02 -3.932799415E-01 
        53  3.932799403E-01  3.279804903E-02 -3.049429945E-01 -1.543516918E-02 -2.856629888E-04  2.648762021E-02  3.066422018E-02 -5.042800950E-02 -3.049429945E-01  3.279804903E-02  3.932799403E-01 
        54  3.805803872E-01  1.373839083E-02 -3.048653851E-01 -1.152159724E-02  1.465098099E-05  1.995324106E-02  2.304382165E-02 -5.382507190E-02 -3.048653851E-01  1.373839083E-02  3.805803872E-01 
        55  3.802616447E-01 -1.337210348E-02 -3.047590822E-01 -1.249148800E-02 -5.068441369E-04  2.191643114E-02  2.524952000E-02 -7.747937938E-02 -3.047590822E-01 -1.337210348E-02  3.802616447E-01 
        56 -3.769855327E-01  2.971477449E-03 -3.041872416E-01 -1.368288827E-02 -9.724089178E-04 -2.370072897E-02  2.739087245E-02 -2.875588894E-02 -3.041872416E-01  2.971477449E-03 -3.769855327E-01 
        57 -3.772201425E-01 -5.173639278E-03 -3.041843965E-01 -1.522033374E-02 -1.335734799E-03 -2.665114358E-02  3.073929548E-02 -3.358299882E-02 -3.041843965E-01 -5.173639278E-03 -3.772201425E-01 
        58 -3.857683864E-01 -2.546042348E-02 -3.041832210E-01 -1.188821441E-02 -7.437713847E-04 -2.107277710E-02  2.421620589E-02 -4.960736090E-02 -3.041832210E-01 -2.546042348E-02 -3.857683864E-01 
        59  3.857682371E-01 -2.546037582E-02 -3.041831546E-01 -1.415703156E-02 -8.986411560E-05  2.456192179E-02  2.835584567E-02  1.990871151E-04 -3.041831546E-01 -2.546037582E-02  3.857682371E-01 
        60  3.765254175E-01  3.682192690E-04 -3.039885478E-01 -1.431992681E-02  5.048910802E-05  2.492472168E-02  2.875825986E-02 -3.272826960E-02 -3.039885478E-01  3.682192690E-04  3.765254175E-01 
        61 -3.776392519E-01  1.018056630E-02 -3.038311033E-01 -1.126294843E-02 -9.685934298E-04 -1.929089803E-02  2.236445592E-02 -2.753350625E-02 -3.038311033E-01  1.018056630E-02 -3.776392519E-01 
        62  3.768010913E-01 -6.994808220E-03 -3.037712864E-01 -1.375168432E-02  2.788726458E-04  2.387490009E-02  2.756656030E-02 -2.374683952E-02 -3.037712864E-01 -6.994808220E-03  3.768010913E-01 
        63 -3.941770865E-01 -3.634131527E-02 -3.033349524E-01 -1.316124821E-02 -1.638489626E-03 -2.473562219E-02  2.808352281E-02 -3.393721848E-02 -3.033349524E-01 -3.634131527E-02 -3.941770865E-01 
        64  3.941770864E-01 -3.634131527E-02 -3.033349523E-01 -1.607456198E-02  4.814845694E-04  2.719741666E-02  3.163671675E-02 -2.846118446E-02 -3.033349523E-01 -3.634131527E-02  3.941770864E-01 
        65 -3.776656143E-01 -1.329204375E-02 -3.032769624E-01 -1.180909245E-02 -1.553032779E-03 -2.097264211E-02  2.412359015E-02 -7.154407068E-02 -3.032769624E-01 -1.329204375E-02 -3.776656143E-01 
        66 -4.023263478E-01  4.310905577E-02 -3.031503244E-01 -1.891029038E-02 -2.849462820E-04 -3.301269147E-02  3.805151266E-02 -1.435931887E-02 -3.031503244E-01  4.310905577E-02 -4.023263478E-01 
        67  4.023263478E-01  4.310905577E-02 -3.031503244E-01 -1.986192796E-02  7.779322700E-04  3.640167488E-02  4.149625685E-02 -2.270125610E-02 -3.031503244E-01  4.310905577E-02  4.023263478E-01 
        68  3.866516685E-01  2.924005697E-02 -3.029832124E-01 -1.327861923E-02  1.412549172E-04  2.306855811E-02  2.662517707E-02  1.452975997E-02 -3.029832124E-01  2.924005697E-02  3.866516685E-01 
        69 -3.864271052E-01  2.915805776E-02 -3.028935809E-01 -1.521000202E-02 -9.201602208E-04 -2.561577099E-02  2.981247590E-02 -6.357944281E-02 -3.028935809E-01  2.915805776E-02 -3.864271052E-01 
        70 -3.785414413E-01  1.779639761E-02 -3.026801754E-01 -1.255862881E-02 -7.999897927E-04 -2.139971861E-02  2.483232798E-02 -3.254548301E-02 -3.026801754E-01  1.779639761E-02 -3.785414413E-01 
        71  3.960643614E-01  3.966181256E-02 -3.021701616E-01 -1.591732206E-02 -2.303515438E-05  2.775765965E-02  3.201411935E-02 -7.698985993E-02 -3.021701616E-01  3.966181256E-02  3.960643614E-01 
        72  3.788121752E-01 -2.053707873E-02 -3.019997951E-01 -1.391201624E-02 -5.721395826E-04  2.447786600E-02  2.817205037E-02 -2.006317306E-02 -3.019997951E-01 -2.053707873E-02  3.788121752E-01 
        73 -3.791076448E-01 -2.170581535E-02 -3.017742825E-01 -1.192768531E-02 -1.026227424E-03 -2.123667960E-02  2.439501085E-02 -5.467087578E-02 -3.017742825E-01 -2.170581535E-02 -3.791076448E-01 
        74 -3.952142123E-01  3.978156811E-02 -3.015929869E-01 -1.593869392E-02 -5.192525504E-04 -2.696978545E-02  3.134072534E-02 -3.506641226E-02 -3.015929869E-01  3.978156811E-02 -3.952142123E-01 
        75  3.743698739E-01  1.250288764E-02 -3.015332402E-01 -1.230635080E-02 -7.765614295E-06  2.128471486E-02  2.460150862E-02  2.262429499E-02 -3.015332402E-01  1.250288764E-02  3.743698739E-01 
