nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.417489060E-02 -3.945094558E-04 -1.413250479E-02  2.800919542E-02  1.815541195E-03 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.269544911E-02  3.651390307E-04  1.327680897E-02  2.630065517E-02 -2.462565755E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -2.741483593E-02 -1.377153113E-04 -1.598613997E-02  3.173957081E-02  2.941008660E-02 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -2.155631517E-02 -6.170963933E-05  1.259600021E-02  2.497316823E-02  9.708037411E-03 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.146390536E-02  1.731683122E-04 -1.253418143E-02  2.486662260E-02  7.903451618E-03 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.519759682E-02  3.909643655E-04  1.468731939E-02  2.917694541E-02 -1.638832056E-02 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -2.625779144E-02  5.648521018E-04 -1.547934405E-02  3.049354012E-02  2.147953152E-02 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -2.089074948E-02  2.843522853E-04  1.235107021E-02  2.427759294E-02  7.476971567E-03 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.631554326E-02  1.503130434E-04 -1.530621503E-02  3.044807628E-02  1.572928666E-02 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.718583533E-02  7.346018092E-04  1.570842664E-02  3.141428362E-02  2.161649181E-02 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.926231034E-02  5.717016119E-04 -1.147311005E-02  2.243640905E-02  1.087914536E-02 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.967644133E-02  1.102560562E-04  1.155863972E-02  2.283284498E-02  1.001413123E-02 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -2.470633645E-02 -2.691788051E-04 -1.461005454E-02  2.870730006E-02  8.093667691E-03 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
        14  1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -2.516444754E-02 -5.770589762E-04  1.507824037E-02  2.934921100E-02  1.112296668E-02 -4.682889619E-01 -2.544291496E-02  1.888997254E-01 
