cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.000000000E+00  1.851559058E-02  4.934709796E-05  3.593951078E-06 -4.921605068E-05 -1.197703767E-07  1.851464435E-02  9.815055132E-01 
         2  1.000000000E+00  5.554677173E-02  1.674344530E-04  2.650980241E-05 -1.653224899E-04 -1.154887528E-07  5.554537103E-02  9.815521836E-01 
         3  1.000000000E+00  9.257794917E-02  2.994127572E-04  6.517213478E-05 -2.922338026E-04 -1.080477077E-07  9.257560968E-02  9.815993309E-01 
         4  1.000000000E+00  1.296080053E-01  4.358117585E-04  1.203424690E-04 -4.188670137E-04 -1.046516189E-07  1.296040118E-01  9.816388488E-01 
         5  1.000000000E+00  1.666369289E-01  5.659081507E-04  1.857451425E-04 -5.345566315E-04 -1.059963282E-07  1.666327417E-01  9.816685319E-01 
         6  1.000000000E+00  2.036658525E-01  6.801937707E-04  2.564900788E-04 -6.299812812E-04 -1.140361263E-07  2.036605030E-01  9.816986322E-01 
         7  1.000000000E+00  2.406900823E-01  7.715995307E-04  3.270245215E-04 -6.988710957E-04 -1.288679528E-07  2.406838983E-01  9.817124605E-01 
         8  1.000000000E+00  2.777095735E-01  8.356069447E-04  3.929465311E-04 -7.374496199E-04 -1.497559197E-07  2.777037919E-01  9.817075133E-01 
         9  1.000000000E+00  3.147290945E-01  8.698766469E-04  4.502419324E-04 -7.442900096E-04 -1.757681645E-07  3.147226870E-01  9.817026854E-01 
        10  1.000000000E+00  3.517456651E-01  8.821457159E-04  4.980691010E-04 -7.280852878E-04 -2.026872039E-07  3.517389596E-01  9.816810489E-01 
        11  1.000000000E+00  3.887592852E-01  8.698222809E-04  5.354359164E-04 -6.854919484E-04 -2.323949531E-07  3.887520134E-01  9.816404581E-01 
        12  1.000000000E+00  4.257729352E-01  8.351611323E-04  5.597774289E-04 -6.197929615E-04 -2.595713511E-07  4.257649779E-01  9.816002846E-01 
        13  1.000000000E+00  4.627824426E-01  7.858810714E-04  5.745078088E-04 -5.362367374E-04 -2.783151558E-07  4.627729952E-01  9.815479517E-01 
        14  9.999999404E-01  4.868930578E-01  7.248159964E-04  5.761201028E-04 -4.398224701E-04 -2.969216553E-07  4.997770786E-01  9.814833403E-01 
        15  1.000000000E+00  5.053957701E-01  7.118547801E-04  5.635489943E-04 -4.349135270E-04 -3.625228828E-07  4.998080134E-01  1.018495440E+00 
        16  1.000000000E+00  5.367932320E-01  6.384782610E-04  5.530652124E-04 -3.190193675E-04 -3.727640774E-07  5.368146896E-01  1.018432379E+00 
        17  1.000000000E+00  5.738108158E-01  5.684727221E-04  5.329186097E-04 -1.978863002E-04 -3.734116376E-07  5.738332272E-01  1.018376350E+00 
        18  1.000000000E+00  6.108404398E-01  5.108305486E-04  5.053257919E-04 -7.479115447E-05 -3.670879494E-07  6.108617783E-01  1.018327713E+00 
        19  1.000000000E+00  6.478700638E-01  4.725727194E-04  4.701683647E-04  4.760973388E-05 -3.535787698E-07  6.478912830E-01  1.018278718E+00 
        20  1.000000000E+00  6.849126816E-01  4.598411324E-04  4.282827140E-04  1.674150262E-04 -3.347100801E-07  6.849307418E-01  1.018251538E+00 
        21  1.000000000E+00  7.219684124E-01  4.748250649E-04  3.802453284E-04  2.843805996E-04 -3.123680585E-07  7.219845653E-01  1.018246651E+00 
        22  1.000000000E+00  7.590240240E-01  5.180253647E-04  3.266267595E-04  4.020761698E-04 -2.886955599E-07  7.590381503E-01  1.018240452E+00 
        23  1.000000000E+00  7.960888743E-01  5.958036054E-04  2.684905194E-04  5.318784970E-04 -2.655229707E-07  7.960994840E-01  1.018256545E+00 
        24  1.000000000E+00  8.331630230E-01  7.269156631E-04  2.069079346E-04  6.968468078E-04 -2.447230827E-07  8.331717253E-01  1.018294811E+00 
        25  1.000000000E+00  8.702371120E-01  9.435455431E-04  1.454430603E-04  9.322684491E-04 -2.261694050E-07  8.702442050E-01  1.018331885E+00 
        26  1.000000000E+00  9.073117971E-01  1.280026860E-03  8.623187750E-05  1.277118921E-03 -2.117766513E-07  9.073161483E-01  1.018379211E+00 
        27  1.000000000E+00  9.443870783E-01  1.753059332E-03  3.955242573E-05  1.752613112E-03 -1.965225351E-07  9.443897009E-01  1.018435001E+00 
        28  1.000000000E+00  9.814623594E-01  2.330192365E-03  5.913733276E-06  2.330184914E-03 -1.914313827E-07  9.814640880E-01  1.018489838E+00 
