cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -3.636249900E-01  1.021712542E+00  1.642958862E-07  3.474096194E-08  1.679287726E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.275191110E-07  1.021533005E+00 -3.484409594E-01 
         2 -3.697107732E-01  9.929319620E-01  6.696309551E-08  1.415958979E-08  6.844377359E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.299159622E-07  9.924903069E-01 -3.542780754E-01 
         3 -3.757965565E-01  9.641513228E-01  4.502127576E-08  9.519912298E-09  4.601677956E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.527138970E-08  9.634476023E-01 -3.601151927E-01 
         4 -3.818823099E-01  9.353706837E-01  3.605146071E-08  7.623212323E-09  3.684862529E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.966673214E-08  9.344048913E-01 -3.659523114E-01 
         5 -3.879680932E-01  9.065900445E-01  2.854351168E-08  6.035629227E-09  2.917466159E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.572296707E-08  9.054111245E-01 -3.718491664E-01 
         6 -3.940538466E-01  8.778094053E-01  2.333751072E-08  4.934801414E-09  2.385354631E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.634333632E-08  8.764296421E-01 -3.777929895E-01 
         7 -4.001396298E-01  8.490287662E-01  1.921767891E-08  4.063648014E-09  1.964261739E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.987703616E-08  8.474481619E-01 -3.837368122E-01 
         8 -4.062253833E-01  8.202481270E-01  1.614869589E-08  3.414700405E-09  1.650577346E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.528437640E-08  8.184666839E-01 -3.896806344E-01 
         9 -4.123111665E-01  7.914674878E-01  1.374037145E-08  2.905451455E-09  1.404419652E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.188946835E-08  7.895371240E-01 -3.957046176E-01 
        10 -4.183969498E-01  7.626868486E-01  1.178056280E-08  2.491042796E-09  1.204105286E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.268253721E-09  7.606105169E-01 -4.018045063E-01 
