cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -7.716565720E-10  1.552450098E-02  1.133033103E-06  2.336721444E-09 -1.133030694E-06  0.000000000E+00  1.542796460E-02 -1.010520881E-02 
         2 -1.062092081E-09  4.649962112E-02  3.139344912E-06  1.789920184E-08 -3.139293885E-06  2.101263099E-12  4.631457719E-02 -1.023085869E-02 
         3 -4.485184724E-10  7.739663869E-02  4.936579773E-06  4.356567216E-08 -4.936387535E-06  7.673255455E-12  7.710762351E-02 -1.031027381E-02 
         4 -5.004016299E-11  1.084246859E-01  6.608875294E-06  8.526200132E-08 -6.608325283E-06  7.605979831E-12  1.080911146E-01 -1.113722168E-02 
         5 -1.063713909E-10  1.395219564E-01  8.195094965E-06  1.600656469E-07 -8.193531624E-06  1.459571587E-12  1.390872935E-01 -1.294985916E-02 
         6 -2.483761894E-12  1.605590284E-01  9.727413999E-06  2.780626652E-07 -9.723438912E-06 -1.185807655E-11  1.698733471E-01 -1.556448831E-02 
         7 -4.013401764E-11  1.759732366E-01  9.780751154E-06 -2.979868379E-07 -9.776210768E-06  9.583414260E-11  1.709775137E-01  1.472707385E-02 
         8  6.926553775E-11  2.012367100E-01  1.132020102E-05 -3.418248436E-07 -1.131503898E-05  7.909555504E-11  2.017589696E-01  1.256803284E-02 
         9  3.773229784E-10  2.318808436E-01  1.287565612E-05 -3.727989684E-07 -1.287025802E-05  6.064339085E-11  2.323925540E-01  1.062382451E-02 
        10 -2.349442862E-10  2.623152435E-01  1.446541844E-05 -4.047587439E-07 -1.445975453E-05  4.238009712E-11  2.628397596E-01  9.379762865E-03 
        11 -3.223002698E-10  2.925873101E-01  1.610927559E-05 -4.521616380E-07 -1.610292861E-05  2.462368928E-11  2.931429014E-01  8.831664906E-03 
        12  1.758118096E-10  3.228098154E-01  1.782893293E-05 -4.962141211E-07 -1.782202629E-05  6.256027869E-12  3.234568854E-01  8.517542968E-03 
        13  3.569499973E-10  3.534703553E-01  1.964518685E-05 -4.160104663E-07 -1.964078159E-05 -2.437190978E-11  3.540065154E-01  6.747762442E-03 
        14  2.006607797E-10  3.842862248E-01  2.152675821E-05  2.555536593E-08 -2.152674304E-05 -1.134055456E-10  3.844277516E-01  1.475170168E-03 
