nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -8.285804008E-01 -4.060418144E-03 -5.648566477E-01  0.000000000E+00  1.036130732E-02 -5.648566477E-01 -4.060418144E-03 -8.285804008E-01 
         2  8.285804008E-01 -4.060418144E-03 -5.648566477E-01  0.000000000E+00 -1.152069238E-02 -5.648566477E-01 -4.060418144E-03  8.285804008E-01 
         3 -8.285804008E-01  4.060418144E-03 -5.648566477E-01  0.000000000E+00  1.044309887E-02 -5.648566477E-01  4.060418144E-03 -8.285804008E-01 
         4  8.285804008E-01  4.060418144E-03 -5.648566477E-01  0.000000000E+00 -5.942060229E-04 -5.648566477E-01  4.060418144E-03  8.285804008E-01 
         5 -8.290194092E-01 -1.213364974E-02 -5.640962628E-01  0.000000000E+00 -1.048491835E-03 -5.640962628E-01 -1.213364974E-02 -8.290194092E-01 
         6  8.290194092E-01 -1.213364974E-02 -5.640962628E-01  0.000000000E+00 -1.961391921E-02 -5.640962628E-01 -1.213364974E-02  8.290194092E-01 
         7 -8.290194092E-01  1.213364974E-02 -5.640962628E-01  0.000000000E+00  1.607749259E-02 -5.640962628E-01  1.213364974E-02 -8.290194092E-01 
         8  8.290194092E-01  1.213364974E-02 -5.640962628E-01  0.000000000E+00  2.610291567E-02 -5.640962628E-01  1.213364974E-02  8.290194092E-01 
         9 -8.298922791E-01 -2.006462539E-02 -5.625844079E-01  0.000000000E+00  9.352223137E-03 -5.625844079E-01 -2.006462539E-02 -8.298922791E-01 
        10  8.298922791E-01 -2.006462539E-02 -5.625844079E-01  0.000000000E+00 -5.310601220E-02 -5.625844079E-01 -2.006462539E-02  8.298922791E-01 
        11 -8.298922791E-01  2.006462539E-02 -5.625844079E-01  0.000000000E+00  1.409444569E-04 -5.625844079E-01  2.006462539E-02 -8.298922791E-01 
        12  8.298922791E-01  2.006462539E-02 -5.625844079E-01  0.000000000E+00  2.830495874E-02 -5.625844079E-01  2.006462539E-02  8.298922791E-01 
        13 -8.311887768E-01 -2.776036165E-02 -5.603388079E-01  0.000000000E+00  2.228769454E-02 -5.603388079E-01 -2.776036165E-02 -8.311887768E-01 
        14  8.311887768E-01 -2.776036165E-02 -5.603388079E-01  0.000000000E+00 -2.414615454E-02 -5.603388079E-01 -2.776036165E-02  8.311887768E-01 
        15 -8.311887768E-01  2.776036165E-02 -5.603388079E-01  0.000000000E+00 -9.777823273E-03 -5.603388079E-01  2.776036165E-02 -8.311887768E-01 
        16  8.311887768E-01  2.776036165E-02 -5.603388079E-01  0.000000000E+00  6.697106501E-02 -5.603388079E-01  2.776036165E-02  8.311887768E-01 
        17 -8.328937021E-01 -3.513063305E-02 -5.573857906E-01  0.000000000E+00  3.089924254E-02 -5.573857906E-01 -3.513063305E-02 -8.328937021E-01 
        18  8.328937021E-01 -3.513063305E-02 -5.573857906E-01  0.000000000E+00 -8.949973308E-03 -5.573857906E-01 -3.513063305E-02  8.328937021E-01 
        19 -8.328937021E-01  3.513063305E-02 -5.573857906E-01  0.000000000E+00  2.986848013E-02 -5.573857906E-01  3.513063305E-02 -8.328937021E-01 
        20  8.328937021E-01  3.513063305E-02 -5.573857906E-01  0.000000000E+00 -4.350003708E-03 -5.573857906E-01  3.513063305E-02  8.328937021E-01 
        21 -8.330359379E-01 -4.084540867E-04 -5.571394310E-01  5.959907951E-02  0.000000000E+00 -5.571394310E-01 -4.084540867E-04 -8.330359379E-01 
        22  8.330359379E-01  4.084540867E-04 -5.571394310E-01  5.964375109E-02  0.000000000E+00 -5.571394310E-01  4.084540867E-04  8.330359379E-01 
        23  8.330843763E-01 -7.031708609E-03 -5.570555333E-01  5.917584598E-02  0.000000000E+00 -5.570555333E-01 -7.031708609E-03  8.330843763E-01 
        24 -8.330843763E-01  7.031708609E-03 -5.570555333E-01  5.855706812E-02  0.000000000E+00 -5.570555333E-01  7.031708609E-03 -8.330843763E-01 
        25 -8.330928988E-01 -1.497510327E-02 -5.570407719E-01  6.046760765E-02  0.000000000E+00 -5.570407719E-01 -1.497510327E-02 -8.330928988E-01 
        26  8.330928988E-01  1.497510327E-02 -5.570407719E-01  5.957031712E-02  0.000000000E+00 -5.570407719E-01  1.497510327E-02  8.330928988E-01 
        27 -8.331083788E-01 -7.908098902E-03 -5.570139598E-01  6.069900594E-02  0.000000000E+00 -5.570139598E-01 -7.908098902E-03 -8.331083788E-01 
        28  8.331083788E-01  7.908098902E-03 -5.570139598E-01  6.029151665E-02  0.000000000E+00 -5.570139598E-01  7.908098902E-03  8.331083788E-01 
        29  8.339771673E-01 -1.499494895E-02 -5.555091739E-01  6.027556766E-02  0.000000000E+00 -5.555091739E-01 -1.499494895E-02  8.339771673E-01 
        30 -8.339771673E-01  1.499494895E-02 -5.555091739E-01  5.693280923E-02  0.000000000E+00 -5.555091739E-01  1.499494895E-02 -8.339771673E-01 
        31 -8.347982222E-01 -2.152354206E-02 -5.540870650E-01  6.070097359E-02  0.000000000E+00 -5.540870650E-01 -2.152354206E-02 -8.347982222E-01 
        32  8.347982222E-01  2.152354206E-02 -5.540870650E-01  5.905951989E-02  0.000000000E+00 -5.540870650E-01  2.152354206E-02  8.347982222E-01 
        33  8.349478639E-01 -2.513508564E-02 -5.538278781E-01  5.786357306E-02  0.000000000E+00 -5.538278781E-01 -2.513508564E-02  8.349478639E-01 
        34 -8.349478639E-01  2.513508564E-02 -5.538278781E-01  5.801248543E-02  0.000000000E+00 -5.538278781E-01  2.513508564E-02 -8.349478639E-01 
        35 -8.349870664E-01 -4.208902990E-02 -5.537599774E-01  0.000000000E+00  2.793604954E-03 -5.537599774E-01 -4.208902990E-02 -8.349870664E-01 
        36  8.349870664E-01 -4.208902990E-02 -5.537599774E-01  0.000000000E+00 -7.669877576E-03 -5.537599774E-01 -4.208902990E-02  8.349870664E-01 
        37 -8.349870664E-01  4.208902990E-02 -5.537599774E-01  0.000000000E+00  1.439658850E-02 -5.537599774E-01  4.208902990E-02 -8.349870664E-01 
        38  8.349870664E-01  4.208902990E-02 -5.537599774E-01  0.000000000E+00  2.860672302E-03 -5.537599774E-01  4.208902990E-02  8.349870664E-01 
        39 -8.359619325E-01 -2.857967229E-02 -5.520714597E-01  6.011335204E-02  0.000000000E+00 -5.520714597E-01 -2.857967229E-02 -8.359619325E-01 
        40  8.359619325E-01  2.857967229E-02 -5.520714597E-01  5.937251624E-02  0.000000000E+00 -5.520714597E-01  2.857967229E-02  8.359619325E-01 
        41  8.366278180E-01 -3.342289607E-02 -5.509181122E-01  5.877789571E-02  0.000000000E+00 -5.509181122E-01 -3.342289607E-02  8.366278180E-01 
        42 -8.366278180E-01  3.342289607E-02 -5.509181122E-01  6.036931788E-02  0.000000000E+00 -5.509181122E-01  3.342289607E-02 -8.366278180E-01 
        43 -8.366865828E-01 -4.898062346E-03 -5.508163286E-01  4.720726357E-02  0.000000000E+00 -5.508163286E-01 -4.898062346E-03 -8.366865828E-01 
        44  8.366865828E-01  4.898062346E-03 -5.508163286E-01  4.655220232E-02  0.000000000E+00 -5.508163286E-01  4.898062346E-03  8.366865828E-01 
        45 -8.368242508E-01 -1.350542820E-02 -5.505778806E-01  5.107178610E-02  0.000000000E+00 -5.505778806E-01 -1.350542820E-02 -8.368242508E-01 
        46  8.368242508E-01  1.350542820E-02 -5.505778806E-01  4.963697943E-02  0.000000000E+00 -5.505778806E-01  1.350542820E-02  8.368242508E-01 
        47  8.368711004E-01 -2.459643800E-03 -5.504967347E-01  4.647573505E-02  0.000000000E+00 -5.504967347E-01 -2.459643800E-03  8.368711004E-01 
        48 -8.368711004E-01  2.459643800E-03 -5.504967347E-01  4.627319992E-02  0.000000000E+00 -5.504967347E-01  2.459643800E-03 -8.368711004E-01 
        49 -8.374443267E-01 -4.855397136E-02 -5.495038776E-01  0.000000000E+00  5.209547965E-03 -5.495038776E-01 -4.855397136E-02 -8.374443267E-01 
        50  8.374443267E-01 -4.855397136E-02 -5.495038776E-01  0.000000000E+00 -1.888473657E-02 -5.495038776E-01 -4.855397136E-02  8.374443267E-01 
        51 -8.374443267E-01  4.855397136E-02 -5.495038776E-01  0.000000000E+00  2.289064866E-02 -5.495038776E-01  4.855397136E-02 -8.374443267E-01 
        52  8.374443267E-01  4.855397136E-02 -5.495038776E-01  0.000000000E+00  1.118794966E-02 -5.495038776E-01  4.855397136E-02  8.374443267E-01 
        53  8.375148901E-01 -9.420054664E-03 -5.493816583E-01  4.565224605E-02  0.000000000E+00 -5.493816583E-01 -9.420054664E-03  8.375148901E-01 
        54 -8.375148901E-01  9.420054664E-03 -5.493816583E-01  4.373408227E-02  0.000000000E+00 -5.493816583E-01  9.420054664E-03 -8.375148901E-01 
        55 -8.376787045E-01 -3.581850767E-02 -5.490979234E-01  6.089866191E-02  0.000000000E+00 -5.490979234E-01 -3.581850767E-02 -8.376787045E-01 
        56  8.376787045E-01  3.581850767E-02 -5.490979234E-01  5.946150874E-02  0.000000000E+00 -5.490979234E-01  3.581850767E-02  8.376787045E-01 
        57 -8.386942750E-01 -2.157211295E-02 -5.473389037E-01  4.881512377E-02  0.000000000E+00 -5.473389037E-01 -2.157211295E-02 -8.386942750E-01 
        58  8.386942750E-01  2.157211295E-02 -5.473389037E-01  4.621020737E-02  0.000000000E+00 -5.473389037E-01  2.157211295E-02  8.386942750E-01 
        59 -8.389082240E-01 -4.223828413E-02 -5.469683332E-01  5.774288272E-02  0.000000000E+00 -5.469683332E-01 -4.223828413E-02 -8.389082240E-01 
        60  8.389082240E-01  4.223828413E-02 -5.469683332E-01  5.865921192E-02  0.000000000E+00 -5.469683332E-01  4.223828413E-02  8.389082240E-01 
        61  8.391000425E-01 -1.814442089E-02 -5.466360937E-01  4.566699225E-02  0.000000000E+00 -5.466360937E-01 -1.814442089E-02  8.391000425E-01 
        62 -8.391000425E-01  1.814442089E-02 -5.466360937E-01  4.259969978E-02  0.000000000E+00 -5.466360937E-01  1.814442089E-02 -8.391000425E-01 
        63  8.392613148E-01 -3.878517032E-02 -5.463567620E-01  5.941606000E-02  0.000000000E+00 -5.463567620E-01 -3.878517032E-02  8.392613148E-01 
        64 -8.392613148E-01  3.878517032E-02 -5.463567620E-01  6.096189233E-02  0.000000000E+00 -5.463567620E-01  3.878517032E-02 -8.392613148E-01 
        65 -8.397953393E-01 -1.583690741E-03 -5.454318043E-01  3.326843940E-02  0.000000000E+00 -5.454318043E-01 -1.583690741E-03 -8.397953393E-01 
        66  8.397953393E-01  1.583690741E-03 -5.454318043E-01  3.279573150E-02  0.000000000E+00 -5.454318043E-01  1.583690741E-03  8.397953393E-01 
        67 -8.402366741E-01 -5.444966189E-02 -5.446673901E-01  0.000000000E+00  1.817494345E-02 -5.446673901E-01 -5.444966189E-02 -8.402366741E-01 
        68  8.402366741E-01 -5.444966189E-02 -5.446673901E-01  0.000000000E+00 -1.036331225E-02 -5.446673901E-01 -5.444966189E-02  8.402366741E-01 
        69 -8.402366741E-01  5.444966189E-02 -5.446673901E-01  0.000000000E+00  1.127087659E-02 -5.446673901E-01  5.444966189E-02 -8.402366741E-01 
        70  8.402366741E-01  5.444966189E-02 -5.446673901E-01  0.000000000E+00  1.693143640E-02 -5.446673901E-01  5.444966189E-02  8.402366741E-01 
        71  8.404000412E-01 -2.868720848E-02 -5.443844299E-01  5.199653705E-02  0.000000000E+00 -5.443844299E-01 -2.868720848E-02  8.404000412E-01 
        72 -8.404000412E-01  2.868720848E-02 -5.443844299E-01  4.863324807E-02  0.000000000E+00 -5.443844299E-01  2.868720848E-02 -8.404000412E-01 
        73 -8.404844895E-01 -8.442345943E-03 -5.442381612E-01  3.226609735E-02  0.000000000E+00 -5.442381612E-01 -8.442345943E-03 -8.404844895E-01 
        74  8.404844895E-01  8.442345943E-03 -5.442381612E-01  3.191480131E-02  0.000000000E+00 -5.442381612E-01  8.442345943E-03  8.404844895E-01 
        75 -8.405179143E-01 -2.967287638E-02 -5.441802677E-01  5.199598740E-02  0.000000000E+00 -5.441802677E-01 -2.967287638E-02 -8.405179143E-01 
        76  8.405179143E-01  2.967287638E-02 -5.441802677E-01  4.723931733E-02  0.000000000E+00 -5.441802677E-01  2.967287638E-02  8.405179143E-01 
        77 -8.406599804E-01 -1.597606928E-02 -5.439342021E-01  3.199770153E-02  0.000000000E+00 -5.439342021E-01 -1.597606928E-02 -8.406599804E-01 
        78  8.406599804E-01  1.597606928E-02 -5.439342021E-01  3.233613844E-02  0.000000000E+00 -5.439342021E-01  1.597606928E-02  8.406599804E-01 
        79  8.408645478E-01 -4.438969378E-03 -5.435798808E-01  3.083617706E-02  0.000000000E+00 -5.435798808E-01 -4.438969378E-03  8.408645478E-01 
        80 -8.408645478E-01  4.438969378E-03 -5.435798808E-01  3.308739340E-02  0.000000000E+00 -5.435798808E-01  4.438969378E-03 -8.408645478E-01 
        81 -8.412457043E-01 -4.705629949E-02 -5.429196985E-01  5.763188650E-02  0.000000000E+00 -5.429196985E-01 -4.705629949E-02 -8.412457043E-01 
        82  8.412457043E-01  4.705629949E-02 -5.429196985E-01  5.847688865E-02  0.000000000E+00 -5.429196985E-01  4.705629949E-02  8.412457043E-01 
        83  8.419282339E-01 -4.563753059E-02 -5.417375225E-01  5.887390782E-02  0.000000000E+00 -5.417375225E-01 -4.563753059E-02  8.419282339E-01 
        84 -8.419282339E-01  4.563753059E-02 -5.417375225E-01  6.337915760E-02  0.000000000E+00 -5.417375225E-01  4.563753059E-02 -8.419282339E-01 
        85  8.420115805E-01 -1.124751341E-02 -5.415931619E-01  2.678047909E-02  0.000000000E+00 -5.415931619E-01 -1.124751341E-02  8.420115805E-01 
        86 -8.420115805E-01  1.124751341E-02 -5.415931619E-01  3.102368378E-02  0.000000000E+00 -5.415931619E-01  1.124751341E-02 -8.420115805E-01 
        87 -8.423353965E-01 -3.826277537E-02 -5.410322963E-01  5.779908502E-02  0.000000000E+00 -5.410322963E-01 -3.826277537E-02 -8.423353965E-01 
        88  8.423353965E-01  3.826277537E-02 -5.410322963E-01  5.505545554E-02  0.000000000E+00 -5.410322963E-01  3.826277537E-02  8.423353965E-01 
