nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.736406393E-02 -3.020777688E-04 -4.807395459E-02  5.532318178E-02 -1.178016486E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.146783254E-02 -8.842424271E-05  3.768215291E-02  4.337428282E-02  1.284137703E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -2.096745225E-02 -3.047448136E-04 -3.690523379E-02  4.245135361E-02  1.389077566E-02 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -2.165241935E-02 -2.582698426E-04  3.800483691E-02  4.374765159E-02  5.361467334E-02 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -2.156918868E-02 -7.560854759E-04 -3.819850979E-02  4.388097837E-02  3.863569294E-02 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.973892626E-02  3.529002057E-04  3.466453839E-02  3.989904744E-02  2.269741077E-02 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.788143600E-02 -3.694611791E-04 -3.127367263E-02  3.603053642E-02  4.152854830E-02 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -2.104530047E-02 -1.013255542E-04  3.697609247E-02  4.256620143E-02 -1.549417884E-02 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.871172566E-02 -1.032007009E-03 -3.345001283E-02  3.834585041E-02  3.334557506E-02 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -2.058862512E-02  4.422418132E-04  3.594425955E-02  4.143179244E-02  5.383086540E-02 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.881464337E-02 -7.214938654E-04 -3.261829637E-02  3.766835312E-02  9.339983140E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -2.345455181E-02  1.997634988E-04  4.167716230E-02  4.785138283E-02  1.561411147E-02 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -2.004030130E-02 -2.361198965E-04 -3.469723980E-02  4.007606010E-02 -7.718269444E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.927249162E-02 -4.440316591E-04  3.330810503E-02  3.848976784E-02 -2.384356068E-02 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -2.166767667E-02 -5.827227317E-04 -3.757706563E-02  4.338658136E-02 -4.612860583E-02 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.879136851E-02  8.162926607E-05  3.247226868E-02  3.752603992E-02 -3.788202429E-02 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -2.140045758E-02 -1.506506915E-03 -3.867671670E-02  4.423424734E-02  5.501765352E-02 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -2.292378688E-02  5.696307337E-04  4.011747980E-02  4.621325828E-02  2.115741210E-02 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.556410628E-02 -6.357431919E-05 -2.695409544E-02  3.113073253E-02 -2.614561571E-02 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.747050409E-02 -1.923578480E-04  3.035170203E-02  3.504216666E-02 -5.755893355E-02 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.615290623E-02 -8.470762153E-04 -2.822874425E-02  3.253917425E-02  5.677176911E-02 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.639529343E-02  2.517202682E-04  2.827450517E-02  3.269102229E-02 -9.470969961E-03 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.055516455E-02 -3.050079033E-04 -3.593670800E-02  4.141161203E-02 -1.755324898E-02 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.741075511E-02  1.039832901E-04  4.825418748E-02  5.552738664E-02 -5.701594844E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.682554793E-02 -4.701842755E-04 -2.890193656E-02  3.345493612E-02 -7.833701794E-03 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.760281077E-02 -6.369458217E-04  3.021930936E-02  3.499987854E-02 -5.117395463E-02 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -1.712661428E-02 -1.230102109E-03 -3.040553781E-02  3.492557900E-02  6.766112941E-02 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -1.862503555E-02  3.567300075E-04  3.214438550E-02  3.715891799E-02  5.957159574E-03 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -1.976477191E-02 -2.375786926E-03 -3.728113501E-02  4.228756405E-02  2.400087667E-02 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -2.648438468E-02  6.844857476E-04  4.594495909E-02  5.304333785E-02  2.949188773E-02 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -1.498635959E-02 -1.783333206E-06  2.590979077E-02  2.993677298E-02 -1.330081485E-01 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -2.137577394E-02 -7.734869144E-04 -3.706069334E-02  4.279732178E-02 -3.024125839E-02 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -1.528914195E-02 -5.521904509E-04  2.614718733E-02  3.031239897E-02 -9.847981179E-02 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -1.586374233E-02 -4.570842532E-04 -2.739843800E-02  3.167172997E-02 -7.113594015E-02 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -1.911802484E-02 -6.765277253E-04 -3.281492537E-02  3.799521538E-02 -5.189838638E-02 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -2.122502114E-02  3.373554096E-04  3.707567487E-02  4.273481843E-02 -4.098821967E-02 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
        37  3.827084492E-01 -1.072506780E-03 -3.075505113E-01 -1.844146382E-02 -9.730098426E-05  3.197937314E-02  3.692609876E-02 -6.296007853E-02 -3.075505113E-01 -1.072506780E-03  3.827084492E-01 
        38 -3.838188019E-01 -9.954414546E-03 -3.074342417E-01 -1.930777106E-02 -1.044749480E-03 -3.365592255E-02  3.882304962E-02 -2.569900813E-02 -3.074342417E-01 -9.954414546E-03 -3.838188019E-01 
        39  3.838189030E-01 -9.954414546E-03 -3.074343000E-01 -1.561052433E-02  7.953515090E-05  2.717797399E-02  3.135004602E-02 -1.171285980E-01 -3.074343000E-01 -9.954414546E-03  3.838189030E-01 
        40 -3.841376463E-01  1.389665431E-02 -3.068849151E-01 -1.378329206E-02 -3.035119068E-04 -2.375254356E-02  2.747018837E-02 -1.151674888E-01 -3.068849151E-01  1.389665431E-02 -3.841376463E-01 
        41 -4.002090862E-01  3.634131527E-02 -3.068175290E-01 -2.354847864E-02 -1.001740891E-03 -4.035854147E-02  4.675050634E-02  4.841971419E-02 -3.068175290E-01  3.634131527E-02 -4.002090862E-01 
        42  4.002090862E-01  3.634131527E-02 -3.068175290E-01 -2.605678634E-02 -1.027198846E-03  4.506630145E-02  5.207520880E-02 -1.935486721E-02 -3.068175290E-01  3.634131527E-02  4.002090862E-01 
        43 -3.924432446E-01 -2.916181316E-02 -3.063651707E-01 -1.872969109E-02 -1.375235576E-03 -3.357824387E-02  3.848133603E-02  7.363446793E-02 -3.063651707E-01 -2.916181316E-02 -3.924432446E-01 
        44  3.924432737E-01 -2.916181316E-02 -3.063651875E-01 -2.093054976E-02  4.153834948E-04  3.603791915E-02  4.168488628E-02  4.812146265E-02 -3.063651875E-01 -2.916181316E-02  3.924432737E-01 
        45 -3.845657714E-01 -1.779910830E-02 -3.061575594E-01 -1.540199248E-02 -1.027083814E-03 -2.706811694E-02  3.116711771E-02  1.219684161E-03 -3.061575594E-01 -1.779910830E-02 -3.845657714E-01 
        46  3.845658194E-01 -1.779910886E-02 -3.061575869E-01 -1.649057780E-02  1.959898663E-04  2.856409460E-02  3.298838410E-02 -9.196568507E-02 -3.061575869E-01 -1.779910886E-02  3.845658194E-01 
        47 -3.850892824E-01  2.163150366E-02 -3.052536781E-01 -1.701166005E-02 -8.567627445E-04 -2.903474696E-02  3.366801874E-02 -1.001170919E-01 -3.052536781E-01  2.163150366E-02 -3.850892824E-01 
        48 -4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -2.018572610E-02 -1.664346233E-03 -3.756286939E-02  4.276187372E-02 -6.527053762E-02 -3.050619663E-01 -3.978156811E-02 -4.012226608E-01 
        49  4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -2.543144700E-02  1.628645226E-03  4.295005831E-02  5.005972452E-02 -9.003349390E-03 -3.050619663E-01 -3.978156811E-02  4.012226608E-01 
        50  3.789364200E-01  6.928807213E-03 -3.050112239E-01 -1.551851047E-02  1.095061583E-04  2.714513768E-02  3.128179050E-02 -3.536628470E-02 -3.050112239E-01  6.928807213E-03  3.789364200E-01 
        51  3.844226477E-01  2.128371207E-02 -3.049887060E-01 -1.657880006E-02 -1.562147767E-04  2.852153225E-02  3.299904036E-02 -5.672249467E-02 -3.049887060E-01  2.128371207E-02  3.844226477E-01 
        52 -3.932799415E-01  3.279804903E-02 -3.049429952E-01 -2.083934383E-02 -9.971713617E-04 -3.511803492E-02  4.086477154E-02 -4.354889728E-02 -3.049429952E-01  3.279804903E-02 -3.932799415E-01 
        53  3.932799403E-01  3.279804903E-02 -3.049429945E-01 -2.030564381E-02 -4.340469060E-04  3.479238573E-02  4.029496542E-02 -6.321033396E-02 -3.049429945E-01  3.279804903E-02  3.932799403E-01 
        54  3.805803872E-01  1.373839083E-02 -3.048653851E-01 -1.505796600E-02  9.750978232E-05  2.610121037E-02  3.013816769E-02 -8.728721070E-02 -3.048653851E-01  1.373839083E-02  3.805803872E-01 
        55  3.802616447E-01 -1.337210348E-02 -3.047590822E-01 -1.633248723E-02 -2.273273224E-04  2.849779464E-02  3.287152789E-02 -1.293100638E-01 -3.047590822E-01 -1.337210348E-02  3.802616447E-01 
        56 -3.769855327E-01  2.971477449E-03 -3.041872416E-01 -1.859925756E-02 -1.149864701E-03 -3.222533591E-02  3.723469559E-02 -4.359796766E-02 -3.041872416E-01  2.971477449E-03 -3.769855327E-01 
        57 -3.772201425E-01 -5.173639278E-03 -3.041843965E-01 -2.053618058E-02 -1.458154724E-03 -3.590595516E-02  4.140711917E-02 -4.592008235E-02 -3.041843965E-01 -5.173639278E-03 -3.772201425E-01 
        58 -3.857683864E-01 -2.546042348E-02 -3.041832210E-01 -1.601632311E-02 -5.672458203E-04 -2.807792527E-02  3.234574712E-02 -5.685353507E-02 -3.041832210E-01 -2.546042348E-02 -3.857683864E-01 
        59  3.857682371E-01 -2.546037582E-02 -3.041831546E-01 -1.883070278E-02  2.669109933E-04  3.237415979E-02  3.746372131E-02  8.538434373E-03 -3.041831546E-01 -2.546037582E-02  3.857682371E-01 
        60  3.765254175E-01  3.682192690E-04 -3.039885478E-01 -1.957926876E-02  3.902315418E-04  3.407496109E-02  3.931610532E-02 -5.003809009E-02 -3.039885478E-01  3.682192690E-04  3.765254175E-01 
        61 -3.776392519E-01  1.018056630E-02 -3.038311033E-01 -1.493958902E-02 -1.242903473E-03 -2.561143268E-02  2.968254436E-02 -4.550561496E-02 -3.038311033E-01  1.018056630E-02 -3.776392519E-01 
        62  3.768010913E-01 -6.994808220E-03 -3.037712864E-01 -1.851569838E-02  7.299346169E-04  3.207510649E-02  3.706021582E-02 -4.220475339E-02 -3.037712864E-01 -6.994808220E-03  3.768010913E-01 
