nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -2.596516510E-02 -5.847416508E-05 -2.634333922E-02  3.699545603E-02 -1.977228200E-02 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -2.448524288E-02 -2.392754532E-04  2.485127176E-02  3.490666740E-02 -1.836099211E-02 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -3.099165811E-02  1.145776737E-03 -3.146984506E-02  4.419201320E-02  2.789065573E-02 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -2.720641850E-02 -7.768496868E-04  2.745219346E-02  3.866267613E-02 -3.156439341E-02 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -2.589306292E-02  3.322154739E-04 -2.613756479E-02  3.680424987E-02 -3.237291529E-02 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -2.878084966E-02 -1.179416264E-03  2.941707742E-02  4.117873618E-02  3.691524075E-02 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -2.735077566E-02  1.457857204E-03 -2.810830797E-02  3.925388920E-02  2.599424338E-02 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -2.500551081E-02 -3.651728123E-04  2.525154007E-02  3.554410986E-02  3.017487252E-02 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -3.048583931E-02  3.188815627E-04 -3.082906878E-02  4.336423229E-02  3.020325550E-02 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -2.872809710E-02 -1.902565982E-03  2.968305948E-02  4.137097027E-02 -3.234152814E-03 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -2.556400217E-02  4.080420017E-04 -2.605022340E-02  3.650938576E-02  5.614359756E-02 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01 -2.737580271E-02  3.659695048E-04  2.780943234E-02  3.902980054E-02  4.134395204E-02 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -3.120654350E-02 -5.279238527E-04 -3.190198057E-02  4.463794188E-02  2.797808474E-02 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -2.916963782E-02 -3.426858620E-04  2.969368755E-02  4.163011941E-02  3.492391474E-02 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01 -2.674593458E-02 -2.374794087E-04 -2.692721402E-02  3.795902147E-02  8.017933500E-02 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
        16  3.046934446E-01  2.916181316E-02 -4.024133366E-01 -2.649927797E-02  5.476145646E-04  2.718748713E-02  3.797445877E-02  6.359812369E-02 -4.024133366E-01  2.916181316E-02  3.046934446E-01 
        17 -2.956206954E-01  1.996539108E-03 -4.016491239E-01 -2.445099564E-02  3.517496812E-04 -2.444731346E-02  3.458741231E-02 -1.409224142E-02 -4.016491239E-01  1.996539108E-03 -2.956206954E-01 
        18  2.956206786E-01  1.996539108E-03 -4.016491072E-01 -2.314069387E-02 -5.725052175E-04  2.312036108E-02  3.273247694E-02 -7.695556396E-02 -4.016491072E-01  1.996539108E-03  2.956206786E-01 
        19 -2.957665144E-01 -5.983957916E-03 -4.014943938E-01 -2.193766103E-02 -5.695773955E-05 -2.193573153E-02  3.103182579E-02 -9.299540045E-02 -4.014943938E-01 -5.983957916E-03 -2.957665144E-01 
        20  2.957665615E-01 -5.983957916E-03 -4.014944410E-01 -2.170719585E-02 -4.944996437E-04  2.176073311E-02  3.075706949E-02 -5.257839830E-02 -4.014944410E-01 -5.983957916E-03  2.957665615E-01 
        21 -3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -2.345280002E-02  2.821857616E-04 -2.357515642E-02  3.327324359E-02 -5.182962212E-03 -4.012466185E-01 -3.279804903E-02 -3.058601627E-01 
        22  3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -2.992002778E-02 -7.817942773E-04  3.096274440E-02  4.307166174E-02 -1.323709674E-02 -4.012466185E-01 -3.279804903E-02  3.058601627E-01 
