nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.920510976E-02 -3.836166150E-04 -1.706645775E-02  3.383231979E-02  3.249435264E-03 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.749772819E-02  3.590240208E-04  1.608355007E-02  3.186345077E-02 -2.005940500E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -3.344368292E-02 -1.068531252E-04 -1.949533781E-02  3.871600582E-02  4.266923138E-02 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -2.632238180E-02 -1.200775535E-04  1.536926602E-02  3.048885334E-02  1.629640267E-02 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.608991305E-02  2.808109348E-04 -1.522162392E-02  3.021761095E-02  1.588127794E-02 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -3.087522874E-02  3.036101273E-04  1.801904775E-02  3.576084516E-02 -1.935243274E-02 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -3.175148278E-02  6.785463243E-04 -1.870741272E-02  3.686876992E-02  3.392383516E-02 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -2.521107873E-02  2.810527319E-04  1.489148007E-02  2.929045702E-02  1.161182073E-02 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -3.281788570E-02  1.785558104E-04 -1.907246377E-02  3.796374027E-02  2.329368480E-02 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -3.305875612E-02  7.838120809E-04  1.912804962E-02  3.821055918E-02  3.312644243E-02 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -2.301501498E-02  7.289864609E-04 -1.371984699E-02  2.681472525E-02  1.939271429E-02 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -2.349952704E-02  9.314542792E-05  1.378860993E-02  2.726193969E-02  1.585524840E-02 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -3.055438326E-02 -2.239785404E-04 -1.801544692E-02  3.547445204E-02  1.268987863E-02 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
