cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.000000000E+00  1.851559058E-02  4.539325528E-05  2.371029041E-06 -4.533128958E-05 -6.166813904E-08  1.851464435E-02  9.815055132E-01 
         2  1.000000000E+00  5.554677173E-02  1.417478197E-04  1.728493226E-05 -1.406899974E-04 -5.914035128E-08  5.554537103E-02  9.815521836E-01 
         3  1.000000000E+00  9.257794917E-02  2.403684484E-04  4.153401460E-05 -2.367528650E-04 -5.448343288E-08  9.257560968E-02  9.815993309E-01 
         4  1.000000000E+00  1.296080053E-01  3.364537260E-04  7.562286191E-05 -3.278449294E-04 -5.211283849E-08  1.296040118E-01  9.816388488E-01 
         5  1.000000000E+00  1.666369289E-01  4.245403397E-04  1.155585778E-04 -4.085103574E-04 -5.208727671E-08  1.666327417E-01  9.816685319E-01 
         6  1.000000000E+00  2.036658525E-01  5.000653327E-04  1.588061277E-04 -4.741792509E-04 -5.514876733E-08  2.036605030E-01  9.816986322E-01 
         7  1.000000000E+00  2.406900823E-01  5.594752729E-04  2.021266409E-04 -5.216870923E-04 -6.138537856E-08  2.406838983E-01  9.817124605E-01 
         8  1.000000000E+00  2.777095735E-01  6.006867043E-04  2.434080670E-04 -5.491602933E-04 -7.041905548E-08  2.777037919E-01  9.817075133E-01 
         9  1.000000000E+00  3.147290945E-01  6.224189419E-04  2.799940121E-04 -5.558854900E-04 -8.198276191E-08  3.147226870E-01  9.817026854E-01 
        10  1.000000000E+00  3.517456651E-01  6.283443072E-04  3.111927072E-04 -5.458714440E-04 -9.401473733E-08  3.517389596E-01  9.816810489E-01 
        11  1.000000000E+00  3.887592852E-01  6.176457973E-04  3.362392017E-04 -5.181018496E-04 -1.076937863E-07  3.887520134E-01  9.816404581E-01 
        12  1.000000000E+00  4.257729352E-01  5.913572386E-04  3.535114229E-04 -4.740602162E-04 -1.203121514E-07  4.257649779E-01  9.816002846E-01 
        13  1.000000000E+00  4.627824426E-01  5.537882098E-04  3.641945368E-04 -4.171854525E-04 -1.303462938E-07  4.627729952E-01  9.815479517E-01 
        14  9.999999404E-01  4.868930578E-01  5.075496738E-04  3.672708408E-04 -3.503124171E-04 -1.392827471E-07  4.997770786E-01  9.814833403E-01 
        15  1.000000000E+00  5.053957701E-01  5.029406166E-04  3.621385549E-04 -3.490055678E-04 -1.676999233E-07  4.998080134E-01  1.018495440E+00 
        16  1.000000000E+00  5.367932320E-01  4.462948127E-04  3.569989058E-04 -2.678261662E-04 -1.743642599E-07  5.368146896E-01  1.018432379E+00 
        17  1.000000000E+00  5.738108158E-01  3.901054442E-04  3.449696524E-04 -1.821488113E-04 -1.766281059E-07  5.738332272E-01  1.018376350E+00 
        18  1.000000000E+00  6.108404398E-01  3.406817850E-04  3.274922492E-04 -9.387711907E-05 -1.760135291E-07  6.108617783E-01  1.018327713E+00 
        19  1.000000000E+00  6.478700638E-01  3.044961195E-04  3.044637560E-04 -4.439847544E-06 -1.721938077E-07  6.478912830E-01  1.018278718E+00 
        20  1.000000000E+00  6.849126816E-01  2.896520309E-04  2.765501267E-04  8.612975944E-05 -1.659608273E-07  6.849307418E-01  1.018251538E+00 
        21  1.000000000E+00  7.219684124E-01  3.033776302E-04  2.442588448E-04  1.799322054E-04 -1.580285840E-07  7.219845653E-01  1.018246651E+00 
        22  1.000000000E+00  7.590240240E-01  3.508909140E-04  2.082168648E-04  2.824361436E-04 -1.492276454E-07  7.590381503E-01  1.018240452E+00 
        23  1.000000000E+00  7.960888743E-01  4.379175662E-04  1.693967060E-04  4.038273764E-04 -1.402180061E-07  7.960994840E-01  1.018256545E+00 
        24  1.000000000E+00  8.331630230E-01  5.737521569E-04  1.288811909E-04  5.590895889E-04 -1.317193465E-07  8.331717253E-01  1.018294811E+00 
        25  1.000000000E+00  8.702371120E-01  7.709665806E-04  8.916226216E-05  7.657934329E-04 -1.235244582E-07  8.702442050E-01  1.018331885E+00 
        26  1.000000000E+00  9.073117971E-01  1.039908966E-03  5.193604011E-05  1.038611284E-03 -1.165188692E-07  9.073161483E-01  1.018379211E+00 
        27  1.000000000E+00  9.443870783E-01  1.380393980E-03  2.323768422E-05  1.380198402E-03 -1.083239738E-07  9.443897009E-01  1.018435001E+00 
        28  1.000000000E+00  9.814623594E-01  1.769409049E-03  3.378071142E-06  1.769405790E-03 -1.052562695E-07  9.814640880E-01  1.018489838E+00 
