cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.389565039E-02  1.000000000E+00  2.204416887E-06  2.196001333E-06 -1.924357065E-07  2.788382192E-09  1.013870597E+00  1.389546599E-02 
         2  4.168695211E-02  1.000000000E+00  6.618026873E-06  6.502494671E-06 -1.231194119E-06  2.493299567E-09  1.013834000E+00  4.168657959E-02 
         3  6.947825104E-02  1.000000000E+00  1.096313281E-05  1.054267614E-05 -3.007033001E-06  1.976151909E-09  1.013797402E+00  6.947769225E-02 
         4  9.726954997E-02  1.000000000E+00  1.515811800E-05  1.411324683E-05 -5.530351700E-06  1.541492156E-09  1.013760924E+00  9.726880491E-02 
         5  1.250588149E-01  1.000000000E+00  1.912401058E-05  1.708277341E-05 -8.596895896E-06  1.156842289E-09  1.013730288E+00  1.250580400E-01 
         6  1.528460681E-01  1.000000000E+00  2.282169226E-05  1.935497858E-05 -1.209191760E-05  8.408702068E-10  1.013705492E+00  1.528456062E-01 
         7  1.806333065E-01  1.000000000E+00  2.622040483E-05  2.087693974E-05 -1.586389044E-05  5.770172118E-10  1.013680696E+00  1.806331873E-01 
         8  2.084205449E-01  9.999999404E-01  2.930396658E-05  2.161789598E-05 -1.978355431E-05  3.669671789E-10  1.013655901E+00  2.084207535E-01 
         9  2.362048030E-01  1.000000000E+00  3.209032366E-05  2.160995246E-05 -2.372338167E-05  2.000143245E-10  1.013642788E+00  2.362052500E-01 
        10  2.639860511E-01  1.000000000E+00  3.457769708E-05  2.086782843E-05 -2.757083166E-05  7.351491638E-11  1.013641477E+00  2.639864087E-01 
        11  2.917673290E-01  1.000000000E+00  3.677685891E-05  1.944279393E-05 -3.121722693E-05 -2.097201406E-11  1.013640285E+00  2.917675376E-01 
        12  3.195486069E-01  1.000000000E+00  3.869992361E-05  1.740052176E-05 -3.456741251E-05 -8.715263927E-11  1.013639092E+00  3.195486963E-01 
        13  3.473210931E-01  9.999999404E-01  4.035756865E-05  1.482286007E-05 -3.753686542E-05 -1.316830534E-10  1.013656378E+00  3.473210037E-01 
        14  3.750847876E-01  1.000000000E+00  4.175528738E-05  1.179924311E-05 -4.005348819E-05 -1.599835542E-10  1.013692260E+00  3.750845790E-01 
        15  4.028484821E-01  1.000000000E+00  4.288602577E-05  8.426231943E-06 -4.205008736E-05 -1.771846558E-10  1.013728023E+00  4.028481245E-01 
        16  4.306122065E-01  1.000000000E+00  4.374535274E-05  4.810183782E-06 -4.348008588E-05 -1.940313882E-10  1.013763905E+00  4.306116998E-01 
        17  4.583686590E-01  1.000000000E+00  4.431304842E-05  1.065827632E-06 -4.430022818E-05 -2.084937500E-10  1.013808846E+00  4.583683014E-01 
        18  4.829562306E-01  1.000000000E+00  4.457865725E-05 -2.694518798E-06 -4.449714834E-05 -2.245476444E-10  1.013862610E+00  4.861177504E-01 
        19  4.968308806E-01  1.000000000E+00  3.863307575E-05 -2.534545274E-06 -3.854984607E-05 -1.482017287E-10  9.861067533E-01  4.861189127E-01 
