cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -7.716565720E-10  1.552450098E-02  2.848540683E-06  2.840679040E-09 -2.848539266E-06  0.000000000E+00  1.542796460E-02 -1.010520881E-02 
         2 -1.062092081E-09  4.649962112E-02  7.897168947E-06  2.186606574E-08 -7.897138675E-06  5.806002031E-13  4.631457719E-02 -1.023085869E-02 
         3 -4.485184724E-10  7.739663869E-02  1.242567224E-05  5.444026071E-08 -1.242555298E-05  4.897685857E-12  7.710762351E-02 -1.031027381E-02 
         4 -5.004016299E-11  1.084246859E-01  1.664817838E-05  1.146282139E-07 -1.664778375E-05 -5.744338129E-12  1.080911146E-01 -1.113722168E-02 
         5 -1.063713909E-10  1.395219564E-01  2.066380081E-05  2.509807409E-07 -2.066227656E-05 -3.531765662E-11  1.390872935E-01 -1.294985916E-02 
         6 -2.483761894E-12  1.605590284E-01  2.455270168E-05  4.937073643E-07 -2.454773743E-05 -8.855001964E-11  1.698733471E-01 -1.556448831E-02 
         7 -4.013401764E-11  1.759732366E-01  2.464598453E-05 -9.697086803E-07 -2.462690031E-05  1.799721521E-10  1.709775137E-01  1.472707385E-02 
         8  6.926553775E-11  2.012367100E-01  2.856990558E-05 -1.135418160E-06 -2.854733491E-05  1.086735608E-10  2.017589696E-01  1.256803284E-02 
         9  3.773229784E-10  2.318808436E-01  3.254534937E-05 -1.259089598E-06 -3.252098490E-05  1.950770479E-11  2.323925540E-01  1.062382451E-02 
        10 -2.349442862E-10  2.623152435E-01  3.661611292E-05 -1.367281420E-06 -3.659057621E-05 -8.741402157E-11  2.628397596E-01  9.379762865E-03 
        11 -3.223002698E-10  2.925873101E-01  4.083062518E-05 -1.486627158E-06 -4.080355244E-05 -2.172808890E-10  2.931429014E-01  8.831664906E-03 
        12  1.758118096E-10  3.228098154E-01  4.523927043E-05 -1.555439508E-06 -4.521252257E-05 -3.806689679E-10  3.234568854E-01  8.517542968E-03 
        13  3.569499973E-10  3.534703553E-01  4.988688568E-05 -1.249472199E-06 -4.987123601E-05 -6.211710476E-10  3.540065154E-01  6.747762442E-03 
        14  2.006607797E-10  3.842862248E-01  5.465927144E-05  5.310031648E-08 -5.465924564E-05 -1.071964855E-09  3.844277516E-01  1.475170168E-03 
        15 -7.365555388E-10  4.155767858E-01  5.938579243E-05  3.072271830E-06 -5.930626855E-05 -1.731261638E-09  4.143090917E-01 -8.391628677E-03 
        16 -6.642564832E-10  4.351332188E-01  6.418329952E-05  7.216289489E-06 -6.377633654E-05 -2.571999363E-09  4.443190812E-01 -1.876371447E-02 
        17 -3.472731824E-11  4.512945414E-01  6.571160538E-05 -2.290270619E-06 -6.567168144E-05 -1.947004146E-09  4.495746868E-01  1.326070177E-02 
        18 -4.081025518E-10  4.799689651E-01  7.074421390E-05  1.393778067E-06 -7.073048270E-05 -3.051478375E-09  4.805647768E-01  4.049116558E-03 
        19 -6.790314977E-10  5.119341612E-01  7.555489200E-05  4.957351183E-06 -7.539208430E-05 -4.369206530E-09  5.116452454E-01 -2.063116622E-03 
        20  2.385125153E-10  5.440102816E-01  8.019782840E-05  8.086364588E-06 -7.978911196E-05 -5.887704621E-09  5.434565123E-01 -4.947998832E-03 
        21  4.132079956E-10  5.766328573E-01  8.424398221E-05  1.091921299E-05 -8.353334260E-05 -7.738491175E-09  5.760981990E-01 -5.782696984E-03 
        22  6.579025519E-11  6.074794531E-01  8.698339394E-05  1.387663350E-05 -8.586937675E-05 -9.825082158E-09  6.072761918E-01 -6.109800112E-03 
        23 -1.475249645E-10  6.384761930E-01  8.809574300E-05  1.275458159E-05 -8.716754318E-05 -1.191027138E-08  6.385833615E-01  9.808785040E-04 
        24  1.767607727E-10  6.656036377E-01  8.681055180E-05  7.027388497E-06 -8.652564773E-05 -1.373724394E-08  6.703738958E-01  1.403541532E-02 
        25  3.917119962E-10  6.823288798E-01  8.765335230E-05  2.803117734E-05 -8.305036584E-05 -1.611161279E-08  6.730949546E-01 -1.748505533E-02 
